Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   67.1356  -220.3597  1875.1255     0.1038    -0.9458    -0.3077    -0.2955     0.2661    -0.9175     0.9497     0.1861    -0.2519
   67.1566  -220.5531  1875.0620     0.1012    -0.9444    -0.3129    -0.5493     0.2092    -0.8090     0.8295     0.2537    -0.4976
   67.1770  -220.7457  1874.9976     0.0993    -0.9428    -0.3182    -0.0406     0.3156    -0.9480     0.9942     0.1070    -0.0069
   67.1971  -220.9372  1874.9323     0.0981    -0.9408    -0.3245    -0.2619     0.2902    -0.9204     0.9601     0.1753    -0.2179
   67.2168  -221.1273  1874.8659     0.0970    -0.9384    -0.3317    -0.0240     0.3310    -0.9433     0.9950     0.0994     0.0096
   67.2363  -221.3159  1874.7984     0.0968    -0.9357    -0.3393    -0.0068     0.3402    -0.9403     0.9953     0.0934     0.0265
   67.2557  -221.5028  1874.7297     0.0973    -0.9326    -0.3476     0.0971     0.3564    -0.9293     0.9905     0.0566     0.1252
   67.2752  -221.6879  1874.6597     0.0992    -0.9289    -0.3567     0.2773     0.3701    -0.8866     0.9557    -0.0109     0.2943
   67.2951  -221.8712  1874.5882     0.1018    -0.9249    -0.3663     0.2083     0.3798    -0.9013     0.9728     0.0155     0.2313
   67.3154  -222.0526  1874.5152     0.1050    -0.9203    -0.3769     0.3037     0.3906    -0.8690     0.9470    -0.0232     0.3205
   67.3364  -222.2322  1874.4403     0.1097    -0.9150    -0.3882     0.4048     0.3978    -0.8234     0.9078    -0.0668     0.4140
   67.3583  -222.4100  1874.3636     0.1152    -0.9096    -0.3992     0.4063     0.4099    -0.8166     0.9064    -0.0682     0.4168
   67.3813  -222.5861  1874.2849     0.1219    -0.9034    -0.4111     0.4902     0.4150    -0.7665     0.8630    -0.1081     0.4935
   67.4057  -222.7607  1874.2040     0.1296    -0.8968    -0.4230     0.4974     0.4278    -0.7547     0.8578    -0.1125     0.5015
   67.4316  -222.9338  1874.1209     0.1379    -0.8899    -0.4349     0.5268     0.4377    -0.7287     0.8388    -0.1286     0.5291
   67.4592  -223.1057  1874.0354     0.1468    -0.8826    -0.4466     0.5565     0.4469    -0.7004     0.8178    -0.1457     0.5567
   67.4886  -223.2765  1873.9475     0.1558    -0.8752    -0.4581     0.5483     0.4624    -0.6969     0.8217    -0.1426     0.5519
   67.5199  -223.4463  1873.8571     0.1656    -0.8672    -0.4696     0.5948     0.4677    -0.6539     0.7867    -0.1710     0.5932
   67.5533  -223.6152  1873.7641     0.1755    -0.8592    -0.4807     0.5741     0.4859    -0.6590     0.7998    -0.1603     0.5785
   67.5887  -223.7835  1873.6685     0.1842    -0.8515    -0.4910     0.5491     0.5035    -0.6670     0.8152    -0.1467     0.5603
   67.6260  -223.9511  1873.5704     0.1931    -0.8436    -0.5011     0.5944     0.5069    -0.6243     0.7806    -0.1773     0.5993
   67.6653  -224.1182  1873.4697     0.2014    -0.8357    -0.5109     0.4974     0.5366    -0.6816     0.8438    -0.1169     0.5238
   67.7063  -224.2847  1873.3665     0.2081    -0.8283    -0.5202     0.4836     0.5494    -0.6813     0.8502    -0.1098     0.5149
   67.7488  -224.4507  1873.2609     0.2141    -0.8211    -0.5291     0.4379     0.5649    -0.6994     0.8732    -0.0819     0.4805
   67.7926  -224.6160  1873.1530     0.2188    -0.8140    -0.5381     0.3240     0.5808    -0.7468     0.9204    -0.0109     0.3908
   67.8374  -224.7806  1873.0428     0.2222    -0.8069    -0.5473     0.2319     0.5890    -0.7742     0.9470     0.0451     0.3180
   67.8829  -224.9444  1872.9303     0.2237    -0.8004    -0.5561     0.0187     0.5740    -0.8186     0.9745     0.1727     0.1434
   67.9286  -225.1072  1872.8159     0.2240    -0.7942    -0.5649     0.0230     0.5838    -0.8116     0.9743     0.1688     0.1490
   67.9743  -225.2689  1872.6994     0.2224    -0.7877    -0.5745    -0.2924     0.5083    -0.8101     0.9301     0.3481    -0.1172
   68.0194  -225.4292  1872.5811     0.2192    -0.7818    -0.5838    -0.2751     0.5246    -0.8057     0.9361     0.3372    -0.1001
   68.0637  -225.5881  1872.4610     0.2145    -0.7757    -0.5936    -0.4532     0.4593    -0.7640     0.8652     0.4329    -0.2530
   68.1067  -225.7453  1872.3392     0.2080    -0.7696    -0.6037    -0.5190     0.4363    -0.7350     0.8291     0.4662    -0.3087
   68.1481  -225.9007  1872.2158     0.2002    -0.7635    -0.6140    -0.5652     0.4219    -0.7089     0.8003     0.4890    -0.3471
   68.1876  -226.0542  1872.0908     0.1909    -0.7575    -0.6244    -0.6580     0.3732    -0.6540     0.7284     0.5357    -0.4272
   68.2249  -226.2057  1871.9644     0.1805    -0.7514    -0.6347    -0.6511     0.3924    -0.6497     0.7372     0.5305    -0.4184
   68.2598  -226.3551  1871.8366     0.1688    -0.7451    -0.6452    -0.7303     0.3451    -0.5896     0.6620     0.5707    -0.4859
   68.2921  -226.5024  1871.7075     0.1569    -0.7387    -0.6555    -0.6710     0.4072    -0.6196     0.7246     0.5370    -0.4318
   68.3219  -226.6477  1871.5770     0.1444    -0.7323    -0.6655    -0.7679     0.3413    -0.5421     0.6241     0.5893    -0.5131
   68.3490  -226.7911  1871.4452     0.1316    -0.7262    -0.6748    -0.7389     0.3819    -0.5551     0.6608     0.5717    -0.4863
   68.3736  -226.9326  1871.3123     0.1199    -0.7201    -0.6834    -0.7441     0.3905    -0.5421     0.6572     0.5735    -0.4890
   68.3959  -227.0726  1871.1781     0.1086    -0.7143    -0.6913    -0.7706     0.3788    -0.5125     0.6280     0.5884    -0.5094
   68.4160  -227.2112  1871.0428     0.0980    -0.7093    -0.6980    -0.7973     0.3638    -0.4817     0.5956     0.6037    -0.5298
   68.4342  -227.3487  1870.9065     0.0897    -0.7049    -0.7036    -0.7066     0.4528    -0.5437     0.7019     0.5460    -0.4575
   68.4510  -227.4854  1870.7692     0.0831    -0.7011    -0.7082    -0.7834     0.3933    -0.4812     0.6159     0.5948    -0.5166
   68.4666  -227.6216  1870.6310     0.0776    -0.6985    -0.7114    -0.8241     0.3567    -0.4401     0.5612     0.6204    -0.5479
   68.4814  -227.7576  1870.4921     0.0749    -0.6968    -0.7134    -0.3948     0.6362    -0.6629     0.9157     0.3312    -0.2274
   68.4960  -227.8938  1870.3525     0.0747    -0.6963    -0.7138     0.5020    -0.5923     0.6303    -0.8617    -0.4054     0.3053
   68.5108  -228.0306  1870.2124     0.0765    -0.6969    -0.7131     0.9514    -0.1629     0.2613    -0.2982    -0.6984     0.6506
   68.5262  -228.1681  1870.0720     0.0798    -0.6985    -0.7111     0.6489    -0.5051     0.5690    -0.7567    -0.5068     0.4130
   68.5425  -228.3067  1869.9315     0.0856    -0.7013    -0.7077     0.8696    -0.2941     0.3966    -0.4863    -0.6494     0.5846
   68.5603  -228.4466  1869.7911     0.0930    -0.7051    -0.7030     0.6490    -0.4925     0.5798    -0.7550    -0.5102     0.4119
   68.5797  -228.5881  1869.6510     0.1017    -0.7091    -0.6977     0.8912    -0.2467     0.3806    -0.4420    -0.6606     0.6069
   68.6012  -228.7311  1869.5113     0.1118    -0.7139    -0.6913     0.6560    -0.4695     0.5910    -0.7465    -0.5195     0.4158
   68.6248  -228.8759  1869.3725     0.1224    -0.7198    -0.6833     0.7879    -0.3481     0.5079    -0.6035    -0.6005     0.5246
   68.6508  -229.0225  1869.2346     0.1336    -0.7248    -0.6758     0.7686    -0.3547     0.5323    -0.6256    -0.5906     0.5098
   68.6791  -229.1707  1869.0978     0.1446    -0.7309    -0.6670     0.6728    -0.4216     0.6079    -0.7255    -0.5367     0.4308
   68.7098  -229.3207  1868.9625     0.1557    -0.7368    -0.6579     0.7689    -0.3277     0.5489    -0.6201    -0.5914     0.5155
   68.7427  -229.4721  1868.8286     0.1655    -0.7422    -0.6494     0.6316    -0.4260     0.6478    -0.7574    -0.5174     0.3983
   68.7776  -229.6249  1868.6964     0.1749    -0.7481    -0.6402     0.6669    -0.3883     0.6360    -0.7243    -0.5382     0.4310
   68.8144  -229.7789  1868.5660     0.1838    -0.7535    -0.6313     0.6329    -0.4007     0.6625    -0.7521    -0.5213     0.4032
   68.8528  -229.9338  1868.4375     0.1905    -0.7584    -0.6233     0.5083    -0.4670     0.7236    -0.8399    -0.4546     0.2965
   68.8923  -230.0894  1868.3108     0.1959    -0.7633    -0.6157     0.5120    -0.4559     0.7280    -0.8364    -0.4578     0.3015
   68.9327  -230.2455  1868.1860     0.1999    -0.7677    -0.6088     0.3462    -0.5260     0.7769    -0.9166    -0.3661     0.1606
   68.9735  -230.4018  1868.0630     0.2017    -0.7721    -0.6026     0.1258    -0.5898     0.7977    -0.9713    -0.2367    -0.0218
   69.0143  -230.5582  1867.9418     0.2019    -0.7758    -0.5978    -0.1664    -0.6286     0.7597    -0.9652    -0.0539    -0.2560
   69.0547  -230.7143  1867.8221     0.2001    -0.7790    -0.5943    -0.4817    -0.6064     0.6327    -0.8532     0.1597    -0.4966
   69.0943  -230.8701  1867.7038     0.1965    -0.7820    -0.5915    -0.8207    -0.4612     0.3373    -0.5366     0.4192    -0.7324
   69.1328  -231.0255  1867.5866     0.1914    -0.7844    -0.5900    -0.9164    -0.3582     0.1789    -0.3516     0.5064    -0.7873
   69.1699  -231.1803  1867.4704     0.1847    -0.7865    -0.5893    -0.9649    -0.2589     0.0431    -0.1864     0.5607    -0.8068
   69.2053  -231.3346  1867.3549     0.1764    -0.7881    -0.5898    -0.9835    -0.1164    -0.1386     0.0406     0.6045    -0.7956
   69.2388  -231.4883  1867.2398     0.1672    -0.7889    -0.5914    -0.9779    -0.0561    -0.2016     0.1258     0.6120    -0.7808
   69.2703  -231.6415  1867.1248     0.1571    -0.7894    -0.5934    -0.9790    -0.0454    -0.1987     0.1300     0.6122    -0.7800
   69.2997  -231.7943  1867.0097     0.1469    -0.7894    -0.5961    -0.9480     0.0597    -0.3127     0.2824     0.6110    -0.7395
   69.3271  -231.9468  1866.8942     0.1363    -0.7889    -0.5992    -0.9687     0.0206    -0.2475     0.2076     0.6141    -0.7614
   69.3524  -232.0992  1866.7781     0.1259    -0.7881    -0.6025    -0.9182     0.1373    -0.3715     0.3755     0.6000    -0.7064
   69.3759  -232.2516  1866.6612     0.1171    -0.7872    -0.6055    -0.9655     0.0525    -0.2549     0.2325     0.6145    -0.7539
   69.3978  -232.4043  1866.5434     0.1086    -0.7860    -0.6086    -0.8836     0.2042    -0.4214     0.4555     0.5835    -0.6723
   69.4182  -232.5574  1866.4244     0.1010    -0.7846    -0.6117    -0.9530     0.1003    -0.2860     0.2858     0.6118    -0.7376
   69.4374  -232.7111  1866.3043     0.0954    -0.7836    -0.6139    -0.8470     0.2601    -0.4636     0.5230     0.5642    -0.6389
   69.4558  -232.8655  1866.1830     0.0914    -0.7822    -0.6162    -0.7929     0.3172    -0.5203     0.6025     0.5362    -0.5912
   69.4737  -233.0207  1866.0605     0.0893    -0.7815    -0.6175    -0.8732     0.2368    -0.4260     0.4791     0.5773    -0.6612
   69.4915  -233.1769  1865.9370     0.0888    -0.7811    -0.6180    -0.4393     0.5261    -0.7281     0.8939     0.3361    -0.2964
   69.5094  -233.3342  1865.8125     0.0892    -0.7810    -0.6182     0.9802    -0.0412     0.1935    -0.1765    -0.6232     0.7619
   69.5277  -233.4924  1865.6873     0.0920    -0.7809    -0.6179     0.9952     0.0522     0.0822    -0.0319    -0.6225     0.7820
   69.5469  -233.6516  1865.5614     0.0963    -0.7810    -0.6170     0.9507    -0.1114     0.2894    -0.2947    -0.6145     0.7318
   69.5671  -233.8116  1865.4352     0.1011    -0.7817    -0.6154     0.9201    -0.1617     0.3566    -0.3783    -0.6023     0.7029
   69.5885  -233.9724  1865.3089     0.1074    -0.7825    -0.6133     0.9551    -0.0902     0.2824    -0.2763    -0.6160     0.7377
   69.6114  -234.1338  1865.1827     0.1147    -0.7833    -0.6110     0.9453    -0.1030     0.3094    -0.3052    -0.6131     0.7287
   69.6358  -234.2955  1865.0569     0.1220    -0.7843    -0.6083     0.9134    -0.1511     0.3780    -0.3883    -0.6017     0.6979
   69.6618  -234.4574  1864.9317     0.1303    -0.7850    -0.6056     0.9689    -0.0289     0.2459    -0.2106    -0.6188     0.7568
   69.6895  -234.6191  1864.8073     0.1386    -0.7859    -0.6026     0.8909    -0.1669     0.4225    -0.4326    -0.5954     0.6770
   69.7188  -234.7806  1864.6839     0.1470    -0.7869    -0.5994     0.9534    -0.0486     0.2976    -0.2633    -0.6152     0.7431
   69.7497  -234.9414  1864.5617     0.1551    -0.7871    -0.5970     0.9653    -0.0078     0.2610    -0.2101    -0.6168     0.7586
   69.7820  -235.1014  1864.4406     0.1631    -0.7874    -0.5945     0.9413    -0.0563     0.3328    -0.2955    -0.6138     0.7320
   69.8157  -235.2603  1864.3209     0.1705    -0.7874    -0.5924     0.9811     0.0800     0.1760    -0.0912    -0.6112     0.7862
   69.8505  -235.4181  1864.2023     0.1770    -0.7871    -0.5909     0.9656     0.0227     0.2590    -0.1904    -0.6164     0.7641
   69.8863  -235.5745  1864.0850     0.1827    -0.7866    -0.5898     0.9792     0.1992     0.0377     0.0879    -0.5844     0.8067
   69.9228  -235.7295  1863.9687     0.1877    -0.7854    -0.5898     0.9651     0.2593    -0.0381     0.1828    -0.5621     0.8066
   69.9600  -235.8831  1863.8532     0.1918    -0.7840    -0.5903     0.8603     0.4238    -0.2834     0.4723    -0.4535     0.7558
   69.9975  -236.0352  1863.7384     0.1945    -0.7819    -0.5922     0.5952     0.5740    -0.5624     0.7797    -0.2431     0.5771
   70.0353  -236.1860  1863.6238     0.1965    -0.7800    -0.5941     0.5559     0.5878    -0.5878     0.8077    -0.2148     0.5491
   70.0731  -236.3357  1863.5094     0.1967    -0.7775    -0.5973    -0.0703     0.5964    -0.7996     0.9779     0.1992     0.0627
   70.1107  -236.4842  1863.3946     0.1961    -0.7742    -0.6019    -0.1436     0.5845    -0.7986     0.9700     0.2430     0.0035
   70.1481  -236.6319  1863.2792     0.1951    -0.7714    -0.6057    -0.2494     0.5583    -0.7913     0.9485     0.3055    -0.0835
   70.1852  -236.7791  1863.1629     0.1924    -0.7679    -0.6110    -0.4877     0.4655    -0.7385     0.8515     0.4401    -0.2850
   70.2217  -236.9258  1863.0453     0.1892    -0.7641    -0.6167    -0.3202     0.5457    -0.7744     0.9283     0.3440    -0.1414
   70.2578  -237.0725  1862.9261     0.1854    -0.7605    -0.6223    -0.5977     0.4154    -0.6857     0.7800     0.4991    -0.3775
   70.2932  -237.2193  1862.8051     0.1807    -0.7568    -0.6281    -0.5341     0.4608    -0.7088     0.8259     0.4636    -0.3210
   70.3280  -237.3665  1862.6821     0.1761    -0.7532    -0.6338    -0.5785     0.4418    -0.6857     0.7965     0.4874    -0.3579
   70.3621  -237.5142  1862.5569     0.1706    -0.7494    -0.6398    -0.6498     0.4025    -0.6448     0.7407     0.5257    -0.4183
   70.3954  -237.6626  1862.4294     0.1651    -0.7463    -0.6448    -0.7285     0.3484    -0.5899     0.6649     0.5671    -0.4861
   70.4280  -237.8119  1862.2997     0.1602    -0.7431    -0.6497    -0.5689     0.4684    -0.6760     0.8067     0.4779    -0.3477
   70.4599  -237.9620  1862.1676     0.1547    -0.7396    -0.6550    -0.7330     0.3586    -0.5780     0.6624     0.5695    -0.4867
   70.4909  -238.1128  1862.0334     0.1492    -0.7374    -0.6588    -0.8494     0.2455    -0.4672     0.5063     0.6292    -0.5897
   70.5211  -238.2645  1861.8973     0.1436    -0.7347    -0.6630    -0.6740     0.4179    -0.6092     0.7247     0.5343    -0.4352
   70.5503  -238.4166  1861.7593     0.1383    -0.7322    -0.6669    -0.8910     0.2021    -0.4066     0.4325     0.6504    -0.6244
   70.5786  -238.5692  1861.6199     0.1326    -0.7305    -0.6699    -0.8282     0.2897    -0.4798     0.5446     0.6184    -0.5666
   70.6057  -238.7218  1861.4793     0.1270    -0.7280    -0.6737    -0.6773     0.4326    -0.5951     0.7246     0.5319    -0.4381
   70.6318  -238.8741  1861.3378     0.1217    -0.7260    -0.6768    -0.9100     0.1907    -0.3682     0.3964     0.6607    -0.6374
   70.6566  -239.0259  1861.1958     0.1152    -0.7241    -0.6800    -0.8196     0.3175    -0.4769     0.5613     0.6123    -0.5569
   70.6800  -239.1767  1861.0536     0.1094    -0.7220    -0.6832    -0.8583     0.2781    -0.4313     0.5014     0.6336    -0.5892
   70.7021  -239.3262  1860.9116     0.1035    -0.7197    -0.6866    -0.7927     0.3572    -0.4940     0.6007     0.5954    -0.5335
   70.7227  -239.4739  1860.7700     0.0967    -0.7168    -0.6905    -0.8295     0.3254    -0.4540     0.5501     0.6167    -0.5631
   70.7417  -239.6197  1860.6289     0.0898    -0.7141    -0.6942    -0.8443     0.3152    -0.4334     0.5283     0.6250    -0.5747
   70.7591  -239.7632  1860.4887     0.0831    -0.7108    -0.6985    -0.7062     0.4525    -0.5446     0.7032     0.5385    -0.4643
   70.7750  -239.9041  1860.3494     0.0769    -0.7070    -0.7031    -0.7379     0.4339    -0.5170     0.6705     0.5585    -0.4883
   70.7894  -240.0423  1860.2111     0.0696    -0.7027    -0.7081    -0.7367     0.4424    -0.5114     0.6726     0.5573    -0.4868
   70.8022  -240.1777  1860.0736     0.0634    -0.6975    -0.7138    -0.4741     0.6083    -0.6365     0.8782     0.3788    -0.2921
   70.8138  -240.3103  1859.9368     0.0576    -0.6919    -0.7197    -0.6616     0.5134    -0.5466     0.7477     0.5076    -0.4282
   70.8241  -240.4403  1859.8005     0.0522    -0.6864    -0.7253    -0.4405     0.6360    -0.6336     0.8962     0.3525    -0.2692
   70.8335  -240.5679  1859.6645     0.0486    -0.6799    -0.7317    -0.3100     0.6861    -0.6581     0.9495     0.2588    -0.1774
   70.8422  -240.6932  1859.5283     0.0455    -0.6729    -0.7384    -0.3007     0.6956    -0.6525     0.9526     0.2517    -0.1707
   70.8504  -240.8167  1859.3915     0.0438    -0.6658    -0.7449    -0.0468     0.7434    -0.6672     0.9979     0.0641     0.0014
   70.8585  -240.9388  1859.2536     0.0444    -0.6592    -0.7507     0.2285     0.7382    -0.6347     0.9725    -0.1433     0.1834
   70.8669  -241.0601  1859.1143     0.0466    -0.6524    -0.7565     0.2525     0.7404    -0.6229     0.9665    -0.1619     0.1993
   70.8759  -241.1809  1858.9729     0.0503    -0.6458    -0.7618     0.5947     0.6322    -0.4967     0.8024    -0.4281     0.4159
   70.8859  -241.3020  1858.8291     0.0565    -0.6405    -0.7659     0.7319     0.5483    -0.4045     0.6790    -0.5377     0.4998
   70.8974  -241.4237  1858.6825     0.0636    -0.6349    -0.7700     0.6919     0.5841    -0.4244     0.7192    -0.5058     0.4764
   70.9105  -241.5466  1858.5326     0.0721    -0.6306    -0.7728     0.9402     0.3015    -0.1584     0.3329    -0.7152     0.6146
   70.9258  -241.6712  1858.3793     0.0820    -0.6272    -0.7746     0.9226     0.3418    -0.1791     0.3771    -0.6999     0.6066
   70.9434  -241.7978  1858.2224     0.0924    -0.6241    -0.7759     0.9691     0.2352    -0.0737     0.2285    -0.7451     0.6265
   70.9637  -241.9266  1858.0619     0.1035    -0.6219    -0.7762     0.9916     0.1255     0.0316     0.0778    -0.7729     0.6297
   70.9867  -242.0579  1857.8979     0.1145    -0.6206    -0.7758     0.9911     0.1251     0.0462     0.0684    -0.7741     0.6293
   71.0126  -242.1915  1857.7308     0.1255    -0.6195    -0.7749     0.9919     0.0633     0.1100    -0.0191    -0.7825     0.6224
   71.0413  -242.3274  1857.5609     0.1365    -0.6192    -0.7733     0.9842    -0.0045     0.1772    -0.1132    -0.7852     0.6088
   71.0729  -242.4652  1857.3890     0.1469    -0.6190    -0.7715     0.9878     0.0503     0.1477    -0.0526    -0.7838     0.6188
   71.1070  -242.6044  1857.2157     0.1568    -0.6192    -0.7694     0.9645    -0.0714     0.2541    -0.2123    -0.7820     0.5860
   71.1436  -242.7444  1857.0421     0.1665    -0.6196    -0.7671     0.9783     0.0067     0.2069    -0.1230    -0.7849     0.6073
   71.1821  -242.8843  1856.8692     0.1749    -0.6203    -0.7647     0.9334    -0.1428     0.3293    -0.3134    -0.7713     0.5540
   71.2222  -243.0233  1856.6983     0.1830    -0.6212    -0.7620     0.9585    -0.0596     0.2788    -0.2186    -0.7814     0.5845
   71.2633  -243.1601  1856.5308     0.1904    -0.6218    -0.7597     0.9450    -0.0934     0.3133    -0.2658    -0.7776     0.5698
   71.3049  -243.2936  1856.3681     0.1972    -0.6230    -0.7570     0.8747    -0.2368     0.4228    -0.4427    -0.7455     0.4982
   71.3463  -243.4225  1856.2118     0.2033    -0.6233    -0.7551     0.9790     0.1180     0.1662    -0.0145    -0.7730     0.6342
   71.3869  -243.5454  1856.0632     0.2084    -0.6246    -0.7526     0.6532    -0.4838     0.5824    -0.7279    -0.6130     0.3072
   71.4259  -243.6611  1855.9242     0.2136    -0.6254    -0.7505     0.9732     0.2029     0.1079     0.0848    -0.7535     0.6520
   71.4628  -243.7680  1855.7960     0.2175    -0.6258    -0.7490     0.6282    -0.4975     0.5982    -0.7470    -0.6007     0.2849
   71.4967  -243.8649  1855.6803     0.2213    -0.6269    -0.7471     0.9396    -0.0681     0.3355    -0.2612    -0.7761     0.5739
   71.5272  -243.9506  1855.5783     0.2247    -0.6273    -0.7457     0.8778    -0.2020     0.4344    -0.4231    -0.7521     0.5052
   71.5644  -244.0538  1855.4558     0.2279    -0.6278    -0.7443     0.9323    -0.0799     0.3528    -0.2809    -0.7743     0.5671
   71.5991  -244.1487  1855.3434     0.2314    -0.6279    -0.7431     0.9591     0.0195     0.2823    -0.1628    -0.7780     0.6068

[Main Branch Set] Branch Segment 5:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   46.9649  -182.9660  1878.4768     0.9374    -0.3482    -0.0083    -0.0748    -0.2245     0.9716    -0.3402    -0.9101    -0.2364
   47.3586  -183.1407  1878.5899     0.8155    -0.4008     0.4175    -0.4123     0.1039     0.9051    -0.4061    -0.9103    -0.0805
   47.4647  -183.1927  1878.6457     0.8131    -0.3943     0.4283     0.5771     0.4486    -0.6825     0.0770     0.8020     0.5923
   47.5679  -183.2420  1878.6992     0.8204    -0.3869     0.4209     0.5125     0.8240    -0.2415    -0.2534     0.4139     0.8744
   47.6930  -183.3002  1878.7630     0.8260    -0.3784     0.4178     0.5392     0.7465    -0.3899    -0.1643     0.5474     0.8206
   47.8375  -183.3651  1878.8352     0.8341    -0.3673     0.4116     0.5329     0.7291    -0.4294    -0.1424     0.5775     0.8039
   47.9990  -183.4346  1878.9138     0.8431    -0.3541     0.4048     0.5016     0.7891    -0.3545    -0.1939     0.5019     0.8429
   48.1746  -183.5063  1878.9968     0.8534    -0.3384     0.3965     0.5024     0.7370    -0.4522    -0.1392     0.5851     0.7989
   48.3614  -183.5780  1879.0819     0.8648    -0.3207     0.3863     0.4741     0.7748    -0.4183    -0.1651     0.5449     0.8221
   48.5568  -183.6477  1879.1673     0.8772    -0.3003     0.3746     0.4568     0.7620    -0.4591    -0.1476     0.5738     0.8056
   48.7581  -183.7135  1879.2510     0.8908    -0.2772     0.3600     0.4343     0.7523    -0.4953    -0.1336     0.5976     0.7906
   48.9629  -183.7739  1879.3313     0.9046    -0.2520     0.3439     0.4007     0.7781    -0.4838    -0.1457     0.5754     0.8048
   49.1691  -183.8279  1879.4071     0.9184    -0.2250     0.3254     0.3782     0.7409    -0.5550    -0.1162     0.6328     0.7656
   49.3749  -183.8748  1879.4771     0.9323    -0.1964     0.3039     0.3422     0.7511    -0.5646    -0.1174     0.6303     0.7674
   49.5791  -183.9143  1879.5407     0.9453    -0.1667     0.2805     0.3089     0.7341    -0.6048    -0.1051     0.6583     0.7454
   49.7806  -183.9466  1879.5975     0.9568    -0.1388     0.2556     0.2785     0.6900    -0.6681    -0.0836     0.7104     0.6988
   49.9789  -183.9725  1879.6475     0.9670    -0.1122     0.2289     0.2434     0.6735    -0.6979    -0.0759     0.7306     0.6786
   50.1738  -183.9926  1879.6907     0.9753    -0.0895     0.2019     0.2167     0.5653    -0.7959    -0.0429     0.8200     0.5708
   50.3654  -184.0084  1879.7277     0.9818    -0.0722     0.1759     0.1876     0.5188    -0.8341    -0.0311     0.8518     0.5229
   50.5540  -184.0210  1879.7590     0.9866    -0.0610     0.1512     0.1619     0.2575    -0.9526     0.0191     0.9644     0.2639
   50.7403  -184.0321  1879.7853     0.9901    -0.0579     0.1279     0.1276    -0.0092    -0.9918     0.0586     0.9983    -0.0018
   50.9249  -184.0431  1879.8072     0.9922    -0.0613     0.1084     0.0783    -0.3690    -0.9261     0.0967     0.9274    -0.3613
   51.1087  -184.0553  1879.8257     0.9932    -0.0719     0.0912     0.0251    -0.6338    -0.7731     0.1134     0.7701    -0.6277
   51.2924  -184.0701  1879.8411     0.9931    -0.0889     0.0764    -0.0369    -0.8558    -0.5161     0.1113     0.5097    -0.8531
   51.4767  -184.0885  1879.8542     0.9918    -0.1100     0.0646    -0.0676    -0.8829    -0.4646     0.1081     0.4565    -0.8831
   51.6622  -184.1113  1879.8652     0.9896    -0.1338     0.0532    -0.1023    -0.9133    -0.3942     0.1013     0.3847    -0.9175
   51.8494  -184.1390  1879.8743     0.9864    -0.1588     0.0430    -0.1331    -0.9240    -0.3584     0.0966     0.3478    -0.9326
   52.0384  -184.1719  1879.8816     0.9824    -0.1837     0.0331    -0.1587    -0.9151    -0.3708     0.0984     0.3591    -0.9281
   52.2295  -184.2100  1879.8870     0.9782    -0.2065     0.0219    -0.1679    -0.8487    -0.5014     0.1222     0.4868    -0.8649
   52.4225  -184.2529  1879.8901     0.9738    -0.2273     0.0094    -0.1904    -0.8371    -0.5129     0.1245     0.4977    -0.8584
   52.6171  -184.3003  1879.8906     0.9695    -0.2451    -0.0051    -0.1725    -0.6674    -0.7244     0.1742     0.7032    -0.6893
   52.8129  -184.3514  1879.8879     0.9655    -0.2596    -0.0216    -0.1861    -0.6294    -0.7545     0.1823     0.7324    -0.6560
   53.0094  -184.4056  1879.8817     0.9617    -0.2713    -0.0399    -0.1572    -0.4263    -0.8908     0.2247     0.8629    -0.4526
   53.2060  -184.4621  1879.8714     0.9580    -0.2801    -0.0609    -0.1580    -0.3386    -0.9276     0.2392     0.8983    -0.3686
   53.4021  -184.5202  1879.8566     0.9546    -0.2858    -0.0838    -0.1271    -0.1366    -0.9824     0.2693     0.9485    -0.1667
   53.5970  -184.5790  1879.8370     0.9511    -0.2893    -0.1081    -0.1566    -0.1502    -0.9762     0.2662     0.9454    -0.1882
   53.7904  -184.6382  1879.8124     0.9473    -0.2911    -0.1336    -0.1360     0.0120    -0.9906     0.2900     0.9566    -0.0282
   53.9818  -184.6971  1879.7827     0.9433    -0.2908    -0.1598    -0.1643     0.0089    -0.9864     0.2883     0.9567    -0.0394
   54.1708  -184.7554  1879.7480     0.9390    -0.2895    -0.1858    -0.1662     0.0913    -0.9819     0.3012     0.9528     0.0376
   54.3575  -184.8129  1879.7085     0.9344    -0.2877    -0.2100    -0.2057     0.0454    -0.9776     0.2908     0.9566    -0.0168
