Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   42.1734  -194.2400  1755.3801     0.7048    -0.6722    -0.2268     0.4566     0.1851     0.8702    -0.5429    -0.7169     0.4373
   42.3189  -194.3781  1755.3342     0.7098    -0.6696    -0.2188     0.5381     0.3149     0.7818    -0.4546    -0.6727     0.5838
   42.4675  -194.5173  1755.2897     0.7161    -0.6664    -0.2076     0.4261     0.1818     0.8862    -0.5528    -0.7231     0.4142
   42.6187  -194.6570  1755.2475     0.7231    -0.6630    -0.1938     0.4495     0.2387     0.8608    -0.5245    -0.7096     0.4706
   42.7722  -194.7966  1755.2083     0.7307    -0.6594    -0.1767     0.3597     0.1518     0.9206    -0.5802    -0.7363     0.3481
   42.9273  -194.9355  1755.1730     0.7381    -0.6560    -0.1577     0.3474     0.1691     0.9224    -0.5784    -0.7355     0.3527
   43.0834  -195.0733  1755.1419     0.7447    -0.6532    -0.1372     0.2647     0.1003     0.9591    -0.6127    -0.7505     0.2476
   43.2398  -195.2097  1755.1155     0.7505    -0.6508    -0.1152     0.2411     0.1073     0.9645    -0.6154    -0.7516     0.2375
   43.3959  -195.3444  1755.0939     0.7552    -0.6488    -0.0932     0.1791     0.0675     0.9815    -0.6305    -0.7579     0.1672
   43.5510  -195.4773  1755.0770     0.7579    -0.6484    -0.0717     0.0672    -0.0317     0.9972    -0.6489    -0.7606     0.0195
   43.7045  -195.6086  1755.0646     0.7589    -0.6492    -0.0509     0.0319    -0.0410     0.9986    -0.6504    -0.7595    -0.0104
   43.8560  -195.7384  1755.0564     0.7580    -0.6514    -0.0314    -0.1244    -0.1917     0.9735    -0.6402    -0.7341    -0.2264
   44.0051  -195.8672  1755.0519     0.7547    -0.6559    -0.0150    -0.2720    -0.3337     0.9026    -0.5970    -0.6771    -0.4303
   44.1516  -195.9954  1755.0503     0.7502    -0.6612    -0.0015    -0.3233    -0.3687     0.8715    -0.5768    -0.6533    -0.4904
   44.2955  -196.1234  1755.0511     0.7436    -0.6686     0.0089    -0.5733    -0.6307     0.5230    -0.3441    -0.3940    -0.8523
   44.4367  -196.2519  1755.0534     0.7356    -0.6773     0.0146    -0.6429    -0.6911     0.3303    -0.2136    -0.2524    -0.9438
   44.5755  -196.3813  1755.0565     0.7268    -0.6867     0.0178    -0.6804    -0.7161     0.1560    -0.0944    -0.1254    -0.9876
   44.7121  -196.5122  1755.0599     0.7170    -0.6968     0.0173    -0.6763    -0.7015    -0.2250     0.1689     0.1496    -0.9742
   44.8469  -196.6450  1755.0628     0.7076    -0.7065     0.0130    -0.6525    -0.6603    -0.3719     0.2713     0.2546    -0.9282
   44.9803  -196.7800  1755.0647     0.6981    -0.7160     0.0067    -0.6269    -0.6156    -0.4776     0.3461     0.3292    -0.8786
   45.1127  -196.9175  1755.0652     0.6896    -0.7242    -0.0018    -0.5237    -0.4970    -0.6919     0.5002     0.4781    -0.7220
   45.2447  -197.0575  1755.0640     0.6824    -0.7309    -0.0104    -0.5779    -0.5306    -0.6201     0.4477     0.4291    -0.7845
   45.3766  -197.2001  1755.0611     0.6758    -0.7368    -0.0199    -0.4230    -0.3655    -0.8292     0.6036     0.5688    -0.5586
   45.5088  -197.3452  1755.0562     0.6710    -0.7409    -0.0293    -0.4266    -0.3534    -0.8325     0.6064     0.5712    -0.5532
   45.6416  -197.4925  1755.0496     0.6676    -0.7436    -0.0373    -0.3238    -0.2449    -0.9139     0.6704     0.6222    -0.4043
   45.7752  -197.6417  1755.0413     0.6658    -0.7447    -0.0455    -0.0795    -0.0102    -0.9968     0.7419     0.6673    -0.0660
   45.9099  -197.7925  1755.0314     0.6648    -0.7452    -0.0516    -0.2941    -0.1976    -0.9351     0.6866     0.6369    -0.3506
   46.0454  -197.9444  1755.0204     0.6651    -0.7446    -0.0566     0.2719     0.3121    -0.9103     0.6955     0.5900     0.4100
   46.1820  -198.0970  1755.0083     0.6664    -0.7431    -0.0607     0.3098     0.3501    -0.8840     0.6782     0.5702     0.4636
   46.3192  -198.2498  1754.9955     0.6673    -0.7421    -0.0640     0.2213     0.2795    -0.9343     0.7112     0.6093     0.3507
   46.4569  -198.4026  1754.9820     0.6690    -0.7403    -0.0665     0.7024     0.6589    -0.2693     0.2431     0.1334     0.9608
   46.5949  -198.5549  1754.9681     0.6705    -0.7387    -0.0690     0.1275     0.2063    -0.9701     0.7308     0.6417     0.2326
   46.7327  -198.7065  1754.9536     0.6715    -0.7375    -0.0719     0.5225     0.5401    -0.6598     0.5254     0.4055     0.7480
   46.8700  -198.8571  1754.9386     0.6719    -0.7368    -0.0755    -0.1413    -0.0275    -0.9896     0.7270     0.6756    -0.1225
   47.0064  -199.0067  1754.9228     0.6717    -0.7365    -0.0798     0.1099     0.2056    -0.9724     0.7326     0.6444     0.2191
   47.1417  -199.1551  1754.9062     0.6707    -0.7367    -0.0859    -0.2536    -0.1189    -0.9600     0.6970     0.6657    -0.2666
   47.2755  -199.3024  1754.8882     0.6686    -0.7376    -0.0940    -0.2420    -0.0963    -0.9655     0.7031     0.6683    -0.2429
   47.4078  -199.4487  1754.8687     0.6661    -0.7387    -0.1034    -0.2743    -0.1136    -0.9549     0.6936     0.6644    -0.2783
   47.5384  -199.5940  1754.8472     0.6629    -0.7397    -0.1157    -0.2319    -0.0559    -0.9711     0.7119     0.6706    -0.2086
   47.6673  -199.7384  1754.8233     0.6586    -0.7413    -0.1296    -0.3479    -0.1472    -0.9259     0.6673     0.6548    -0.3549
   47.7945  -199.8822  1754.7967     0.6544    -0.7420    -0.1453    -0.1670     0.0456    -0.9849     0.7375     0.6688    -0.0941
   47.9204  -200.0253  1754.7670     0.6506    -0.7418    -0.1628    -0.2568    -0.0132    -0.9664     0.7147     0.6705    -0.1991
   48.0452  -200.1680  1754.7339     0.6467    -0.7409    -0.1814    -0.1529     0.1071    -0.9824     0.7473     0.6631    -0.0441
   48.1692  -200.3102  1754.6972     0.6435    -0.7388    -0.2003    -0.1821     0.1064    -0.9775     0.7435     0.6655    -0.0661
   48.2927  -200.4520  1754.6569     0.6413    -0.7354    -0.2189    -0.0508     0.2440    -0.9684     0.7656     0.6322     0.1191
   48.4164  -200.5935  1754.6129     0.6404    -0.7307    -0.2365    -0.0403     0.2755    -0.9605     0.7670     0.6246     0.1470
   48.5405  -200.7346  1754.5655     0.6405    -0.7251    -0.2528     0.0487     0.3669    -0.9290     0.7664     0.5828     0.2703
   48.6655  -200.8753  1754.5147     0.6421    -0.7183    -0.2677     0.1542     0.4631    -0.8728     0.7509     0.5191     0.4081
   48.7918  -201.0156  1754.4609     0.6449    -0.7111    -0.2802     0.2225     0.5254    -0.8213     0.7312     0.4673     0.4970
   48.9195  -201.1553  1754.4045     0.6485    -0.7036    -0.2906     0.3240     0.6005    -0.7311     0.6889     0.3799     0.6174
   49.0489  -201.2945  1754.3459     0.6529    -0.6963    -0.2982     0.4579     0.6764    -0.5769     0.6034     0.2401     0.7604
   49.1801  -201.4332  1754.2856     0.6576    -0.6892    -0.3041     0.4569     0.6858    -0.5665     0.5990     0.2336     0.7659
   49.3130  -201.5714  1754.2239     0.6619    -0.6834    -0.3079     0.6137     0.7300    -0.3010     0.4305     0.0102     0.9026
   49.4473  -201.7093  1754.1614     0.6650    -0.6797    -0.3096     0.5689     0.7295    -0.3797     0.4840     0.0764     0.8718
   49.5826  -201.8471  1754.0984     0.6671    -0.6772    -0.3104     0.6997     0.7126    -0.0507     0.2556    -0.1834     0.9492
   49.7186  -201.9849  1754.0352     0.6680    -0.6766    -0.3100    -0.3297    -0.6425     0.6917    -0.6672    -0.3598    -0.6522
   49.8546  -202.1230  1753.9721     0.6659    -0.6789    -0.3092    -0.6827    -0.7217     0.1145    -0.3009     0.1348    -0.9441
   49.9898  -202.2618  1753.9092     0.6609    -0.6842    -0.3082    -0.6774    -0.7207     0.1473    -0.3229     0.1115    -0.9399
   50.1234  -202.4017  1753.8466     0.6526    -0.6923    -0.3080    -0.7405    -0.6689    -0.0653    -0.1608     0.2707    -0.9492
   50.2545  -202.5431  1753.7841     0.6402    -0.7035    -0.3086    -0.7441    -0.6677    -0.0218    -0.1907     0.2436    -0.9509
   50.3821  -202.6864  1753.7217     0.6240    -0.7172    -0.3103    -0.7747    -0.6197    -0.1257    -0.1022     0.3188    -0.9423
   50.5054  -202.8319  1753.6591     0.6037    -0.7330    -0.3135    -0.7909    -0.6001    -0.1198    -0.1003     0.3203    -0.9420
   50.6235  -202.9800  1753.5961     0.5787    -0.7510    -0.3180    -0.8139    -0.5565    -0.1668    -0.0517     0.3554    -0.9333
   50.7354  -203.1309  1753.5324     0.5484    -0.7707    -0.3244    -0.8357    -0.5186    -0.1808    -0.0289     0.3703    -0.9285
   50.8403  -203.2850  1753.4676     0.5142    -0.7906    -0.3325    -0.8576    -0.4673    -0.2149     0.0145     0.3956    -0.9183
   50.9377  -203.4423  1753.4014     0.4761    -0.8105    -0.3412    -0.8794    -0.4380    -0.1867     0.0018     0.3890    -0.9213
   51.0268  -203.6028  1753.3337     0.4341    -0.8296    -0.3511    -0.8989    -0.3729    -0.2302     0.0600     0.4155    -0.9076
   51.1074  -203.7665  1753.2641     0.3915    -0.8463    -0.3613    -0.9188    -0.3382    -0.2033     0.0498     0.4116    -0.9100
   51.1792  -203.9332  1753.1926     0.3420    -0.8629    -0.3721    -0.9372    -0.2847    -0.2013     0.0678     0.4177    -0.9061
   51.2561  -204.1476  1753.0994     0.2908    -0.8764    -0.3838    -0.9503    -0.2178    -0.2227     0.1116     0.4294    -0.8962
   51.2958  -204.2741  1753.0438     0.2580    -0.8840    -0.3899    -0.9646    -0.2131    -0.1551     0.0540     0.4162    -0.9077
   51.3408  -204.4477  1752.9668     0.2072    -0.8933    -0.3988    -0.9688    -0.1308    -0.2104     0.1358     0.4300    -0.8926
   51.3774  -204.6227  1752.8882     0.1666    -0.8987    -0.4056    -0.9843    -0.1277    -0.1215     0.0574     0.4195    -0.9059
   51.4059  -204.7987  1752.8085     0.1261    -0.9032    -0.4104    -0.9899    -0.0874    -0.1120     0.0653     0.4203    -0.9050
   51.4269  -204.9753  1752.7280     0.0893    -0.9058    -0.4142    -0.9942    -0.0561    -0.0917     0.0598     0.4199    -0.9056
   51.4409  -205.1519  1752.6471     0.0549    -0.9076    -0.4162    -0.9985    -0.0494    -0.0240     0.0012     0.4169    -0.9090
   51.4485  -205.3282  1752.5663     0.0242    -0.9090    -0.4161    -0.9987    -0.0406     0.0306    -0.0447     0.4149    -0.9088
   51.4505  -205.5040  1752.4860    -0.0033    -0.9100    -0.4145    -0.9953    -0.0372     0.0896    -0.0969     0.4128    -0.9056
   51.4474  -205.6790  1752.4066    -0.0283    -0.9109    -0.4116    -0.9887    -0.0352     0.1458    -0.1473     0.4110    -0.8996
   51.4399  -205.8530  1752.3284    -0.0498    -0.9119    -0.4074    -0.9687    -0.0552     0.2420    -0.2432     0.4067    -0.8806
   51.4286  -206.0262  1752.2516    -0.0691    -0.9132    -0.4016    -0.9422    -0.0726     0.3271    -0.3279     0.4010    -0.8554
   51.4140  -206.1984  1752.1765    -0.0850    -0.9145    -0.3956    -0.9184    -0.0820     0.3870    -0.3863     0.3962    -0.8329
   51.3968  -206.3700  1752.1029    -0.0986    -0.9159    -0.3891    -0.8772    -0.1047     0.4686    -0.4699     0.3875    -0.7931
   51.3772  -206.5411  1752.0309    -0.1110    -0.9172    -0.3826    -0.8886    -0.0809     0.4516    -0.4451     0.3901    -0.8060
   51.3556  -206.7119  1751.9602    -0.1208    -0.9182    -0.3772    -0.8467    -0.1030     0.5220    -0.5182     0.3824    -0.7650
   51.3324  -206.8828  1751.8905    -0.1282    -0.9192    -0.3725    -0.8309    -0.1055     0.5463    -0.5414     0.3795    -0.7502
   51.3079  -207.0541  1751.8214    -0.1350    -0.9193    -0.3696    -0.9749     0.0566     0.2154    -0.1771     0.3894    -0.9039
   51.2821  -207.2259  1751.7524    -0.1402    -0.9188    -0.3690    -0.9726     0.1976    -0.1223     0.1853     0.3417    -0.9214
   51.2554  -207.3986  1751.6829    -0.1440    -0.9176    -0.3705    -0.8076     0.3254    -0.4919     0.5719     0.2284    -0.7879
   51.2278  -207.5723  1751.6123    -0.1467    -0.9153    -0.3751    -0.1513     0.3955    -0.9059     0.9775    -0.0761    -0.1965
   51.2046  -207.7164  1751.5528    -0.1479    -0.9132    -0.3798    -0.3030     0.4074    -0.8615     0.9415    -0.0123    -0.3369
   51.1709  -207.9228  1751.4658    -0.1494    -0.9087    -0.3899    -0.0267     0.3979    -0.9171     0.9884    -0.1265    -0.0837
   51.1418  -208.0995  1751.3886    -0.1488    -0.9036    -0.4017     0.1237     0.3861    -0.9141     0.9811    -0.1857     0.0544
   51.1127  -208.2768  1751.3083    -0.1469    -0.8980    -0.4148     0.1401     0.3962    -0.9074     0.9792    -0.1914     0.0677
   51.0838  -208.4546  1751.2244    -0.1437    -0.8914    -0.4297     0.2353     0.3910    -0.8898     0.9612    -0.2290     0.1536
   51.0555  -208.6323  1751.1368    -0.1388    -0.8842    -0.4460     0.2912     0.3940    -0.8718     0.9465    -0.2509     0.2028
   51.0282  -208.8097  1751.0452    -0.1317    -0.8765    -0.4631     0.4188     0.3742    -0.8274     0.8985    -0.3029     0.3178
   51.0024  -208.9863  1750.9497    -0.1234    -0.8682    -0.4807     0.3664     0.4103    -0.8351     0.9222    -0.2791     0.2675
   50.9784  -209.1616  1750.8503    -0.1121    -0.8594    -0.4988     0.5928     0.3450    -0.7277     0.7975    -0.3772     0.4708
   50.9571  -209.3351  1750.7473    -0.0981    -0.8507    -0.5164     0.5645     0.3798    -0.7328     0.8196    -0.3634     0.4430
   50.9388  -209.5064  1750.6410    -0.0818    -0.8417    -0.5337     0.7058     0.3292    -0.6273     0.7037    -0.4280     0.5672
   50.9243  -209.6754  1750.5316    -0.0616    -0.8328    -0.5501     0.7628     0.3162    -0.5641     0.6437    -0.4543     0.6158
   50.9142  -209.8415  1750.4198    -0.0386    -0.8242    -0.5650     0.8313     0.2872    -0.4758     0.5544    -0.4881     0.6741
   50.9091  -210.0048  1750.3059    -0.0120    -0.8156    -0.5786     0.8768     0.2695    -0.3981     0.4806    -0.5121     0.7119
   50.9096  -210.1651  1750.1904     0.0173    -0.8071    -0.5901     0.9178     0.2470    -0.3108     0.3966    -0.5362     0.7451
   50.9161  -210.3224  1750.0739     0.0499    -0.7991    -0.5991     0.9530     0.2175    -0.2108     0.2988    -0.5604     0.7724
   50.9292  -210.4769  1749.9568     0.0851    -0.7910    -0.6058     0.9622     0.2230    -0.1561     0.2586    -0.5697     0.7801
   50.9491  -210.6288  1749.8394     0.1215    -0.7829    -0.6101     0.9750     0.2094    -0.0744     0.1860    -0.5858     0.7888
   50.9761  -210.7784  1749.7221     0.1600    -0.7754    -0.6109     0.9840     0.1743     0.0365     0.0782    -0.6069     0.7909
   51.0104  -210.9261  1749.6053     0.1980    -0.7676    -0.6096     0.9728     0.2304     0.0259     0.1206    -0.5981     0.7923
   51.0518  -211.0721  1749.4890     0.2351    -0.7600    -0.6060     0.9717     0.1688     0.1653    -0.0234    -0.6277     0.7781
   51.1003  -211.2170  1749.3735     0.2706    -0.7527    -0.6002     0.9623     0.2282     0.1478     0.0257    -0.6176     0.7861
   51.1555  -211.3610  1749.2587     0.3031    -0.7455    -0.5935     0.9504     0.1911     0.2453    -0.0695    -0.6385     0.7665
   51.2170  -211.5046  1749.1446     0.3318    -0.7390    -0.5864     0.9431     0.2461     0.2235    -0.0208    -0.6272     0.7786
   51.2841  -211.6480  1749.0310     0.3565    -0.7331    -0.5792     0.9257     0.1931     0.3254    -0.1267    -0.6521     0.7474
   51.3563  -211.7916  1748.9179     0.3773    -0.7282    -0.5722     0.9237     0.2513     0.2892    -0.0668    -0.6376     0.7674
   51.4327  -211.9355  1748.8050     0.3926    -0.7240    -0.5672     0.9156     0.2493     0.3156    -0.0870    -0.6432     0.7608
   51.5123  -212.0798  1748.6921     0.4038    -0.7208    -0.5634     0.9123     0.2708     0.3073    -0.0690    -0.6380     0.7669
   51.5943  -212.2246  1748.5790     0.4103    -0.7188    -0.5613     0.9119     0.3210     0.2556    -0.0036    -0.6167     0.7872
   51.6776  -212.3700  1748.4654     0.4121    -0.7177    -0.5614     0.0665     0.6382    -0.7670     0.9087     0.2787     0.3107
   51.7612  -212.5158  1748.3511     0.4097    -0.7172    -0.5637    -0.8146    -0.0096    -0.5799     0.4105     0.6968    -0.5882
   51.8440  -212.6619  1748.2359     0.4027    -0.7178    -0.5679    -0.8735    -0.1158    -0.4729     0.2737     0.6865    -0.6736
   51.9250  -212.8083  1748.1196     0.3918    -0.7191    -0.5739    -0.8725    -0.0925    -0.4798     0.2920     0.6887    -0.6637
   52.0033  -212.9548  1748.0021     0.3770    -0.7211    -0.5813    -0.8998    -0.1364    -0.4144     0.2196     0.6793    -0.7003
   52.0779  -213.1013  1747.8834     0.3583    -0.7239    -0.5896    -0.9106    -0.1318    -0.3916     0.2058     0.6772    -0.7064
   52.1481  -213.2478  1747.7634     0.3361    -0.7268    -0.5990    -0.9184    -0.1120    -0.3795     0.2087     0.6776    -0.7052
   52.2131  -213.3941  1747.6421     0.3108    -0.7299    -0.6088    -0.9336    -0.1142    -0.3396     0.1784     0.6739    -0.7170
   52.2724  -213.5402  1747.5196     0.2825    -0.7336    -0.6182    -0.9499    -0.1241    -0.2868     0.1337     0.6682    -0.7319
   52.3254  -213.6862  1747.3960     0.2512    -0.7374    -0.6270    -0.9603    -0.1089    -0.2567     0.1210     0.6667    -0.7355
   52.3718  -213.8322  1747.2714     0.2185    -0.7414    -0.6345    -0.9743    -0.1296    -0.1841     0.0543     0.6584    -0.7507
   52.4115  -213.9784  1747.1460     0.1851    -0.7451    -0.6408    -0.9795    -0.0869    -0.1818     0.0798     0.6613    -0.7459
   52.4444  -214.1248  1747.0199     0.1503    -0.7490    -0.6454    -0.9884    -0.1291    -0.0803    -0.0231     0.6499    -0.7597
   52.4704  -214.2718  1746.8934     0.1160    -0.7534    -0.6472    -0.9912    -0.1294    -0.0270    -0.0634     0.6447    -0.7618
   52.4899  -214.4195  1746.7668     0.0835    -0.7574    -0.6476    -0.9938    -0.1113     0.0021    -0.0737     0.6434    -0.7619
   52.5031  -214.5682  1746.6401     0.0516    -0.7617    -0.6459    -0.9817    -0.1573     0.1071    -0.1832     0.6286    -0.7559
   52.5103  -214.7181  1746.5138     0.0225    -0.7668    -0.6415    -0.9643    -0.1859     0.1884    -0.2638     0.6144    -0.7436
   52.5121  -214.8695  1746.3881    -0.0039    -0.7719    -0.6358    -0.9553    -0.1850     0.2305    -0.2955     0.6083    -0.7367
   52.5089  -215.0225  1746.2632    -0.0278    -0.7774    -0.6284    -0.9023    -0.2510     0.3505    -0.4302     0.5768    -0.6945
   52.5013  -215.1773  1746.1394    -0.0482    -0.7833    -0.6198    -0.8773    -0.2634     0.4011    -0.4774     0.5631    -0.6745
   52.4899  -215.3339  1746.0169    -0.0660    -0.7897    -0.6100    -0.7838    -0.3373     0.5214    -0.6175     0.5125    -0.5967
   52.4752  -215.4925  1745.8960    -0.0801    -0.7964    -0.5995    -0.7083    -0.3776     0.5964    -0.7013     0.4724    -0.5338
   52.4580  -215.6528  1745.7769    -0.0914    -0.8034    -0.5884    -0.5955    -0.4295     0.6789    -0.7981     0.4125    -0.4392
   52.4387  -215.8150  1745.6599    -0.0999    -0.8110    -0.5764    -0.4007    -0.4975     0.7694    -0.9108     0.3078    -0.2753
   52.4180  -215.9789  1745.5451    -0.1060    -0.8184    -0.5647    -0.4124    -0.4806     0.7739    -0.9048     0.3149    -0.2865
   52.3962  -216.1443  1745.4327    -0.1099    -0.8260    -0.5528    -0.0873    -0.5460     0.8332    -0.9901     0.1398    -0.0122
   52.3740  -216.3110  1745.3229    -0.1113    -0.8340    -0.5404    -0.1036    -0.5310     0.8410    -0.9884     0.1496    -0.0273
   52.3516  -216.4790  1745.2158    -0.1118    -0.8416    -0.5284     0.0431    -0.5354     0.8435    -0.9928     0.0715     0.0961
   52.3294  -216.6479  1745.1113    -0.1099    -0.8488    -0.5172     0.2283    -0.5280     0.8180    -0.9674    -0.0282     0.2518
   52.3078  -216.8176  1745.0095    -0.1074    -0.8561    -0.5056     0.1353    -0.5164     0.8456    -0.9850     0.0224     0.1713
   52.2868  -216.9881  1744.9103    -0.1038    -0.8628    -0.4947     0.3940    -0.4924     0.7761    -0.9132    -0.1144     0.3911
   52.2668  -217.1590  1744.8137    -0.0991    -0.8692    -0.4844     0.3269    -0.4882     0.8092    -0.9399    -0.0781     0.3325
   52.2478  -217.3305  1744.7194    -0.0937    -0.8750    -0.4750     0.5457    -0.4442     0.7106    -0.8327    -0.1926     0.5191
   52.2300  -217.5024  1744.6272    -0.0884    -0.8801    -0.4664     0.3741    -0.4633     0.8033    -0.9231    -0.1035     0.3703
   52.2132  -217.6747  1744.5369    -0.0832    -0.8846    -0.4589     0.6484    -0.3978     0.6491    -0.7567    -0.2435     0.6067
   52.1976  -217.8474  1744.4481    -0.0769    -0.8883    -0.4528     0.6759    -0.3803     0.6313    -0.7329    -0.2575     0.6297
   52.1832  -218.0207  1744.3604    -0.0710    -0.8911    -0.4482     0.8065    -0.3157     0.4998    -0.5869    -0.3260     0.7412
   52.1699  -218.1944  1744.2735    -0.0657    -0.8934    -0.4445     0.7523    -0.3370     0.5661    -0.6555    -0.2972     0.6942
   52.1576  -218.3688  1744.1871    -0.0605    -0.8949    -0.4421     0.9699    -0.1573     0.1857    -0.2357    -0.4175     0.8775
   52.1463  -218.5439  1744.1007    -0.0550    -0.8955    -0.4417     0.9984    -0.0427    -0.0378     0.0150    -0.4430     0.8964
   52.1360  -218.7196  1744.0140    -0.0503    -0.8955    -0.4423     0.9635     0.0731    -0.2576     0.2630    -0.4391     0.8591
   52.1265  -218.8961  1743.9267    -0.0459    -0.8951    -0.4434     0.9641     0.0765    -0.2543     0.2616    -0.4392     0.8595
   52.1179  -219.0733  1743.8387    -0.0409    -0.8943    -0.4456     0.8459     0.2064    -0.4918     0.5318    -0.3970     0.7480
   52.1102  -219.2512  1743.7497    -0.0368    -0.8930    -0.4486     0.6640     0.3136    -0.6788     0.7468    -0.3229     0.5814
   52.1032  -219.4297  1743.6597    -0.0328    -0.8918    -0.4512     0.9121     0.1579    -0.3783     0.4086    -0.4239     0.8083
   52.0971  -219.6088  1743.5688    -0.0282    -0.8907    -0.4537     0.7670     0.2718    -0.5812     0.6410    -0.3644     0.6755
   52.0918  -219.7883  1743.4771    -0.0244    -0.8899    -0.4555     0.9839     0.0593    -0.1684     0.1768    -0.4523     0.8742
   52.0873  -219.9681  1743.3850    -0.0200    -0.8897    -0.4561     0.9935     0.0334    -0.1088     0.1120    -0.4553     0.8833
   52.0837  -220.1481  1743.2928    -0.0157    -0.8903    -0.4551     0.8041    -0.2817     0.5234    -0.5942    -0.3577     0.7204
   52.0810  -220.3282  1743.2011    -0.0107    -0.8918    -0.4522     0.8704    -0.2309     0.4348    -0.4922    -0.3890     0.7787
   52.0794  -220.5084  1743.1103    -0.0056    -0.8945    -0.4470     0.4365    -0.4043     0.8038    -0.8997    -0.1906     0.3927
   52.0788  -220.6885  1743.0213     0.0001    -0.8985    -0.4389     0.6001    -0.3510     0.7188    -0.7999    -0.2635     0.5392
   52.0795  -220.8686  1742.9346     0.0067    -0.9038    -0.4278     0.3663    -0.3959     0.8421    -0.9305    -0.1623     0.3285
   52.0815  -221.0487  1742.8511     0.0140    -0.9107    -0.4128     0.4377    -0.3656     0.8214    -0.8990    -0.1922     0.3935
   52.0851  -221.2290  1742.7715     0.0224    -0.9188    -0.3940     0.3282    -0.3655     0.8710    -0.9443    -0.1488     0.2934
   52.0903  -221.4095  1742.6966     0.0311    -0.9278    -0.3718     0.3542    -0.3377     0.8721    -0.9347    -0.1588     0.3181
   52.0973  -221.5905  1742.6269     0.0413    -0.9376    -0.3453     0.3280    -0.3137     0.8911    -0.9438    -0.1501     0.2946
   52.1064  -221.7722  1742.5633     0.0535    -0.9478    -0.3144     0.3723    -0.2732     0.8870    -0.9266    -0.1645     0.3382
   52.1179  -221.9548  1742.5062     0.0663    -0.9574    -0.2809     0.3160    -0.2469     0.9161    -0.9464    -0.1495     0.2862
   52.1318  -222.1385  1742.4560     0.0799    -0.9664    -0.2443     0.3594    -0.2007     0.9114    -0.9298    -0.1606     0.3313
   52.1485  -222.3235  1742.4131     0.0955    -0.9739    -0.2057     0.3801    -0.1553     0.9118    -0.9200    -0.1653     0.3554
   52.1683  -222.5100  1742.3776     0.1121    -0.9797    -0.1659     0.3818    -0.1117     0.9175    -0.9174    -0.1662     0.3615
   52.1914  -222.6980  1742.3497     0.1293    -0.9836    -0.1257     0.4025    -0.0637     0.9132    -0.9062    -0.1687     0.3877
   52.2181  -222.8877  1742.3293     0.1483    -0.9852    -0.0863     0.4656    -0.0075     0.8850    -0.8725    -0.1714     0.4576
   52.2488  -223.0789  1742.3162     0.1676    -0.9846    -0.0493     0.4599     0.0339     0.8873    -0.8720    -0.1714     0.4585
   52.2835  -223.2713  1742.3100     0.1877    -0.9821    -0.0142     0.5288     0.0889     0.8441    -0.8278    -0.1660     0.5360
   52.3227  -223.4649  1742.3105     0.2088    -0.9778     0.0183     0.5558     0.1340     0.8205    -0.8047    -0.1612     0.5714
   52.3664  -223.6591  1742.3171     0.2305    -0.9719     0.0480     0.6075     0.1823     0.7731    -0.7601    -0.1491     0.6324
   52.4150  -223.8534  1742.3295     0.2537    -0.9644     0.0745     0.6855     0.2336     0.6896    -0.6825    -0.1239     0.7203
   52.4686  -224.0474  1742.3469     0.2769    -0.9559     0.0978     0.6776     0.2665     0.6854    -0.6813    -0.1235     0.7215
   52.5272  -224.2403  1742.3690     0.3013    -0.9460     0.1194     0.7533     0.3129     0.5785    -0.5847    -0.0844     0.8069
   52.5910  -224.4315  1742.3952     0.3263    -0.9351     0.1381     0.7595     0.3464     0.5506    -0.5627    -0.0748     0.8233
   52.6599  -224.6204  1742.4250     0.3518    -0.9232     0.1546     0.8010     0.3824     0.4606    -0.4844    -0.0382     0.8740
   52.7339  -224.8063  1742.4579     0.3781    -0.9100     0.1700     0.7828     0.4123     0.4660    -0.4942    -0.0431     0.8683
   52.8129  -224.9885  1742.4937     0.4050    -0.8955     0.1843     0.8097     0.4449     0.3827    -0.4247    -0.0057     0.9053
   52.8969  -225.1667  1742.5320     0.4320    -0.8800     0.1974     0.7885     0.4747     0.3909    -0.4377    -0.0132     0.8990
   52.9855  -225.3403  1742.5726     0.4579    -0.8637     0.2104     0.7691     0.5036     0.3935    -0.4458    -0.0183     0.8949
   53.0785  -225.5092  1742.6154     0.4841    -0.8462     0.2227     0.7778     0.5328     0.3333    -0.4007     0.0119     0.9161
   53.1758  -225.6731  1742.6602     0.5089    -0.8281     0.2351     0.7160     0.5589     0.4183    -0.4778    -0.0445     0.8773
   53.2769  -225.8322  1742.7071     0.5322    -0.8096     0.2475     0.7294     0.5869     0.3514    -0.4298    -0.0065     0.9029
   53.3817  -225.9866  1742.7560     0.5534    -0.7914     0.2597     0.6511     0.6055     0.4577    -0.5195    -0.0842     0.8503
