Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   43.5087  -189.5701  1733.0718    -0.3612    -0.5695     0.7384     0.8215    -0.5690    -0.0370     0.4412     0.5932     0.6734
   43.4386  -189.6852  1733.2192    -0.3411    -0.5826     0.7377     0.8550    -0.5184    -0.0141     0.3906     0.6260     0.6749
   43.3726  -189.8021  1733.3658    -0.3234    -0.5933     0.7371     0.8529    -0.5202    -0.0445     0.4099     0.6143     0.6743
   43.3101  -189.9204  1733.5115    -0.3091    -0.6026     0.7358     0.8145    -0.5671    -0.1222     0.4909     0.5615     0.6661
   43.2504  -190.0397  1733.6561    -0.2983    -0.6097     0.7343     0.8444    -0.5272    -0.0947     0.4449     0.5919     0.6722
   43.1928  -190.1594  1733.7995    -0.2919    -0.6148     0.7327     0.5947    -0.7166    -0.3644     0.7491     0.3294     0.5748
   43.1363  -190.2792  1733.9415    -0.2909    -0.6190     0.7295    -0.2719    -0.6776    -0.6833     0.9173    -0.3971     0.0288
   43.0799  -190.3989  1734.0819    -0.2945    -0.6213     0.7261    -0.8817    -0.1165    -0.4572     0.3686    -0.7748    -0.5135
   43.0227  -190.5181  1734.2207    -0.3035    -0.6224     0.7214    -0.8832    -0.1003    -0.4581     0.3575    -0.7762    -0.5193
   42.9635  -190.6369  1734.3577    -0.3179    -0.6228     0.7149    -0.9254     0.0395    -0.3770     0.2066    -0.7814    -0.5889
   42.9014  -190.7550  1734.4926    -0.3379    -0.6220     0.7064    -0.9137     0.0369    -0.4046     0.2256    -0.7822    -0.5808
   42.8351  -190.8726  1734.6253    -0.3631    -0.6201     0.6954    -0.9149     0.0959    -0.3921     0.1765    -0.7786    -0.6022
   42.7637  -190.9897  1734.7557    -0.3923    -0.6174     0.6819    -0.8935     0.0795    -0.4420     0.2187    -0.7827    -0.5828
   42.6862  -191.1065  1734.8835    -0.4253    -0.6138     0.6651    -0.8801     0.1092    -0.4620     0.2110    -0.7819    -0.5867
   42.6017  -191.2232  1735.0086    -0.4605    -0.6091     0.6457    -0.8590     0.1226    -0.4970     0.2236    -0.7835    -0.5797
   42.5095  -191.3400  1735.1308    -0.4973    -0.6039     0.6229    -0.8288     0.1186    -0.5468     0.2563    -0.7882    -0.5595
   42.4089  -191.4572  1735.2498    -0.5340    -0.5980     0.5976    -0.8048     0.1431    -0.5760     0.2590    -0.7886    -0.5577
   42.2995  -191.5751  1735.3656    -0.5699    -0.5916     0.5703    -0.7684     0.1376    -0.6250     0.2913    -0.7944    -0.5330
   42.1809  -191.6939  1735.4778    -0.6041    -0.5850     0.5412    -0.7389     0.1567    -0.6554     0.2986    -0.7958    -0.5269
   42.0532  -191.8137  1735.5863    -0.6351    -0.5782     0.5122    -0.7027     0.1572    -0.6939     0.3206    -0.8006    -0.5062
   41.9165  -191.9347  1735.6910    -0.6634    -0.5717     0.4827    -0.6653     0.1554    -0.7302     0.3425    -0.8056    -0.4834
   41.7711  -192.0569  1735.7916    -0.6888    -0.5654     0.4537    -0.6345     0.1676    -0.7545     0.3505    -0.8076    -0.4742
   41.6176  -192.1802  1735.8880    -0.7109    -0.5597     0.4260    -0.5919     0.1490    -0.7921     0.3798    -0.8152    -0.4372
   41.4568  -192.3045  1735.9801    -0.7298    -0.5544     0.4000    -0.5726     0.1759    -0.8008     0.3736    -0.8135    -0.4458
   41.2898  -192.4294  1736.0678    -0.7460    -0.5502     0.3752    -0.5064     0.1028    -0.8562     0.4324    -0.8287    -0.3553
   41.1177  -192.5547  1736.1508    -0.7600    -0.5463     0.3521    -0.5201     0.1863    -0.8335     0.3898    -0.8166    -0.4257
   40.9420  -192.6796  1736.2292    -0.7714    -0.5432     0.3315    -0.4360     0.0718    -0.8971     0.4635    -0.8366    -0.2922
   40.7643  -192.8037  1736.3028    -0.7811    -0.5409     0.3119    -0.4457     0.1332    -0.8852     0.4373    -0.8304    -0.3452
   40.5863  -192.9260  1736.3715    -0.7894    -0.5384     0.2948    -0.4211     0.1256    -0.8983     0.4466    -0.8333    -0.3259
   40.4098  -193.0457  1736.4354    -0.7959    -0.5372     0.2793    -0.3426     0.0193    -0.9393     0.4992    -0.8432    -0.1994
   40.2369  -193.1619  1736.4943    -0.8015    -0.5360     0.2652    -0.3954     0.1422    -0.9074     0.4487    -0.8321    -0.3259
   40.0693  -193.2735  1736.5483    -0.8062    -0.5349     0.2528    -0.3091     0.0165    -0.9509     0.5045    -0.8447    -0.1786
   39.9092  -193.3795  1736.5973    -0.8095    -0.5350     0.2420    -0.2742    -0.0201    -0.9615     0.5192    -0.8446    -0.1304
   39.7584  -193.4789  1736.6414    -0.8130    -0.5339     0.2322    -0.3793     0.1831    -0.9070     0.4417    -0.8255    -0.3513
   39.6190  -193.5704  1736.6805    -0.8138    -0.5359     0.2251     0.2028    -0.6247    -0.7540     0.5447    -0.5679     0.6171
   39.4925  -193.6532  1736.7146    -0.8217    -0.5289     0.2125    -0.5221     0.5489    -0.6528     0.2286    -0.6473    -0.7271
   39.3808  -193.7261  1736.7438    -0.8047    -0.5499     0.2238     0.5844    -0.6674     0.4616    -0.1045     0.5023     0.8584
   39.2416  -193.8335  1736.7896    -0.7188    -0.6355     0.2820     0.6903    -0.6043     0.3980    -0.0825     0.4807     0.8730
   39.0928  -193.9802  1736.8590    -0.6701    -0.6620     0.3357    -0.6385     0.7447     0.1943    -0.3786    -0.0842    -0.9217
   38.8695  -194.3247  1737.0443     0.8381    -0.4914     0.2367     0.5444     0.7271    -0.4182     0.0334     0.4793     0.8770
   38.9782  -194.3712  1737.0652     0.9202    -0.3603     0.1530    -0.3897    -0.8795     0.2730     0.0362    -0.3108    -0.9498
   39.1352  -194.4469  1737.0966     0.8671    -0.4620     0.1863     0.4378     0.5283    -0.7274     0.2376     0.7123     0.6604
   39.2913  -194.5306  1737.1292     0.8593    -0.4784     0.1809    -0.5064    -0.8453     0.1702     0.0715    -0.2378    -0.9687
   39.4464  -194.6222  1737.1631     0.8350    -0.5172     0.1879    -0.5418    -0.8323     0.1172     0.0958    -0.1997    -0.9752
   39.6009  -194.7216  1737.1986     0.8159    -0.5456     0.1914    -0.5679    -0.8185     0.0875     0.1089    -0.1800    -0.9776
   39.7547  -194.8285  1737.2355     0.7955    -0.5735     0.1954    -0.6020    -0.7846     0.1482     0.0683    -0.2355    -0.9695
   39.9077  -194.9426  1737.2739     0.7765    -0.5980     0.1984    -0.6148    -0.7881     0.0307     0.1380    -0.1458    -0.9796
   40.0599  -195.0634  1737.3134     0.7587    -0.6198     0.2005    -0.6472    -0.7521     0.1241     0.0739    -0.2239    -0.9718
   40.2111  -195.1904  1737.3540     0.7414    -0.6401     0.2016    -0.6457    -0.7622    -0.0451     0.1825    -0.0967    -0.9784
   40.3610  -195.3232  1737.3951     0.7254    -0.6584     0.2006    -0.6667    -0.7446    -0.0327     0.1709    -0.1100    -0.9791
   40.5095  -195.4611  1737.4364     0.7106    -0.6751     0.1982    -0.6523    -0.7377    -0.1743     0.2639    -0.0055    -0.9645
   40.6562  -195.6036  1737.4773     0.6964    -0.6910     0.1938    -0.6500    -0.7218    -0.2377     0.3041     0.0395    -0.9518
   40.8008  -195.7500  1737.5173     0.6832    -0.7058     0.1873    -0.6104    -0.6928    -0.3839     0.4007     0.1480    -0.9042
   40.9430  -195.8998  1737.5557     0.6706    -0.7202     0.1779    -0.5717    -0.6545    -0.4947     0.4727     0.2300    -0.8507
   41.0824  -196.0523  1737.5918     0.6588    -0.7338     0.1659    -0.5168    -0.6017    -0.6090     0.5467     0.3155    -0.7756
   41.2189  -196.2070  1737.6250     0.6475    -0.7469     0.1513    -0.4824    -0.5554    -0.6773     0.5899     0.3656    -0.7199
   41.3521  -196.3633  1737.6546     0.6366    -0.7595     0.1334    -0.4087    -0.4790    -0.7768     0.6540     0.4400    -0.6154
   41.4818  -196.5205  1737.6799     0.6265    -0.7713     0.1124    -0.3685    -0.4202    -0.8292     0.6868     0.4781    -0.5475
   41.6081  -196.6784  1737.7003     0.6163    -0.7826     0.0874    -0.3311    -0.3582    -0.8730     0.7145     0.5091    -0.4799
   41.7307  -196.8363  1737.7152     0.6073    -0.7921     0.0618    -0.2920    -0.2949    -0.9098     0.7389     0.5345    -0.4104
   41.8498  -196.9939  1737.7241     0.5961    -0.8026     0.0237    -0.2690    -0.2275    -0.9359     0.7565     0.5515    -0.3515
   41.9178  -197.0862  1737.7256     0.5908    -0.8068     0.0046    -0.2402    -0.1813    -0.9536     0.7703     0.5623    -0.3009
   42.0781  -197.3070  1737.7225     0.5818    -0.8125    -0.0373    -0.2179    -0.1115    -0.9696     0.7836     0.5722    -0.2419
   42.1878  -197.4618  1737.7113     0.5733    -0.8156    -0.0785    -0.1739    -0.0275    -0.9844     0.8007     0.5780    -0.1576
   42.2951  -197.6153  1737.6931     0.5672    -0.8154    -0.1157    -0.1529     0.0337    -0.9877     0.8093     0.5778    -0.1056
   42.4005  -197.7673  1737.6679     0.5624    -0.8123    -0.1541    -0.0879     0.1266    -0.9881     0.8222     0.5693    -0.0002
   42.5046  -197.9176  1737.6358     0.5591    -0.8066    -0.1917    -0.0878     0.1722    -0.9811     0.8244     0.5654     0.0254
   42.6079  -198.0663  1737.5970     0.5570    -0.7990    -0.2266    -0.0242     0.2572    -0.9661     0.8302     0.5436     0.1239
   42.7111  -198.2134  1737.5520     0.5577    -0.7886    -0.2591     0.0639     0.3520    -0.9338     0.8276     0.5042     0.2467
   42.8149  -198.3587  1737.5011     0.5605    -0.7764    -0.2881     0.1234     0.4223    -0.8980     0.8189     0.4678     0.3325
   42.9200  -198.5025  1737.4450     0.5655    -0.7634    -0.3121     0.2398     0.5143    -0.8234     0.7891     0.3908     0.4739
   43.0271  -198.6448  1737.3843     0.5732    -0.7490    -0.3323     0.3546     0.5923    -0.7235     0.7387     0.2969     0.6051
   43.1367  -198.7855  1737.3197     0.5825    -0.7346    -0.3480     0.4506     0.6481    -0.6139     0.6765     0.2008     0.7085
   43.2494  -198.9249  1737.2519     0.5942    -0.7200    -0.3586     0.6256     0.6939    -0.3567     0.5056    -0.0124     0.8627
   43.3658  -199.0629  1737.1818     0.6079    -0.7052    -0.3649     0.6723     0.7016    -0.2359     0.4224    -0.1019     0.9007
   43.4863  -199.1997  1737.1100     0.6221    -0.6915    -0.3671     0.7488     0.6625     0.0210     0.2287    -0.2880     0.9299
   43.6111  -199.3354  1737.0374     0.6380    -0.6780    -0.3651     0.7605     0.6294     0.1600     0.1213    -0.3797     0.9171
   43.7406  -199.4699  1736.9647     0.6544    -0.6650    -0.3601     0.7562     0.5724     0.3171    -0.0048    -0.4798     0.8774
   43.8747  -199.6033  1736.8926     0.6708    -0.6530    -0.3517     0.7346     0.5195     0.4365    -0.1023    -0.5511     0.8281
   44.0135  -199.7356  1736.8218     0.6870    -0.6418    -0.3408     0.7038     0.4709     0.5319    -0.1809    -0.6053     0.7752
   44.1568  -199.8669  1736.7528     0.7028    -0.6314    -0.3278     0.6721     0.4380     0.5971    -0.2334    -0.6399     0.7322
   44.3044  -199.9970  1736.6862     0.7180    -0.6215    -0.3134     0.6416     0.4163     0.6442    -0.2699    -0.6637     0.6976
   44.4560  -200.1260  1736.6222     0.7318    -0.6126    -0.2986     0.6061     0.3848     0.6961    -0.3115    -0.6904     0.6529
   44.6110  -200.2537  1736.5612     0.7451    -0.6043    -0.2823     0.5673     0.3514     0.7448    -0.3509    -0.7151     0.6046
   44.7691  -200.3801  1736.5035     0.7567    -0.5970    -0.2663     0.5355     0.3325     0.7763    -0.3749    -0.7301     0.5713
   44.9295  -200.5051  1736.4490     0.7671    -0.5903    -0.2514     0.5319     0.3659     0.7637    -0.3588    -0.7195     0.5946
   45.0918  -200.6285  1736.3977     0.7766    -0.5839    -0.2367     0.4873     0.3185     0.8131    -0.3993    -0.7467     0.5319
   45.2552  -200.7501  1736.3496     0.7848    -0.5782    -0.2233     0.4932     0.3644     0.7900    -0.3754    -0.7301     0.5711
   45.4192  -200.8698  1736.3044     0.7918    -0.5729    -0.2116     0.4703     0.3511     0.8097    -0.3896    -0.7406     0.5474
   45.5833  -200.9876  1736.2618     0.7978    -0.5683    -0.2013     0.4668     0.3709     0.8028    -0.3816    -0.7345     0.5612
   45.7467  -201.1031  1736.2216     0.8034    -0.5633    -0.1931     0.5342     0.5385     0.6517    -0.2631    -0.6267     0.7335
   45.9092  -201.2162  1736.1833     0.8080    -0.5588    -0.1870     0.4898     0.4604     0.7404    -0.3276    -0.6898     0.6457
   46.0703  -201.3269  1736.1465     0.8121    -0.5538    -0.1838     0.5767     0.8098     0.1083     0.0889    -0.1940     0.9770
   46.2298  -201.4348  1736.1106     0.8161    -0.5483    -0.1826     0.5778     0.7712     0.2672    -0.0057    -0.3236     0.9462
   46.3875  -201.5400  1736.0754     0.8198    -0.5425    -0.1832     0.4728     0.8218    -0.3179     0.3230     0.1740     0.9303
   46.5434  -201.6422  1736.0403     0.8239    -0.5349    -0.1873     0.3878     0.7731    -0.5018     0.4132     0.3408     0.8445
   46.6976  -201.7413  1736.0048     0.8278    -0.5266    -0.1933     0.3306     0.7363    -0.5904     0.4532     0.4249     0.7836
   46.8503  -201.8373  1735.9686     0.8326    -0.5163    -0.2005     0.3669     0.7853    -0.4986     0.4149     0.3416     0.8433
   47.0020  -201.9300  1735.9314     0.8375    -0.5046    -0.2095     0.2652     0.7108    -0.6515     0.4777     0.4901     0.7291
   47.1529  -202.0195  1735.8928     0.8428    -0.4910    -0.2204     0.3046     0.7728    -0.5568     0.4437     0.4021     0.8009
   47.3038  -202.1056  1735.8525     0.8495    -0.4743    -0.2312     0.3283     0.8181    -0.4721     0.4131     0.3251     0.8507
   47.4553  -202.1883  1735.8105     0.8561    -0.4567    -0.2418     0.2881     0.8103    -0.5103     0.4290     0.3672     0.8253
   47.6079  -202.2677  1735.7666     0.8632    -0.4372    -0.2525     0.3149     0.8572    -0.4076     0.3946     0.2723     0.8776
   47.7625  -202.3437  1735.7207     0.8711    -0.4151    -0.2623     0.3099     0.8791    -0.3623     0.3809     0.2343     0.8944
   47.9198  -202.4163  1735.6728     0.8790    -0.3929    -0.2702     0.3235     0.9077    -0.2674     0.3503     0.1476     0.9249
   48.0804  -202.4857  1735.6231     0.8871    -0.3699    -0.2762     0.3181     0.9234    -0.2150     0.3346     0.1028     0.9367
   48.2450  -202.5518  1735.5716     0.8950    -0.3462    -0.2812     0.3073     0.9356    -0.1740     0.3233     0.0693     0.9438
   48.4142  -202.6148  1735.5184     0.9029    -0.3232    -0.2834     0.3351     0.9422    -0.0068     0.2692    -0.0888     0.9590
   48.5884  -202.6747  1735.4639     0.9103    -0.3008    -0.2842     0.2944     0.9534    -0.0662     0.2909    -0.0234     0.9565
   48.7679  -202.7317  1735.4080     0.9170    -0.2795    -0.2845     0.3044     0.9514     0.0463     0.2577    -0.1290     0.9576
   48.9529  -202.7858  1735.3510     0.9236    -0.2592    -0.2824     0.3106     0.9378     0.1549     0.2247    -0.2308     0.9467
   49.1435  -202.8372  1735.2932     0.9293    -0.2408    -0.2799     0.2766     0.9562     0.0957     0.2446    -0.1663     0.9553
   49.3393  -202.8860  1735.2346     0.9341    -0.2241    -0.2778     0.2716     0.9513     0.1460     0.2315    -0.2118     0.9495
   49.5401  -202.9324  1735.1753     0.9384    -0.2089    -0.2752     0.2634     0.9480     0.1785     0.2236    -0.2400     0.9447
   49.7453  -202.9765  1735.1155     0.9419    -0.1959    -0.2730     0.2378     0.9626     0.1297     0.2374    -0.1870     0.9532
   49.9541  -203.0186  1735.0552     0.9445    -0.1845    -0.2719     0.2111     0.9748     0.0721     0.2517    -0.1255     0.9596
   50.1656  -203.0587  1734.9944     0.9463    -0.1747    -0.2721     0.1287     0.9755    -0.1786     0.2967     0.1340     0.9455
   50.3788  -203.0972  1734.9329     0.9470    -0.1675    -0.2742     0.0516     0.9216    -0.3847     0.3171     0.3501     0.8814
   50.5925  -203.1343  1734.8706     0.9468    -0.1615    -0.2784    -0.0938     0.6891    -0.7186     0.3079     0.7065     0.6373
   50.8052  -203.1701  1734.8073     0.9455    -0.1575    -0.2851    -0.2264     0.3117    -0.9228     0.2342     0.9370     0.2591
   51.0157  -203.2050  1734.7427     0.9426    -0.1560    -0.2952    -0.2941     0.0302    -0.9553     0.1579     0.9873    -0.0175
   51.2225  -203.2393  1734.6764     0.9384    -0.1562    -0.3083    -0.3207    -0.0612    -0.9452     0.1288     0.9858    -0.1075
   51.4242  -203.2732  1734.6082     0.9322    -0.1588    -0.3254    -0.3520    -0.1877    -0.9170     0.0845     0.9693    -0.2309
   51.6193  -203.3072  1734.5376     0.9232    -0.1656    -0.3468    -0.3839    -0.3560    -0.8520     0.0177     0.9197    -0.3922
   53.9648  -203.9349  1733.5188     0.9565    -0.2159    -0.1963     0.2036     0.0121     0.9790    -0.2090    -0.9763     0.0556
   54.1255  -203.9712  1733.4875     0.9596    -0.2177    -0.1782     0.1200    -0.2563     0.9591    -0.2545    -0.9418    -0.2199
   54.3058  -204.0125  1733.4556     0.9615    -0.2224    -0.1613     0.0994    -0.2658     0.9589    -0.2562    -0.9380    -0.2335
   54.5029  -204.0586  1733.4246     0.9634    -0.2277    -0.1415     0.0844    -0.2433     0.9663    -0.2544    -0.9429    -0.2152
   54.7135  -204.1090  1733.3961     0.9649    -0.2342    -0.1191     0.0416    -0.3112     0.9494    -0.2594    -0.9210    -0.2905
   54.9345  -204.1636  1733.3717     0.9655    -0.2429    -0.0940     0.0053    -0.3426     0.9395    -0.2604    -0.9075    -0.3295
   55.1623  -204.2221  1733.3526     0.9650    -0.2532    -0.0678    -0.0365    -0.3862     0.9217    -0.2595    -0.8870    -0.3820
   55.3938  -204.2844  1733.3397     0.9630    -0.2665    -0.0389    -0.0865    -0.4428     0.8924    -0.2551    -0.8561    -0.4495
   55.6256  -204.3506  1733.3340     0.9592    -0.2828    -0.0088    -0.1404    -0.5030     0.8528    -0.2456    -0.8167    -0.5221
   55.8547  -204.4206  1733.3355     0.9529    -0.3026     0.0222    -0.1944    -0.5526     0.8104    -0.2330    -0.7766    -0.5854
   56.0783  -204.4947  1733.3445     0.9437    -0.3265     0.0537    -0.2575    -0.6226     0.7389    -0.2078    -0.7111    -0.6716
   56.2939  -204.5730  1733.3603     0.9307    -0.3560     0.0839    -0.3254    -0.7012     0.6344    -0.1670    -0.6177    -0.7684
   56.4992  -204.6561  1733.3822     0.9133    -0.3915     0.1124    -0.3872    -0.7490     0.5376    -0.1262    -0.5345    -0.8357
   56.6924  -204.7441  1733.4090     0.8911    -0.4325     0.1378    -0.4477    -0.7878     0.4230    -0.0744    -0.4386    -0.8956
   56.8722  -204.8375  1733.4394     0.8626    -0.4807     0.1578    -0.5059    -0.8225     0.2599     0.0049    -0.3040    -0.9526
   57.0376  -204.9367  1733.4716     0.8274    -0.5352     0.1703    -0.5569    -0.8210     0.1258     0.0725    -0.1989    -0.9773
   57.1881  -205.0420  1733.5038     0.7846    -0.5954     0.1730    -0.5980    -0.8004    -0.0422     0.1635    -0.0703    -0.9840
   57.3236  -205.1538  1733.5340     0.7335    -0.6596     0.1638    -0.6376    -0.7513    -0.1704     0.2355     0.0205    -0.9717
   57.4445  -205.2724  1733.5604     0.6754    -0.7237     0.1415    -0.6601    -0.6789    -0.3216     0.3288     0.1238    -0.9363
   57.5515  -205.3977  1733.5811     0.6113    -0.7843     0.1054    -0.6838    -0.5906    -0.4286     0.3984     0.1899    -0.8973
   57.6456  -205.5299  1733.5945     0.5440    -0.8371     0.0569    -0.6805    -0.4799    -0.5538     0.4909     0.2625    -0.8307
   57.7282  -205.6687  1733.5991     0.4785    -0.8781    -0.0012    -0.6700    -0.3641    -0.6470     0.5676     0.3104    -0.7625
   57.8010  -205.8140  1733.5938     0.4180    -0.9062    -0.0641    -0.6424    -0.2450    -0.7262     0.6423     0.3448    -0.6845
   57.8657  -205.9651  1733.5780     0.3677    -0.9213    -0.1264    -0.5808    -0.1213    -0.8050     0.7263     0.3694    -0.5797
   57.9244  -206.1217  1733.5511     0.3261    -0.9255    -0.1927    -0.4833     0.0119    -0.8754     0.8124     0.3786    -0.4434
   57.9689  -206.2530  1733.5203     0.3036    -0.9230    -0.2365    -0.3914     0.1055    -0.9142     0.8687     0.3701    -0.3292
   58.0316  -206.4479  1733.4652     0.2874    -0.9135    -0.2878    -0.2491     0.2188    -0.9434     0.9248     0.3428    -0.1647
   58.0840  -206.6158  1733.4075     0.2817    -0.9003    -0.3317     0.0964     0.3705    -0.9238     0.9546     0.2283     0.1912
   58.1381  -206.7856  1733.3415     0.2888    -0.8864    -0.3617     0.3303     0.4469    -0.8314     0.8986     0.1206     0.4218
   58.1956  -206.9565  1733.2688     0.3042    -0.8715    -0.3847     0.6411     0.4860    -0.5939     0.7045    -0.0659     0.7066
   58.2579  -207.1273  1733.1912     0.3268    -0.8568    -0.3989     0.8257     0.4642    -0.3205     0.4598    -0.2246     0.8592
   58.3261  -207.2973  1733.1107     0.3564    -0.8423    -0.4043     0.9159     0.4005    -0.0270     0.1847    -0.3607     0.9142
   58.4013  -207.4654  1733.0295     0.3910    -0.8283    -0.4012     0.9202     0.3432     0.1883    -0.0183    -0.4428     0.8964
   58.4840  -207.6312  1732.9496     0.4298    -0.8148    -0.3890     0.8850     0.2949     0.3602    -0.1788    -0.4992     0.8479
   58.5747  -207.7938  1732.8733     0.4714    -0.8015    -0.3680     0.8262     0.2554     0.5022    -0.3085    -0.5408     0.7825
   58.6733  -207.9530  1732.8024     0.5138    -0.7883    -0.3386     0.7650     0.2423     0.5967    -0.3884    -0.5656     0.7275
   58.7797  -208.1084  1732.7387     0.5561    -0.7748    -0.3008     0.6853     0.2227     0.6934    -0.4702    -0.5917     0.6548
   58.8934  -208.2599  1732.6837     0.5963    -0.7610    -0.2556     0.6104     0.2230     0.7601    -0.5214    -0.6092     0.5975
   59.0139  -208.4076  1732.6386     0.6330    -0.7469    -0.2038     0.5170     0.2118     0.8294    -0.5762    -0.6303     0.5202
   59.1403  -208.5517  1732.6043     0.6641    -0.7329    -0.1480     0.4320     0.2145     0.8760    -0.6103    -0.6456     0.4590
   59.2716  -208.6925  1732.5812     0.6889    -0.7192    -0.0898     0.3362     0.2073     0.9187    -0.6421    -0.6631     0.3846
   59.4069  -208.8305  1732.5695     0.7073    -0.7062    -0.0313     0.2483     0.2068     0.9464    -0.6618    -0.6772     0.3216
   59.5452  -208.9662  1732.5689     0.7188    -0.6948     0.0243     0.1434     0.1825     0.9727    -0.6803    -0.6957     0.2308
   59.6854  -209.1002  1732.5787     0.7242    -0.6854     0.0759     0.0588     0.1711     0.9835    -0.6871    -0.7078     0.1642
   59.8266  -209.2330  1732.5981     0.7244    -0.6785     0.1219    -0.0554     0.1189     0.9914    -0.6871    -0.7249     0.0485
   59.9680  -209.3653  1732.6259     0.7206    -0.6743     0.1614    -0.1404     0.0861     0.9863    -0.6790    -0.7334    -0.0327
   60.1088  -209.4974  1732.6608     0.7143    -0.6729     0.1924    -0.2744    -0.0164     0.9615    -0.6438    -0.7396    -0.1964
   60.2486  -209.6299  1732.7010     0.7064    -0.6742     0.2155    -0.3772    -0.1009     0.9206    -0.5989    -0.7316    -0.3256
   60.3869  -209.7630  1732.7452     0.6980    -0.6776     0.2315    -0.5643    -0.3214     0.7605    -0.4409    -0.6615    -0.6067
   60.5236  -209.8969  1732.7916     0.6908    -0.6826     0.2385    -0.7171    -0.6046     0.3467    -0.0924    -0.4105    -0.9072
   60.6587  -210.0315  1732.8385     0.6852    -0.6883     0.2380    -0.5483    -0.7026    -0.4535     0.4793     0.1803    -0.8589
   60.7925  -210.1669  1732.8845     0.6816    -0.6944     0.2307    -0.2002    -0.4802    -0.8540     0.7038     0.5359    -0.4663
   60.9252  -210.3027  1732.9282     0.6813    -0.6992     0.2166     0.0963    -0.2078    -0.9734     0.7257     0.6840    -0.0742
   61.0575  -210.4385  1732.9683     0.6847    -0.7019     0.1964     0.2144    -0.0636    -0.9747     0.6966     0.7094     0.1069
   61.1900  -210.5738  1733.0038     0.6912    -0.7021     0.1714     0.2792     0.0407    -0.9594     0.6666     0.7109     0.2241
   61.3233  -210.7081  1733.0339     0.7007    -0.6991     0.1421     0.3333     0.1447    -0.9316     0.6307     0.7002     0.3344
   61.4582  -210.8408  1733.0580     0.7144    -0.6910     0.1103     0.4210     0.2986    -0.8565     0.5589     0.6583     0.5042
   61.5956  -210.9711  1733.0758     0.7304    -0.6788     0.0765     0.3927     0.3255    -0.8601     0.5589     0.6583     0.5043
   61.7360  -211.0986  1733.0871     0.7481    -0.6622     0.0428     0.4554     0.4655    -0.7589     0.4826     0.5872     0.6498
   61.8802  -211.2226  1733.0921     0.7677    -0.6408     0.0095     0.4300     0.5040    -0.7490     0.4752     0.5791     0.6625
   62.0286  -211.3426  1733.0908     0.7874    -0.6160    -0.0225     0.4459     0.5945    -0.6692     0.4256     0.5169     0.7428
   62.1817  -211.4583  1733.0837     0.8066    -0.5889    -0.0507     0.4351     0.6496    -0.6235     0.4001     0.4808     0.7802
   62.3397  -211.5696  1733.0714     0.8250    -0.5600    -0.0759     0.4288     0.7079    -0.5613     0.3680     0.4305     0.8242
   62.5027  -211.6762  1733.0543     0.8416    -0.5311    -0.0983     0.3978     0.7326    -0.5523     0.3653     0.4257     0.8278
   62.6704  -211.7785  1733.0330     0.8555    -0.5045    -0.1166     0.3938     0.7801    -0.4863     0.3363     0.3701     0.8660
   62.8425  -211.8767  1733.0082     0.8678    -0.4793    -0.1312     0.3848     0.8152    -0.4328     0.3144     0.3251     0.8919
   63.0187  -211.9712  1732.9805     0.8773    -0.4581    -0.1428     0.3480     0.8123    -0.4680     0.3304     0.3609     0.8721
   63.1981  -212.0628  1732.9504     0.8840    -0.4420    -0.1526     0.3114     0.7999    -0.5131     0.3488     0.4061     0.8447
   63.3799  -212.1522  1732.9183     0.8882    -0.4308    -0.1597     0.2983     0.8052    -0.5126     0.3494     0.4076     0.8437
   63.5632  -212.2403  1732.8848     0.8900    -0.4248    -0.1656     0.0807     0.5041    -0.8599     0.4487     0.7519     0.4829
   63.7471  -212.3280  1732.8500     0.8889    -0.4252    -0.1707    -0.4436    -0.7053    -0.5529     0.1147     0.5672    -0.8156
   63.9304  -212.4165  1732.8143     0.8847    -0.4320    -0.1751    -0.4627    -0.7682    -0.4425     0.0566     0.4724    -0.8795
   64.1120  -212.5066  1732.7777     0.8778    -0.4437    -0.1803    -0.4788    -0.8232    -0.3051    -0.0131     0.3541    -0.9351
   64.2910  -212.5993  1732.7402     0.8675    -0.4616    -0.1853    -0.4921    -0.8506    -0.1852    -0.0721     0.2519    -0.9651
   64.4663  -212.6956  1732.7019     0.8534    -0.4849    -0.1913    -0.5194    -0.8219    -0.2337    -0.0439     0.2988    -0.9533
   64.6371  -212.7963  1732.6625     0.8358    -0.5118    -0.1985    -0.5463    -0.8109    -0.2095    -0.0538     0.2836    -0.9574
   64.8027  -212.9019  1732.6219     0.8148    -0.5417    -0.2065    -0.5780    -0.7869    -0.2161    -0.0454     0.2955    -0.9543
