Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   45.3414  -262.1844  1922.6515     0.4007     0.6414     0.6543     0.5570     0.3965    -0.7298    -0.7275     0.6568    -0.1984
   45.4239  -262.0526  1922.7846     0.4048     0.6469     0.6463     0.1913     0.6313    -0.7516    -0.8942     0.4279     0.1318
   45.5075  -261.9187  1922.9170     0.4068     0.6527     0.6392     0.2440     0.5967    -0.7645    -0.8804     0.4669     0.0835
   45.5920  -261.7829  1923.0488     0.4086     0.6579     0.6326     0.1783     0.6222    -0.7623    -0.8951     0.4243     0.1369
   45.6770  -261.6455  1923.1797     0.4084     0.6637     0.6267    -0.2549     0.7422    -0.6198    -0.8765     0.0933     0.4723
   45.7619  -261.5066  1923.3098     0.4065     0.6692     0.6220    -0.2268     0.7334    -0.6408    -0.8850     0.1195     0.4499
   45.8464  -261.3665  1923.4390     0.4037     0.6752     0.6174    -0.4412     0.7348    -0.5152    -0.8015    -0.0645     0.5945
   45.9300  -261.2252  1923.5671     0.3992     0.6817     0.6132    -0.5730     0.7075    -0.4135    -0.7157    -0.1863     0.6731
   46.0123  -261.0831  1923.6940     0.3937     0.6879     0.6097    -0.6371     0.6824    -0.3585    -0.6626    -0.2473     0.7069
   46.0930  -260.9402  1923.8197     0.3868     0.6947     0.6065    -0.7079     0.6452    -0.2875    -0.5910    -0.3181     0.7413
   46.1717  -260.7967  1923.9440     0.3789     0.7020     0.6030    -0.6962     0.6455    -0.3141    -0.6098    -0.3008     0.7333
   46.2481  -260.6527  1924.0667     0.3698     0.7095     0.5999    -0.7912     0.5790    -0.1970    -0.4871    -0.4018     0.7754
   46.3220  -260.5082  1924.1879     0.3598     0.7176     0.5963    -0.7065     0.6270    -0.3282    -0.6094    -0.3032     0.7326
   46.3932  -260.3632  1924.3073     0.3488     0.7258     0.5929    -0.8322     0.5309    -0.1603    -0.4311    -0.4374     0.7892
   46.4615  -260.2179  1924.4250     0.3374     0.7343     0.5891    -0.7224     0.6032    -0.3381    -0.6036    -0.3115     0.7339
   46.5270  -260.0720  1924.5409     0.3257     0.7429     0.5848    -0.8166     0.5328    -0.2220    -0.4765    -0.4053     0.7802
   46.5896  -259.9257  1924.6550     0.3138     0.7517     0.5801    -0.7161     0.5885    -0.3753    -0.6235    -0.2977     0.7229
   46.6494  -259.7787  1924.7672     0.3013     0.7609     0.5747    -0.7986     0.5307    -0.2839    -0.5211    -0.3734     0.7675
   46.7064  -259.6309  1924.8777     0.2893     0.7696     0.5693    -0.7157     0.5688    -0.4053    -0.6357    -0.2902     0.7153
   46.7609  -259.4823  1924.9864     0.2784     0.7782     0.5629    -0.7069     0.5628    -0.4284    -0.6502    -0.2787     0.7068
   46.8131  -259.3327  1925.0934     0.2677     0.7866     0.5564    -0.7182     0.5479    -0.4290    -0.6423    -0.2848     0.7116
   46.8632  -259.1819  1925.1989     0.2579     0.7946     0.5496    -0.6368     0.5676    -0.5218    -0.7266    -0.2154     0.6524
   46.9115  -259.0298  1925.3029     0.2493     0.8023     0.5423    -0.6250     0.5611    -0.5428    -0.7398    -0.2036     0.6413
   46.9583  -258.8762  1925.4056     0.2422     0.8091     0.5354    -0.5388     0.5711    -0.6193    -0.8069    -0.1384     0.5743
   47.0040  -258.7211  1925.5072     0.2363     0.8153     0.5286    -0.5397     0.5625    -0.6264    -0.8080    -0.1372     0.5729
   47.0488  -258.5643  1925.6078     0.2318     0.8213     0.5214    -0.3193     0.5705    -0.7567    -0.9189     0.0089     0.3945
   47.0931  -258.4057  1925.7075     0.2285     0.8263     0.5148    -0.4254     0.5603    -0.7107    -0.8757    -0.0566     0.4796
   47.1371  -258.2453  1925.8066     0.2266     0.8305     0.5089    -0.0382     0.5297    -0.8473    -0.9732     0.1726     0.1518
   47.1812  -258.0831  1925.9052     0.2258     0.8342     0.5030    -0.1755     0.5428    -0.8213    -0.9582     0.0972     0.2690
   47.2255  -257.9190  1926.0034     0.2260     0.8374     0.4976     0.2645     0.4389    -0.8587    -0.9375     0.3257    -0.1223
   47.2703  -257.7532  1926.1013     0.2272     0.8399     0.4929     0.1611     0.4667    -0.8696    -0.9604     0.2769    -0.0293
   47.3157  -257.5856  1926.1991     0.2287     0.8419     0.4887     0.4837     0.3374    -0.8076    -0.8448     0.4211    -0.3300
   47.3618  -257.4165  1926.2968     0.2306     0.8435     0.4851     0.3955     0.3743    -0.8388    -0.8891     0.3853    -0.2472
   47.4086  -257.2459  1926.3945     0.2327     0.8449     0.4817     0.5532     0.2924    -0.7801    -0.7999     0.4480    -0.3993
   47.4562  -257.0739  1926.4922     0.2352     0.8457     0.4789     0.7895     0.1211    -0.6017    -0.5669     0.5197    -0.6392
   47.5045  -256.9009  1926.5899     0.2369     0.8466     0.4766     0.1982     0.4381    -0.8768    -0.9511     0.3021    -0.0640
   47.5533  -256.7268  1926.6876     0.2383     0.8475     0.4743     0.7803     0.1237    -0.6131    -0.5782     0.5162    -0.6318
   47.6026  -256.5520  1926.7852     0.2395     0.8482     0.4723     0.0573     0.4733    -0.8790    -0.9692     0.2376     0.0647
   47.6521  -256.3766  1926.8826     0.2395     0.8493     0.4704    -0.1372     0.5093    -0.8496    -0.9612     0.1389     0.2385
   47.7016  -256.2008  1926.9797     0.2391     0.8506     0.4683    -0.1463     0.5084    -0.8486    -0.9599     0.1344     0.2460
   47.7509  -256.0248  1927.0763     0.2374     0.8521     0.4664    -0.8279     0.4286    -0.3617    -0.5081    -0.3003     0.8072
   47.7996  -255.8487  1927.1724     0.2344     0.8541     0.4644    -0.6194     0.4994    -0.6058    -0.7493    -0.1456     0.6461
   47.8475  -255.6727  1927.2677     0.2308     0.8564     0.4619    -0.8184     0.4276    -0.3839    -0.5263    -0.2894     0.7995
   47.8943  -255.4969  1927.3621     0.2256     0.8593     0.4590    -0.7449     0.4558    -0.4872    -0.6278    -0.2320     0.7430
   47.9397  -255.3212  1927.4554     0.2191     0.8627     0.4557    -0.8662     0.3870    -0.3161    -0.4491    -0.3255     0.8321
   47.9834  -255.1459  1927.5475     0.2117     0.8664     0.4523    -0.7967     0.4210    -0.4335    -0.5660    -0.2686     0.7794
   48.0252  -254.9709  1927.6382     0.2028     0.8708     0.4479    -0.8343     0.3931    -0.3865    -0.5126    -0.2953     0.8062
   48.0648  -254.7961  1927.7274     0.1928     0.8754     0.4432    -0.8351     0.3836    -0.3944    -0.5153    -0.2941     0.8050
   48.1021  -254.6216  1927.8150     0.1822     0.8804     0.4379    -0.8192     0.3822    -0.4276    -0.5438    -0.2808     0.7908
   48.1369  -254.4472  1927.9009     0.1699     0.8857     0.4319    -0.8521     0.3523    -0.3872    -0.4951    -0.3023     0.8146
   48.1690  -254.2728  1927.9851     0.1573     0.8910     0.4259    -0.8310     0.3524    -0.4303    -0.5335    -0.2862     0.7959
   48.1985  -254.0984  1928.0676     0.1448     0.8961     0.4195    -0.8448     0.3327    -0.4192    -0.5152    -0.2937     0.8052
   48.2253  -253.9238  1928.1484     0.1309     0.9017     0.4122    -0.8225     0.3309    -0.4627    -0.5536    -0.2784     0.7849
   48.2493  -253.7488  1928.2275     0.1174     0.9064     0.4059    -0.9108     0.2611    -0.3198    -0.3958    -0.3321     0.8562
   48.2707  -253.5734  1928.3053     0.1041     0.9108     0.3994    -0.8093     0.3110    -0.4983    -0.5781    -0.2713     0.7695
   48.2895  -253.3974  1928.3816     0.0912     0.9150     0.3930    -0.9166     0.2314    -0.3260    -0.3892    -0.3305     0.8598
   48.3059  -253.2207  1928.4569     0.0789     0.9183     0.3880    -0.8805     0.2467    -0.4049    -0.4675    -0.3097     0.8280
   48.3200  -253.0431  1928.5313     0.0674     0.9213     0.3829    -0.8985     0.2229    -0.3781    -0.4338    -0.3185     0.8428
   48.3320  -252.8647  1928.6050     0.0566     0.9234     0.3796    -0.9738     0.1349    -0.1832    -0.2204    -0.3593     0.9068
   48.3420  -252.6853  1928.6785     0.0470     0.9248     0.3776    -0.9604     0.1458    -0.2375    -0.2747    -0.3515     0.8950
   48.3504  -252.5051  1928.7519     0.0392     0.9256     0.3764    -0.9950     0.0706    -0.0701    -0.0915    -0.3718     0.9238
   48.3573  -252.3239  1928.8256     0.0313     0.9256     0.3771    -0.9651    -0.0702     0.2525     0.2602    -0.3718     0.8911
   48.3628  -252.1419  1928.9000     0.0252     0.9249     0.3795    -0.8421    -0.1850     0.5067     0.5388    -0.3323     0.7741
   48.3673  -251.9591  1928.9754     0.0202     0.9234     0.3833    -0.7191    -0.2530     0.6473     0.6946    -0.2887     0.6589
   48.3708  -251.7758  1929.0521     0.0152     0.9212     0.3888    -0.5626    -0.3135     0.7650     0.8266    -0.2304     0.5135
   48.3735  -251.5921  1929.1304     0.0123     0.9183     0.3957    -0.1748    -0.3877     0.9051     0.9845    -0.0803     0.1557
   48.3757  -251.4081  1929.2107     0.0091     0.9145     0.4044    -0.4273    -0.3621     0.8284     0.9041    -0.1803     0.3875
   48.3772  -251.2242  1929.2932     0.0066     0.9101     0.4144    -0.0163    -0.4142     0.9100     0.9998    -0.0127     0.0121
   48.3784  -251.0406  1929.3781     0.0047     0.9051     0.4251    -0.2756    -0.4075     0.8706     0.9613    -0.1213     0.2475
   48.3791  -250.8574  1929.4656     0.0026     0.8994     0.4372    -0.0563    -0.4364     0.8980     0.9984    -0.0269     0.0495
   48.3795  -250.6751  1929.5559     0.0011     0.8928     0.4505    -0.1385    -0.4460     0.8842     0.9904    -0.0634     0.1231
   48.3795  -250.4939  1929.6491    -0.0012     0.8856     0.4644    -0.1575    -0.4588     0.8745     0.9875    -0.0721     0.1400
   48.3790  -250.3140  1929.7453    -0.0036     0.8780     0.4786    -0.1391    -0.4744     0.8693     0.9903    -0.0634     0.1238
   48.3780  -250.1357  1929.8444    -0.0063     0.8699     0.4932    -0.1781    -0.4863     0.8554     0.9840    -0.0824     0.1580
   48.3764  -249.9592  1929.9465    -0.0093     0.8613     0.5080    -0.1598    -0.5028     0.8495     0.9871    -0.0733     0.1423
   48.3742  -249.7847  1930.0514    -0.0125     0.8526     0.5225    -0.2186    -0.5122     0.8306     0.9757    -0.1038     0.1928
   48.3712  -249.6123  1930.1591    -0.0173     0.8434     0.5370    -0.3080    -0.5155     0.7997     0.9512    -0.1516     0.2686
   48.3672  -249.4422  1930.2694    -0.0219     0.8344     0.5507    -0.2357    -0.5396     0.8083     0.9716    -0.1121     0.2085
   48.3623  -249.2743  1930.3821    -0.0270     0.8255     0.5637    -0.3690    -0.5323     0.7619     0.9290    -0.1875     0.3190
   48.3562  -249.1088  1930.4970    -0.0336     0.8167     0.5760    -0.4346    -0.5309     0.7275     0.9000    -0.2259     0.3728
   48.3488  -248.9456  1930.6138    -0.0399     0.8086     0.5870    -0.4042    -0.5504     0.7306     0.9138    -0.2081     0.3488
   48.3402  -248.7846  1930.7323    -0.0461     0.8007     0.5973    -0.4581    -0.5483     0.6996     0.8877    -0.2414     0.3921
   48.3303  -248.6257  1930.8523    -0.0535     0.7936     0.6061    -0.6285    -0.4984     0.5971     0.7760    -0.3490     0.5254
   48.3189  -248.4687  1930.9734    -0.0612     0.7877     0.6131    -0.6666    -0.4894     0.5623     0.7429    -0.3743     0.5550
   48.3061  -248.3134  1931.0953    -0.0681     0.7822     0.6193    -0.6269    -0.5164     0.5833     0.7761    -0.3485     0.5256
   48.2920  -248.1597  1931.2179    -0.0749     0.7776     0.6243    -0.7873    -0.4304     0.4416     0.6120    -0.4584     0.6444
   48.2766  -248.0072  1931.3409    -0.0818     0.7746     0.6271    -0.9267    -0.2906     0.2381     0.3667    -0.5617     0.7416
   48.2599  -247.8556  1931.4640    -0.0886     0.7722     0.6291    -0.8870    -0.3485     0.3029     0.4532    -0.5312     0.7159
   48.2420  -247.7047  1931.5872    -0.0940     0.7709     0.6299    -0.9886     0.0023    -0.1504    -0.1174    -0.6369     0.7619
   48.2232  -247.5542  1931.7101    -0.0988     0.7710     0.6292    -0.9849     0.0145    -0.1724    -0.1421    -0.6367     0.7579
   48.2035  -247.4038  1931.8327    -0.1028     0.7714     0.6280    -0.8560     0.2529    -0.4508    -0.5066    -0.5839     0.6344
   48.1832  -247.2533  1931.9549    -0.1055     0.7731     0.6255    -0.5256     0.4906    -0.6950    -0.8442    -0.4021     0.3546
   48.1624  -247.1023  1932.0766    -0.1077     0.7751     0.6225    -0.4969     0.5004    -0.7090    -0.8611    -0.3857     0.3313
   48.1413  -246.9508  1932.1978    -0.1082     0.7777     0.6192     0.1195     0.6286    -0.7685    -0.9869    -0.0091    -0.1610
   48.1202  -246.7984  1932.3185    -0.1077     0.7809     0.6153     0.0893     0.6240    -0.7763    -0.9902    -0.0286    -0.1369
   48.0992  -246.6451  1932.4387    -0.1064     0.7839     0.6116     0.3811     0.6003    -0.7031    -0.9184     0.1582    -0.3626
   48.0785  -246.4907  1932.5585    -0.1041     0.7875     0.6074     0.3924     0.5937    -0.7025    -0.9139     0.1652    -0.3708
   48.0583  -246.3352  1932.6778    -0.1007     0.7905     0.6041     0.8470     0.3867    -0.3649    -0.5220     0.4749    -0.7085
   48.0388  -246.1786  1932.7970    -0.0965     0.7935     0.6009     0.5711     0.5386    -0.6196    -0.8152     0.2834    -0.5051
   48.0201  -246.0208  1932.9159    -0.0919     0.7963     0.5979     0.9338     0.2775    -0.2260    -0.3458     0.5376    -0.7690
   48.0023  -245.8621  1933.0348    -0.0868     0.7980     0.5963     0.8727     0.3496    -0.3408    -0.4805     0.4908    -0.7268
   47.9855  -245.7024  1933.1538    -0.0812     0.7999     0.5946     0.9437     0.2536    -0.2124    -0.3207     0.5439    -0.7755
   47.9698  -245.5419  1933.2729    -0.0756     0.8011     0.5937     0.9860     0.1489    -0.0754    -0.1488     0.5797    -0.8011
   47.9551  -245.3807  1933.3923    -0.0706     0.8017     0.5936     0.9973     0.0683     0.0264    -0.0194     0.5939    -0.8043
   47.9414  -245.2191  1933.5120    -0.0650     0.8016     0.5943     0.9797    -0.0618     0.1906     0.1895     0.5946    -0.7814
   47.9288  -245.0572  1933.6322    -0.0602     0.8010     0.5957     0.8736    -0.2464     0.4196     0.4829     0.5457    -0.6849
   47.9170  -244.8952  1933.7529    -0.0560     0.8001     0.5973     0.9399    -0.1595     0.3019     0.3368     0.5783    -0.7431
   47.9061  -244.7334  1933.8740    -0.0522     0.7986     0.5996     0.5503    -0.4781     0.6845     0.8333     0.3657    -0.4145
   47.8958  -244.5719  1933.9957    -0.0495     0.7967     0.6023     0.7124    -0.3945     0.5804     0.7000     0.4578    -0.5480
   47.8860  -244.4108  1934.1179    -0.0476     0.7947     0.6051     0.2369    -0.5795     0.7797     0.9704     0.1805    -0.1607
   47.8765  -244.2504  1934.2405    -0.0463     0.7927     0.6079     0.5024    -0.5075     0.7001     0.8634     0.3378    -0.3747
   47.8672  -244.0907  1934.3634    -0.0465     0.7904     0.6108    -0.3749    -0.5806     0.7227     0.9259    -0.1954     0.3233
   47.8577  -243.9318  1934.4867    -0.0476     0.7882     0.6136    -0.1704    -0.6117     0.7725     0.9842    -0.0677     0.1634
   47.8480  -243.7737  1934.6101    -0.0495     0.7865     0.6156    -0.7447    -0.4398     0.5020     0.6656    -0.4336     0.6075
   47.8378  -243.6165  1934.7335    -0.0524     0.7847     0.6177    -0.7013    -0.4692     0.5366     0.7109    -0.4051     0.5749
   47.8270  -243.4602  1934.8568    -0.0564     0.7834     0.6189    -0.9901    -0.1235     0.0661     0.1282    -0.6091     0.7827
   47.8153  -243.3046  1934.9798    -0.0612     0.7828     0.6192    -0.9908    -0.1228     0.0573     0.1209    -0.6100     0.7831
   47.8027  -243.1496  1935.1024    -0.0663     0.7827     0.6188    -0.9839     0.0519    -0.1711    -0.1660    -0.6202     0.7667
   47.7890  -242.9951  1935.2244    -0.0726     0.7831     0.6176    -0.9769     0.0689    -0.2022    -0.2009    -0.6180     0.7601
   47.7741  -242.8410  1935.3457    -0.0789     0.7840     0.6157    -0.9046     0.2032    -0.3747    -0.4188    -0.5865     0.6932
   47.7580  -242.6871  1935.4661    -0.0855     0.7861     0.6122    -0.8100     0.3029    -0.5021    -0.5801    -0.5388     0.6108
   47.7406  -242.5330  1935.5855    -0.0921     0.7886     0.6080    -0.7958     0.3087    -0.5210    -0.5985    -0.5318     0.5991
   47.7220  -242.3787  1935.7038    -0.0983     0.7916     0.6031    -0.6748     0.3924    -0.6251    -0.7314    -0.4684     0.4956
   47.7022  -242.2239  1935.8209    -0.1047     0.7952     0.5972    -0.6826     0.3793    -0.6247    -0.7233    -0.4731     0.5031
   47.6812  -242.0684  1935.9368    -0.1104     0.7992     0.5909    -0.5168     0.4617    -0.7210    -0.8490    -0.3849     0.3621
   47.6592  -241.9120  1936.0514    -0.1151     0.8039     0.5835    -0.4346     0.4874    -0.7573    -0.8932    -0.3407     0.2933
   47.6363  -241.7544  1936.1647    -0.1190     0.8086     0.5762    -0.3841     0.4977    -0.7777    -0.9156    -0.3138     0.2513
   47.6127  -241.5957  1936.2768    -0.1222     0.8132     0.5690    -0.3126     0.5126    -0.7997    -0.9420    -0.2756     0.1916
   47.5885  -241.4356  1936.3877    -0.1240     0.8183     0.5613    -0.0673     0.5574    -0.8275    -0.9900    -0.1404    -0.0141
   47.5640  -241.2740  1936.4975    -0.1249     0.8232     0.5539    -0.1307     0.5397    -0.8316    -0.9835    -0.1763     0.0401
   47.5393  -241.1110  1936.6062    -0.1248     0.8275     0.5474     0.2246     0.5610    -0.7968    -0.9664     0.0235    -0.2559
   47.5147  -240.9465  1936.7142    -0.1233     0.8316     0.5415     0.1856     0.5553    -0.8107    -0.9749     0.0005    -0.2228
   47.4904  -240.7805  1936.8214    -0.1204     0.8357     0.5358     0.5990     0.4916    -0.6322    -0.7917     0.2448    -0.5597
   47.4667  -240.6131  1936.9281    -0.1170     0.8388     0.5318     0.4760     0.5173    -0.7112    -0.8716     0.1699    -0.4598
   47.4436  -240.4446  1937.0344    -0.1126     0.8416     0.5283     0.8142     0.3829    -0.4364    -0.5695     0.3810    -0.7283
   47.4215  -240.2749  1937.1405    -0.1072     0.8437     0.5260     0.9351     0.2654    -0.2350    -0.3379     0.4666    -0.8174
   47.4004  -240.1044  1937.2466    -0.1013     0.8451     0.5249     0.9715     0.1976    -0.1308    -0.2143     0.4967    -0.8410
   47.3806  -239.9331  1937.3529    -0.0945     0.8459     0.5249     0.9866     0.0091     0.1630     0.1331     0.5333    -0.8354
   47.3621  -239.7615  1937.4595    -0.0876     0.8459     0.5261     0.9829    -0.0124     0.1835     0.1618     0.5332    -0.8304
   47.3451  -239.5897  1937.5666    -0.0799     0.8452     0.5285     0.9065    -0.1588     0.3911     0.4145     0.5103    -0.7535
   47.3296  -239.4180  1937.6744    -0.0725     0.8436     0.5320     0.8617    -0.2156     0.4594     0.5023     0.4917    -0.7113
   47.3156  -239.2467  1937.7830    -0.0652     0.8414     0.5365     0.7913    -0.2839     0.5415     0.6079     0.4598    -0.6473
   47.3031  -239.0760  1937.8925    -0.0577     0.8388     0.5413     0.8218    -0.2679     0.5028     0.5668     0.4739    -0.6739
   47.2921  -238.9061  1938.0029    -0.0510     0.8354     0.5472     0.5689    -0.4260     0.7035     0.8208     0.3472    -0.4536
   47.2824  -238.7373  1938.1144    -0.0445     0.8316     0.5537     0.7339    -0.3488     0.5829     0.6778     0.4322    -0.5947
   47.2741  -238.5697  1938.2269    -0.0380     0.8274     0.5603     0.5338    -0.4572     0.7114     0.8448     0.3261    -0.4243
   47.2670  -238.4035  1938.3405    -0.0326     0.8228     0.5675     0.5415    -0.4627     0.7019     0.8401     0.3301    -0.4305
   47.2609  -238.2388  1938.4551    -0.0287     0.8181     0.5743     0.2844    -0.5441     0.7893     0.9583     0.1860    -0.2171
   47.2555  -238.0756  1938.5707    -0.0249     0.8133     0.5813     0.5184    -0.4867     0.7032     0.8548     0.3188    -0.4095
   47.2509  -237.9140  1938.6872    -0.0221     0.8086     0.5879     0.0586    -0.5860     0.8082     0.9980     0.0523    -0.0344
   47.2466  -237.7540  1938.8045    -0.0211     0.8039     0.5944     0.1830    -0.5814     0.7928     0.9829     0.1255    -0.1348
   47.2425  -237.5955  1938.9226    -0.0209     0.7999     0.5998    -0.2242    -0.5884     0.7769     0.9743    -0.1183     0.1916
   47.2383  -237.4383  1939.0412    -0.0217     0.7961     0.6048    -0.0631    -0.6048     0.7939     0.9978    -0.0210     0.0633
   47.2339  -237.2824  1939.1604    -0.0237     0.7927     0.6092    -0.6791    -0.4600     0.5721     0.7337    -0.4002     0.5492
   47.2289  -237.1275  1939.2799    -0.0276     0.7904     0.6120    -0.7901    -0.3922     0.4710     0.6123    -0.4705     0.6353
   47.2231  -236.9734  1939.3996    -0.0319     0.7884     0.6143    -0.8372    -0.3569     0.4145     0.5460    -0.5011     0.6714
   47.2164  -236.8200  1939.5194    -0.0372     0.7871     0.6157    -0.9918    -0.1045     0.0738     0.1224    -0.6079     0.7846
   47.2085  -236.6670  1939.6391    -0.0445     0.7869     0.6155    -0.9952     0.0188    -0.0960    -0.0872    -0.6168     0.7823
   47.1991  -236.5141  1939.7586    -0.0519     0.7871     0.6147    -0.9921     0.0297    -0.1218    -0.1142    -0.6161     0.7793
   47.1883  -236.3612  1939.8778    -0.0599     0.7881     0.6127    -0.9348     0.1710    -0.3113    -0.3501    -0.5914     0.7264
   47.1757  -236.2078  1939.9966    -0.0697     0.7899     0.6093    -0.9283     0.1723    -0.3295    -0.3652    -0.5886     0.7212
   47.1612  -236.0539  1940.1148    -0.0793     0.7920     0.6054    -0.8814     0.2280    -0.4137    -0.4656    -0.5664     0.6800
   47.1448  -235.8992  1940.2324    -0.0889     0.7946     0.6006    -0.8620     0.2407    -0.4460    -0.4990    -0.5574     0.6636
   47.1264  -235.7435  1940.3493    -0.0995     0.7979     0.5945    -0.8168     0.2757    -0.5067    -0.5682    -0.5361     0.6243
   47.1058  -235.5866  1940.4653    -0.1102     0.8013     0.5881    -0.8360     0.2453    -0.4909    -0.5376    -0.5457     0.6428
   47.0831  -235.4285  1940.5805    -0.1203     0.8044     0.5818    -0.8027     0.2660    -0.5338    -0.5842    -0.5312     0.6137
   47.0583  -235.2691  1940.6948    -0.1307     0.8082     0.5742    -0.7509     0.2975    -0.5897    -0.6474    -0.5082     0.5680
   47.0313  -235.1082  1940.8080    -0.1410     0.8122     0.5661    -0.7546     0.2819    -0.5925    -0.6408    -0.5107     0.5731
   47.0022  -234.9458  1940.9202    -0.1507     0.8156     0.5586    -0.7692     0.2583    -0.5845    -0.6210    -0.5177     0.5884
   46.9711  -234.7821  1941.0313    -0.1598     0.8193     0.5506    -0.6623     0.3246    -0.6753    -0.7320    -0.4725     0.4908
   46.9381  -234.6169  1941.1412    -0.1683     0.8231     0.5424    -0.7131     0.2783    -0.6435    -0.6806    -0.4951     0.5401
   46.9033  -234.4504  1941.2499    -0.1764     0.8266     0.5344    -0.6524     0.3084    -0.6923    -0.7371    -0.4708     0.4848
   46.8668  -234.2827  1941.3572    -0.1842     0.8305     0.5257    -0.6083     0.3238    -0.7247    -0.7721    -0.4532     0.4455
   46.8287  -234.1137  1941.4631    -0.1908     0.8340     0.5178    -0.6055     0.3152    -0.7308    -0.7726    -0.4529     0.4448
   46.7893  -233.9438  1941.5676    -0.1969     0.8375     0.5098    -0.5519     0.3351    -0.7636    -0.8103    -0.4317     0.3962
   46.7486  -233.7729  1941.6705    -0.2025     0.8413     0.5012    -0.4676     0.3666    -0.8043    -0.8604    -0.3973     0.3191
   46.7069  -233.6012  1941.7717    -0.2070     0.8453     0.4925    -0.3740     0.3968    -0.8383    -0.9040    -0.3577     0.2340
   46.6644  -233.4288  1941.8710    -0.2106     0.8493     0.4840    -0.3522     0.3959    -0.8480    -0.9119    -0.3491     0.2157
   46.6213  -233.2558  1941.9685    -0.2135     0.8537     0.4751    -0.2139     0.4336    -0.8753    -0.9532    -0.2885     0.0901
   46.5778  -233.0823  1942.0638    -0.2157     0.8582     0.4657    -0.1988     0.4284    -0.8815    -0.9560    -0.2827     0.0783
   46.5341  -232.9084  1942.1570    -0.2165     0.8632     0.4562     0.0178     0.4707    -0.8821    -0.9761    -0.1828    -0.1173
   46.4905  -232.7340  1942.2478    -0.2166     0.8686     0.4456    -0.0414     0.4479    -0.8931    -0.9754    -0.2119    -0.0610
   46.4471  -232.5593  1942.3361    -0.2159     0.8742     0.4350     0.1442     0.4692    -0.8713    -0.9657    -0.1254    -0.2274
   46.4042  -232.3842  1942.4218    -0.2138     0.8803     0.4236     0.1742     0.4610    -0.8701    -0.9612    -0.1123    -0.2520
   46.3620  -232.2086  1942.5048    -0.2105     0.8868     0.4114     0.2933     0.4588    -0.8388    -0.9326    -0.0559    -0.3566
   46.3208  -232.0326  1942.5849    -0.2064     0.8935     0.3988     0.2481     0.4420    -0.8620    -0.9465    -0.0790    -0.3130
   46.2806  -231.8560  1942.6621    -0.2015     0.9006     0.3852     0.3518     0.4336    -0.8296    -0.9141    -0.0317    -0.4042
   46.2417  -231.6788  1942.7362    -0.1955     0.9078     0.3712     0.3666     0.4187    -0.8308    -0.9096    -0.0263    -0.4146
   46.2042  -231.5008  1942.8073    -0.1881     0.9151     0.3566     0.4514     0.4030    -0.7961    -0.8723     0.0113    -0.4889
   46.1684  -231.3219  1942.8752    -0.1799     0.9227     0.3409     0.3935     0.3851    -0.8348    -0.9016    -0.0161    -0.4323
   46.1343  -231.1420  1942.9399    -0.1707     0.9299     0.3257     0.5650     0.3632    -0.7409    -0.8073     0.0576    -0.5874
   46.1022  -230.9610  1943.0016    -0.1607     0.9370     0.3103     0.4513     0.3493    -0.8212    -0.8778     0.0081    -0.4790
   46.0720  -230.7787  1943.0602    -0.1506     0.9437     0.2946     0.5705     0.3263    -0.7537    -0.8074     0.0546    -0.5875
   46.0439  -230.5951  1943.1159    -0.1392     0.9499     0.2798     0.5864     0.3068    -0.7496    -0.7979     0.0598    -0.5998
   46.0180  -230.4100  1943.1688    -0.1275     0.9559     0.2647     0.5851     0.2880    -0.7581    -0.8009     0.0583    -0.5960
   45.9943  -230.2234  1943.2189    -0.1163     0.9612     0.2503     0.5908     0.2695    -0.7605    -0.7984     0.0595    -0.5992
   45.9727  -230.0353  1943.2665    -0.1046     0.9657     0.2376     0.7107     0.2397    -0.6614    -0.6957     0.0996    -0.7114
   45.9534  -229.8455  1943.3119    -0.0925     0.9699     0.2254     0.6558     0.2297    -0.7191    -0.7492     0.0813    -0.6573
   45.9363  -229.6543  1943.3551    -0.0814     0.9734     0.2141     0.7176     0.2063    -0.6652    -0.6917     0.0995    -0.7153
   45.9213  -229.4615  1943.3965    -0.0703     0.9762     0.2050     0.7944     0.1791    -0.5804    -0.6033     0.1220    -0.7881
   45.9084  -229.2673  1943.4364    -0.0596     0.9787     0.1966     0.7574     0.1727    -0.6297    -0.6502     0.1114    -0.7515
   45.8975  -229.0717  1943.4749    -0.0497     0.9806     0.1896     0.8598     0.1386    -0.4915    -0.5082     0.1386    -0.8500
   45.8885  -228.8750  1943.5124    -0.0402     0.9819     0.1849     0.9169     0.1097    -0.3837    -0.3970     0.1541    -0.9048
