Centerline IDX,Area,Filter radius
387,3.0096546892809783,3
388,2.857614709370864,3
389,2.6971723033320814,3
390,2.541471021788311,3
391,2.382324701730795,3
392,2.2265349354420323,3
393,2.077003670277918,3
394,1.9579999342840892,3
395,1.8539417241781848,3
396,1.753646100606602,3
397,1.6584232482555308,3
398,1.55898900694865,3
399,1.4559736232668001,3
400,1.3592554521255806,3
401,1.2621488158083594,3
402,1.172403803445377,3
403,1.0788784644300904,3
404,0.988611533824951,3
405,0.8980535737628088,3
406,0.8065454601055535,3
407,0.7117728505654668,3
408,0.6194107718256419,3
409,0.521700485740439,3
410,0.43145364733027236,3
411,0.3334725186641663,3
412,0.23826806015949842,3
413,0.14378945316457248,3
414,0.051505297617040924,3
415,0.038149605845319456,3
416,0.1677922696007954,3
417,0.2311101513405447,3
418,0.3130239542861091,3
419,0.40605789168330375,3
420,0.5057193082775484,3
421,0.6094667198731258,3
422,0.7143510455262003,3
423,0.8184208727325313,3
424,0.8465030473826118,3
425,1.0248604560829335,3
426,1.1264042578968656,3
427,1.2111447775278066,3
428,1.2884085036121178,3
429,1.357016446556372,3
430,1.4115744524242473,3
431,1.446282810374214,3
432,1.4605516903984608,3
433,1.4553091926245543,3
434,1.3918885771909117,3
435,1.3436137732123825,3
436,1.2680306362426563,3
437,1.1779295579899554,3
438,1.0751877050915937,3
439,0.9653372827488056,3
440,0.8493520463498498,3
441,0.7358131593182407,3
442,0.6273189195298983,3
443,0.5259846846411165,3
444,0.4376647335830057,3
445,0.3614314100923366,3
446,0.3015696734237281,3
447,0.25328547269691626,3
448,0.22004605675647326,3
449,0.19834410418752668,3
450,0.1912913042369837,3
451,0.19743021314934595,3
452,0.2139594190985008,3
453,0.2440593666433415,3
454,0.282074735835522,3
455,0.32668377620302635,3
456,0.38168625994785543,3
457,0.44487435821338295,3
458,0.5172191819738146,3
459,0.6005831692764332,3
460,0.6937756752440691,3
461,0.786189278231177,3
462,0.8797098053846639,3
463,0.9698550911462007,3
464,1.0540863610776796,3
465,1.137151812623415,3
466,1.2204534243255694,3
467,1.293979753872918,3
468,1.361003020422686,3
469,1.4200831530297364,3
470,1.4705851068565607,3
471,1.511807982135906,3
472,1.5437264615684398,3
473,1.5650772488206712,3
474,1.5729042834409483,3
475,1.576095696592347,3
476,1.5686304406417548,3
477,1.5616827768371877,3
478,1.5517811612644437,3
479,1.5435924806315597,3
480,1.5456706422128264,3
481,1.5501325661962255,3
482,1.5586616916880303,3
483,1.562578145549196,3
484,1.5709940671295044,3
485,1.5883200529242458,3
486,1.6072441164469637,3
487,1.6423681329833926,3
488,1.6820282172047882,3
489,1.7230385907387245,3
490,1.7650425418978557,3
491,1.8048423867048768,3
492,1.8457844967624624,3
493,1.8867676350791953,3
494,1.9300979560321139,3
495,1.9771173522458412,3
496,2.0184380776045145,3
497,2.0772831779559056,3
498,2.1211647649624865,3
499,2.1502123622258296,3
500,2.155479395050861,3
501,2.1216693890255556,3
502,2.057307292533551,3
503,1.9553952549795213,3
504,1.7567400557109067,3
505,1.6395037558722834,3
506,1.4884732770951814,3
507,1.3105610122238431,3
508,1.1138863164260329,3
509,0.8987097956423895,3
510,0.673330407928006,3
511,0.44180092670376325,3
512,0.2050573663891555,3
513,0.030543097947884235,3
514,0.26421085199399386,3
515,0.49484355164167937,3
516,0.7070009927283536,3
517,0.926931401033471,3
518,1.1551764755395197,3
519,1.1852612063239576,3
520,1.6907385293716288,3
521,1.9758741435316551,3
522,2.2739493147219036,3
523,2.578865639276046,3
524,2.886908716222024,3
525,3.1948387295960856,3
526,3.5202659931037488,3
527,3.862915350356161,3
528,4.2217009816022255,3
529,4.597821729239513,3
530,5.111155424065146,3
531,5.365262522172088,3
532,5.658635754749412,3
533,5.937016454896366,3
534,6.237746079073986,3
535,6.525184836932567,3
536,6.764489527981823,3
537,6.95419570465765,3
538,7.087530498604792,3
539,7.212928667419874,3
540,7.300043977578753,3
541,7.323129164854436,3
542,7.265273776240065,3
543,7.126474993270676,3
544,6.92245967065719,3
545,6.696023025928753,3
546,6.453760291841718,3
547,6.2515555100226265,3
548,6.104139801787824,3
549,6.008666566964166,3
550,5.925090077348614,3
551,5.926374906623096,3
552,5.98456244501449,3
553,6.1079798889913945,3
554,6.309504367014597,3
555,6.565170147650861,3
556,6.840237573090235,3
557,7.134289634545894,3
558,7.42958911254982,3
559,7.659364368156275,3
560,7.8094739783418845,3
561,7.862556513402524,3
562,7.770150212281806,3
563,7.633652939290187,3
564,7.413255213009052,3
565,7.1640336184264015,3
566,6.926855743988199,3
567,6.6882328989095186,3
568,6.430158718115308,3
569,6.165879818110625,3
570,5.870424888832531,3
571,5.537454059543052,3
572,5.195071538969842,3
573,4.837152859400703,3
574,4.484068451449275,3
575,4.158382574091775,3
576,3.8585355964805785,3
577,3.589525482094359,3
578,3.3455010919878987,3
579,3.1342217643614276,3
580,2.9382886509201853,3
581,2.7907652438721016,3
582,2.6995407592594347,3
583,2.6577138395346083,3
584,2.7396324942565116,3
585,2.913087401557277,3
586,2.9730022542639745,3
587,2.939343523432399,3
588,2.959124862058161,3
589,2.927282706131791,3
590,2.854920587813922,3
591,2.8979183715987347,3
592,3.314547317893357,3
593,4.46920523389872,3
594,6.1440470072670905,3
595,6.069853017514106,3
596,5.453592575028324,3
597,4.024882883016744,3
598,3.352727924451756,3
599,3.0901279108693416,3
600,3.0008112506516227,3
601,2.9123280310755035,3
602,2.886817329138921,3
603,2.9142353707165967,3
604,2.8028502892384495,3
605,2.5231311334146085,3
606,2.3056821976115316,3
607,2.2096499514555035,3
608,2.1331749691921686,3
609,2.0594209724299617,3
610,1.9697718317984254,3
611,1.8606281683651105,3
612,1.6692250061323648,3
613,1.4239460233284262,3
614,1.0936081572472176,3
615,0.7679381639163694,3
616,0.4576700689140125,3
617,0.06317649166703632,3
618,0.4308275342164052,3
619,0.8152858781350005,3
620,1.1489696631533661,3
621,1.4400017168291015,3
622,1.6373239797849237,3
623,1.8220348533877768,3
624,1.4253293865758678,3
625,1.6085132240605162,3
626,1.8895736216900332,3
627,1.8983377192498665,3
628,1.9152617752943115,3
629,1.9218865302937047,3
630,1.9248431432315556,3
631,1.9099988228235816,3
632,1.8797671262827862,3
633,1.8425336007667283,3
634,1.801349325105548,3
635,1.750155553816512,3
636,1.7009026941504999,3
637,1.6555307754160822,3
638,1.6175664646980294,3
639,1.6761488249976537,3
640,1.5827108047751608,3
641,1.5690002687970264,3
642,1.5473601968078583,3
643,1.5163033150329284,3
644,1.474832655834689,3
645,1.4233663599616193,3
646,1.3693699764389748,3
647,1.3211704859795645,3
648,1.2852004115848104,3
649,1.2551080047387586,3
650,1.24782462758958,3
651,1.262611753202691,3
652,1.2933379675096148,3
653,1.3697820397856049,3
654,1.4242301612239316,3
655,1.4951567675134356,3
656,1.5755699435785573,3
657,1.6461272884371283,3
658,1.7062391898116402,3
659,1.7424197715754417,3
660,1.7619888421595533,3
661,1.7710177716517137,3
662,1.7617756501613258,3
663,1.7480604687007144,3
664,1.7300485641808336,3
665,1.6945014936700318,3
666,1.6683332212014648,3
667,1.6531899121528113,3
668,1.6597470727301697,3
669,1.7006531248352985,3
670,1.7762481270528951,3
671,1.8896513845056688,3
672,2.011335591830175,3
673,2.135920787372015,3
674,2.264619970890635,3
675,2.389184397507961,3
676,2.436019322314678,3
677,2.6369003551999413,3
678,2.808145929177954,3
679,3.226351592804349,3
680,3.231969362237578,3
681,3.233497034490938,3
682,3.231437307475062,3
683,3.2237452423032664,3
684,3.206404287038822,3
685,3.1836542056971666,3
686,3.14621726416226,3
687,3.099766321448442,3
688,3.0377422624342216,3
689,2.951741812717046,3
690,2.8631548469484187,3
691,2.7565795877599157,3
692,1.631074870872908,3
693,1.121229705406222,3
694,0.8973006232145053,3
695,0.7436900040611363,3
696,0.6013450133559672,3
697,0.4657706123407479,3
698,0.33401609569955326,3
699,0.2001003994828352,3
700,0.07199594151279598,3
701,0.07035826457922667,3
702,0.1433238461440851,3
703,0.26903130480877735,3
704,0.3804966149427855,3
705,0.48618188014916086,3
706,0.5871563253631393,3
707,0.6817400987674773,3
708,0.7616298303200892,3
709,0.8082088198088968,3
710,0.809107469753144,3
711,0.7297443128927625,3
712,0.5361319142184584,3
713,0.010771446593935252,3
714,0.4020985807546822,3
715,0.9527574958019613,3
716,1.477918766543553,3
717,2.0794941208796445,3
718,2.4864917478507778,3
719,2.3952037229510097,3
720,2.260985305306349,3
721,1.8642753236363205,3
722,1.6183328030447228,3
723,1.0516116365051857,3
724,0.7534915167707368,3
725,0.5897735093412848,3
726,0.5004165165310042,3
727,0.4342109801737024,3
728,0.38026040007207484,3
729,0.32677116674585704,3
730,0.25795724647650786,3
731,0.18343991569054197,3
732,0.0909409718342431,3
733,0.01431412783858832,3
734,0.13074248440898373,3
735,0.25581747102114605,3
736,0.38141788605116744,3
737,0.4979230351773367,3
738,0.6158833417093774,3
739,0.7344732187166301,3
740,0.8397765094896386,3
741,0.9322474829568819,3
742,0.9981112922887405,3
743,1.0183639964852773,3
744,0.9770383668519571,3
745,0.8782745419475759,3
746,0.728500411182722,3
747,0.5499780141881274,3
748,0.36017379060922394,3
749,0.176544416561228,3
750,0.00476670909938548,3
751,0.1453807182779201,3
752,0.2695570941932601,3
753,0.3738728253874797,3
754,0.4555928746858626,3
755,0.5159116889808502,3
756,0.5595539511959942,3
757,0.5890881352142969,3
758,0.6117828434717012,3
759,0.62782684621925,3
760,0.6455668491489632,3
761,0.6674474017218017,3
762,0.6983169632958379,3
763,0.7371219224414745,3
764,0.7792723218308311,3
765,0.8309799631706483,3
766,0.8827988840448597,3
767,0.9390828990626687,3
768,1.0020547162812363,3
769,1.0677282511596786,3
770,1.1337915676813282,3
771,1.19650190356424,3
772,1.2507586682859255,3
773,1.3178590265133607,3
774,1.382696640956965,3
775,1.4602147491050346,3
776,1.552249451269745,3
777,1.661567721515894,3
778,1.7881032322757164,3
779,1.9042815224656806,3
780,2.0138057935964753,3
781,2.112777127714253,3
782,2.2115608009253265,3
783,2.2807579454574807,3
784,2.3272346056137394,3
785,2.3559997133752404,3
786,2.3873437063120946,3
787,2.388546679614592,3
788,2.4112620986807087,3
789,2.4406776643509147,3
790,2.5082951451595363,3
791,2.5831435786385555,3
792,2.655759555403165,3
793,2.612957445578104,3
794,2.4898777504340615,3
795,2.1272587231560465,3
796,1.6970023272460821,3
797,1.6664145507174908,3
798,1.6941826386610046,3
799,1.736079950783278,3
800,1.7812286056087032,3
801,1.7699142897490674,3
802,1.7355695219703193,3
803,1.6482654322271628,3
804,1.511968515251283,3
805,1.3803018678272565,3
806,1.25047360181361,3
807,1.146436909742988,3
808,1.0685037121975256,3
809,1.024414055195848,3
810,1.0081446506346765,3
811,1.0149771647602392,3
812,1.0396002421693993,3
813,1.0860141160255807,3
814,1.1707695245604555,3
815,1.2829829215588688,3
816,1.4134279100026106,3
817,1.5432319477913552,3
818,1.6510636071598128,3
819,1.7457203309531906,3
820,1.8335294826283643,3
821,1.8875573841041842,3
822,1.94516183111773,3
823,2.002798597493893,3
824,2.092306680110596,3
825,2.2205032331094117,3
826,2.3788885842741365,3
827,2.569128411141719,3
828,2.805466581214205,3
829,3.0471263934459785,3
830,3.273608778043126,3
831,3.4548141251880224,3
832,3.5360293052190173,3
833,3.580391731562486,3
834,3.5714281388127347,3
835,3.5170539254168034,3
836,3.455626634714463,3
837,3.4098579099381823,3
838,3.3888993460068377,3
839,3.3886007540149876,3
840,3.4012675560479693,3
841,3.4282210321425737,3
842,3.4676548453635405,3
843,3.5105234869179185,3
844,3.5527894020679014,3
845,3.588419634845195,3
846,3.5966259478518623,3
847,3.596242944280675,3
848,3.5916851136407786,3
849,3.5670721830474577,3
850,3.5353071884783276,3
851,3.521025333355283,3
852,3.5138407229196673,3
853,3.5043253118337816,3
854,3.4724034297478283,3
855,3.4185758555058783,3
856,3.2984434626387156,3
857,3.1255708691624022,3
858,2.98020626590187,3
859,2.900006895918523,3
860,2.9136365588810804,3
861,2.9675373789395962,3
862,3.0468358416073897,3
863,3.103148574554325,3
864,3.130194710827709,3
865,3.106236289055232,3
866,3.0330306528958317,3
867,2.945548957448409,3
868,2.8519252633559518,3
869,2.7465773009371333,3
870,2.6925709720853774,3
871,2.668557198396229,3
872,2.643414063626551,3
873,2.6269306180220156,3
874,2.611897995277104,3
875,2.5966259229480784,3
876,2.574314239422165,3
877,2.5476235471705877,3
878,2.5187875700776203,3
879,2.4997709363615286,3
880,2.5088500000729255,3
881,2.5460282212716265,3
882,2.5895963086131815,3
883,2.666248279685533,3
884,2.747799903703708,3
885,2.8456560747290496,3
886,2.948682557858774,3
887,3.043159799408386,3
888,3.1532026084587415,3
889,3.265868732059971,3
890,3.3777975344692095,3
891,3.479671205192062,3
892,3.596039873240443,3
893,3.647046315434636,3
894,3.671691874140379,3
895,3.6442197042924818,3
896,3.5832613316943025,3
897,3.4050847150683694,3
898,3.2690404512977693,3
899,3.0916441639219556,3
900,2.906571926914694,3
901,2.7221361562860693,3
902,2.55606852791243,3
903,2.4323303475612192,3
904,2.3157531322776777,3
905,2.2293710323665437,3
906,2.227287435098333,3
907,2.2285085351777525,3
908,2.319127302203924,3
909,2.474477133791879,3
910,2.6989970536560577,3
911,2.9418903845762543,3
912,3.1372019348727918,3
913,3.3059554291685345,3
914,3.5161185626657243,3
915,3.7096076826965145,3
916,3.931237593320475,3
917,4.168777225238955,3
918,4.355995841433469,3
919,4.48740910055858,3
920,4.5057231404061895,3
921,4.4277149726713105,3
922,4.2749508155175135,3
923,4.103049001536419,3
924,3.939494555690544,3
925,3.795930280146422,3
926,3.701638832137178,3
927,3.6626864678637503,3
928,3.659187473333077,3
929,3.6938677927792014,3
930,3.77142738348266,3
931,3.8636613251183007,3
932,3.9681867258514103,3
933,4.067722727899309,3
934,4.1865152069949545,3
935,4.28667020137982,3
936,4.35214953815921,3
937,4.376494969983469,3
938,4.315542868931516,3
939,4.164932895291713,3
940,3.950192356369371,3
941,3.6392863650635263,3
942,3.248665709334091,3
943,2.8054619431404717,3
944,2.3771659838675987,3
945,1.9490815600838687,3
946,1.5675732002619043,3
947,1.2550664765203692,3
948,0.9940931418041146,3
949,0.8670743456386845,3
950,0.842049810129538,3
951,0.9463889820435725,3
952,1.182687730059115,3
953,1.5354359407010634,3
954,1.9891409115334682,3
955,2.4144869704814482,3
956,2.761007941844582,3
957,2.9295748491203994,3
958,2.9726261341784266,3
959,2.9434673876367015,3
960,2.889243394429286,3
961,2.846762625615156,3
962,2.6976908198557794,3
963,2.4466943801471643,3
964,2.1064620736124198,3
965,1.7614252272323938,3
966,1.6066337816955638,3
967,1.5404196146937466,3
968,1.6644154076675477,3
969,1.895367796494611,3
970,2.0772762633241655,3
971,2.105112850853402,3
972,1.935660454149911,3
973,1.7184777770380606,3
974,1.493199183814795,3
975,1.261621316009041,3
976,1.0333179568224296,3
977,0.8466368925655843,3
978,0.6822646513464861,3
979,0.5530295967382699,3
980,0.4608921499839198,3
981,0.3943353583163116,3
982,0.34832790647669754,3
983,0.31194815020535316,3
984,0.2876651175884035,3
985,0.2719887758630648,3
986,0.26790678675388335,3
987,0.272693298460581,3
988,0.28802138265200483,3
989,0.31826292468576867,3
990,0.3618026774183818,3
991,0.41662789001748024,3
992,0.48439498372499656,3
993,0.5589545537641243,3
994,0.6313863568084344,3
995,0.699493082227491,3
996,0.7664682988306595,3
997,0.8264055694580748,3
998,0.884968455084163,3
999,0.9588073648828868,3
1000,1.048661194206943,3
1001,1.1791164143960486,3
1002,1.3433008716638142,3
1003,1.55713970366196,3
1004,1.7971441350728128,3
1005,2.035577368489612,3
1006,2.2681568609277747,3
1007,2.509127381723374,3
1008,2.7261792552963016,3
1009,2.9076101850496343,3
1010,3.0007043074347166,3
1011,3.0007507568134315,3
1012,2.9972242701442156,3
1013,3.05543622168625,3
1014,3.0970373819181987,3
1015,3.0648175372243713,3
1016,2.960478143848377,3
1017,2.781611936934496,3
1018,2.5871421720512444,3
1019,2.337618434252363,3
1020,2.028154063396869,3
1021,1.6988553395640338,3
1022,1.4118932171259075,3
1023,1.193095849979727,3
1024,1.0679743200198573,3
1025,1.0544309603210422,3
1026,1.1436204389829072,3
1027,1.3189968057213264,3
1028,1.563632981173214,3
1029,1.78060997954708,3
1030,1.9503566128896637,3
1031,2.022833086368337,3
1032,2.0055385390805895,3
1033,1.9048886596901866,3
1034,1.762284967026062,3
1035,1.6364213615415792,3
1036,1.579727223761438,3
1037,1.6113597402618325,3
1038,1.727946903622069,3
1039,1.8918487704340805,3
1040,2.066029795087161,3
1041,2.1966701030614786,3
1042,2.2602370626591437,3
1043,2.24026903064987,3
1044,2.1666952226769354,3
1045,2.114777156193668,3
1046,2.167127742426601,3
1047,2.277774290734669,3
1048,2.4313461496076343,3
1049,2.561244093680216,3
1050,2.673484046013982,3
1051,2.7230774581694277,3
1052,2.716801290594958,3
1053,2.676705439462239,3
1054,2.570100602122693,3
1055,2.4485466724145226,3
1056,2.3272319238021737,3
1057,2.2729585047582077,3
1058,2.2922701180123113,3
1059,2.4010271054048644,3
1060,2.5399567760723585,3
1061,2.7083642014658835,3
1062,2.8851674616616947,3
1063,2.973077255417593,3
1064,2.988525179815042,3
1065,2.933453852920138,3
1066,2.8475574042222433,3
1067,2.7628247195043514,3
1068,2.711437764473885,3
1069,2.694435799949133,3
1070,2.7104230914210348,3
1071,2.736873223057046,3
1072,2.7282924982282566,3
1073,2.6692192141435953,3
1074,2.533984300251177,3
1075,2.368290667038309,3
1076,2.1694074405713764,3
1077,1.941344819848382,3
1078,1.669877944057589,3
1079,5.906158071262325,3
1080,7.365854508483608,3
1081,7.3924041418986235,3
1082,7.368783176651959,3
1083,6.850523671646442,3
1084,6.457427895968067,3
1085,6.046671334027451,3
1086,5.388059128524219,3
1087,4.5616223603810795,3
1088,3.7643464236743966,3
1089,2.765716389939371,3
1090,2.1126388095344737,3
1091,1.6676956261226223,3
1092,1.377954851664981,3
1093,1.1717418684829681,3
1094,0.9903006557005938,3
1095,0.8037109926017365,3
1096,0.6300870728782684,3
1097,0.4051895446364142,3
1098,0.3694463279325646,3
1099,0.2971773824874617,3
