Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   53.7064  -196.1354  1688.6390    -0.4027     0.7736     0.4892    -0.5457    -0.6320     0.5502     0.7348    -0.0454     0.6767
   53.4711  -195.7207  1688.9213    -0.4490     0.7193     0.5302    -0.5685    -0.6877     0.4516     0.6894    -0.0987     0.7177
   53.2131  -195.3522  1689.2186    -0.5104     0.6421     0.5720    -0.5690    -0.7509     0.3352     0.6448    -0.1543     0.7486
   52.9252  -195.0391  1689.5305    -0.5812     0.5402     0.6086    -0.5211    -0.8215     0.2315     0.6250    -0.1825     0.7590
   52.6021  -194.7857  1689.8573    -0.6471     0.4241     0.6336    -0.4467    -0.8843     0.1358     0.6179    -0.1952     0.7617
   52.2429  -194.5896  1690.1991    -0.6956     0.3146     0.6458    -0.3572    -0.9315     0.0690     0.6233    -0.1827     0.7603
   51.8523  -194.4413  1690.5553    -0.7233     0.2316     0.6506    -0.2661    -0.9628     0.0468     0.6372    -0.1393     0.7580
   51.4402  -194.3257  1690.9234    -0.7343     0.1842     0.6534    -0.1520    -0.9826     0.1062     0.6616    -0.0213     0.7495
   51.0191  -194.2251  1691.2986    -0.7344     0.1726     0.6564     0.5379     0.7379     0.4077    -0.4140     0.6524    -0.6348
   50.6007  -194.1222  1691.6744    -0.7286     0.1919     0.6575     0.2286     0.9730    -0.0306    -0.6456     0.1280    -0.7528
   50.1923  -194.0033  1692.0438    -0.7211     0.2331     0.6524     0.1467     0.9717    -0.1850    -0.6771    -0.0377    -0.7350
   49.7955  -193.8606  1692.4005    -0.7164     0.2843     0.6371     0.0384     0.9279    -0.3708    -0.6966    -0.2412    -0.6757
   49.4057  -193.6924  1692.7405    -0.7180     0.3327     0.6113    -0.1001     0.8198    -0.5638    -0.6888    -0.4660    -0.5553
   49.0152  -193.5021  1693.0628    -0.7269     0.3678     0.5799    -0.2905     0.6005    -0.7450    -0.6223    -0.7100    -0.3297
   48.6159  -193.2963  1693.3701    -0.7406     0.3855     0.5503    -0.4687     0.2904    -0.8342    -0.4814    -0.8758    -0.0344
   48.2033  -193.0820  1693.6676    -0.7537     0.3890     0.5297    -0.6108    -0.1174    -0.7830    -0.2424    -0.9137     0.3261
   47.7781  -192.8646  1693.9618    -0.7610     0.3858     0.5216    -0.5738    -0.7755    -0.2635     0.3028    -0.4998     0.8115
   47.3462  -192.6464  1694.2586    -0.7590     0.3836     0.5261     0.5672    -0.0074     0.8236     0.3199     0.9234    -0.2120
   46.9168  -192.4271  1694.5618    -0.7473     0.3878     0.5395     0.6604     0.3448     0.6670     0.0727     0.8548    -0.5138
   46.4983  -192.2043  1694.8719    -0.7294     0.4000     0.5550     0.6767     0.5410     0.4994    -0.1005     0.7398    -0.6652
   46.0953  -191.9755  1695.1859    -0.7108     0.4183     0.5655     0.6234     0.7470     0.2311    -0.3258     0.5168    -0.7917
   45.7063  -191.7389  1695.4987    -0.6995     0.4381     0.5646     0.2522     0.8906    -0.3785    -0.6686    -0.1224    -0.7335
   45.3237  -191.4948  1695.8039    -0.7023     0.4533     0.5489    -0.3861     0.4053    -0.8286    -0.5981    -0.7939    -0.1096
   44.9365  -191.2452  1696.0960    -0.7194     0.4604     0.5201    -0.5563     0.0666    -0.8283    -0.4160    -0.8852     0.2082
   44.5346  -190.9921  1696.3721    -0.7441     0.4598     0.4847    -0.5821    -0.0901    -0.8081    -0.3279    -0.8834     0.3346
   44.1134  -190.7369  1696.6326    -0.7665     0.4566     0.4517    -0.5343    -0.0630    -0.8430    -0.3564    -0.8874     0.2922
   43.6763  -190.4783  1696.8812    -0.7766     0.4600     0.4304    -0.1065     0.5776    -0.8094    -0.6209    -0.6744    -0.3996
   43.2358  -190.2121  1697.1245    -0.7671     0.4783     0.4276     0.5972     0.7758     0.2036    -0.2344     0.4116    -0.8807
   42.8104  -189.9318  1697.3703    -0.7320     0.5162     0.4445     0.6728     0.6503     0.3527    -0.1070     0.5573    -0.8234
   42.4199  -189.6301  1697.6258    -0.6676     0.5718     0.4768     0.7407     0.5749     0.3477    -0.0753     0.5853    -0.8073
   42.0793  -189.3013  1697.8964    -0.5771     0.6333     0.5156     0.8152     0.4842     0.3177    -0.0485     0.6037    -0.7958
   41.7943  -188.9439  1698.1852    -0.4770     0.6851     0.5505     0.8785     0.3913     0.2742    -0.0276     0.6144    -0.7885
   41.5586  -188.5614  1698.4923    -0.3945     0.7159     0.5761     0.9167     0.2634     0.3005     0.0633     0.6466    -0.7602
   41.3548  -188.1634  1698.8157    -0.3519     0.7225     0.5951     0.7271    -0.1894     0.6599     0.5895     0.6649    -0.4587
   41.1593  -187.7637  1699.1525    -0.3567     0.7062     0.6116    -0.6674    -0.6507     0.3621     0.6537    -0.2791     0.7034
   40.9479  -187.3781  1699.4995    -0.4041     0.6662     0.6268    -0.7674    -0.6199     0.1641     0.4979    -0.4147     0.7617
   40.7018  -187.0214  1699.8544    -0.4766     0.6036     0.6392    -0.7311    -0.6759     0.0931     0.4882    -0.4230     0.7634
   40.4127  -186.7040  1700.2158    -0.5520     0.5253     0.6475    -0.6508    -0.7569     0.0592     0.5212    -0.3888     0.7597
   40.0830  -186.4306  1700.5831    -0.6123     0.4445     0.6539    -0.5333    -0.8427     0.0735     0.5837    -0.3037     0.7530
   39.7244  -186.1991  1700.9560    -0.6487     0.3750     0.6623    -0.3650    -0.9169     0.1616     0.6678    -0.1370     0.7316
   39.3527  -186.0021  1701.3339    -0.6624     0.3255     0.6747    -0.0920    -0.9292     0.3579     0.7435     0.1750     0.6455
   38.9824  -185.8285  1701.7154    -0.6596     0.2989     0.6896     0.3836    -0.6551     0.6509     0.6463     0.6939     0.3174
   38.6221  -185.6664  1702.0988    -0.6487     0.2931     0.7024     0.7607     0.2188     0.6112     0.0255     0.9307    -0.3649
   38.2729  -185.5053  1702.4819    -0.6389     0.3023     0.7074     0.4241     0.9056    -0.0040    -0.6419     0.2975    -0.7068
   37.9288  -185.3378  1702.8628    -0.6374     0.3188     0.7015    -0.1741     0.8273    -0.5341    -0.7506    -0.4626    -0.4718
   37.5806  -185.1598  1703.2402    -0.6452     0.3357     0.6863    -0.4361     0.5757    -0.6917    -0.6273    -0.7456    -0.2250
   37.2206  -184.9702  1703.6140    -0.6582     0.3502     0.6664    -0.4965     0.4635    -0.7339    -0.5659    -0.8140    -0.1312
   36.8461  -184.7691  1703.9838    -0.6703     0.3637     0.6468    -0.3967     0.5610    -0.7265    -0.6272    -0.7436    -0.2318
   36.4606  -184.5565  1704.3490    -0.6763     0.3806     0.6307    -0.0870     0.8089    -0.5815    -0.7315    -0.4482    -0.5139
   36.0728  -184.3314  1704.7065    -0.6749     0.4062     0.6160     0.1414     0.8905    -0.4324    -0.7242    -0.2047    -0.6585
   35.6922  -184.0914  1705.0501    -0.6691     0.4438     0.5960     0.1335     0.8608    -0.4912    -0.7311    -0.2491    -0.6352
   35.3238  -183.8331  1705.3702    -0.6662     0.4937     0.5590    -0.0055     0.7463    -0.6656    -0.7458    -0.4465    -0.4945
   34.9648  -183.5537  1705.6535    -0.6763     0.5489     0.4913    -0.1789     0.5246    -0.8323    -0.7146    -0.6507    -0.2566
   34.6027  -183.2525  1705.8855    -0.7057     0.5948     0.3850    -0.2814     0.2634    -0.9228    -0.6503    -0.7595    -0.0185
   34.2186  -182.9318  1706.0531    -0.7505     0.6134     0.2461    -0.3132    -0.0023    -0.9497    -0.5820    -0.7898     0.1938
   33.7930  -182.5981  1706.1470    -0.7972     0.5956     0.0989    -0.2881    -0.2314    -0.9292    -0.5306    -0.7692     0.3561
   33.3141  -182.2615  1706.1656    -0.8344     0.5504    -0.0289    -0.2473    -0.4206    -0.8729    -0.4926    -0.7212     0.4871
   32.7849  -181.9351  1706.1160    -0.8593     0.4965    -0.1232    -0.2060    -0.5563    -0.8050    -0.4682    -0.6664     0.5803
   32.2276  -181.6335  1706.0144    -0.8762     0.4426    -0.1907    -0.1802    -0.6678    -0.7222    -0.4470    -0.5984     0.6649
   31.6827  -181.3715  1705.8845    -0.8841     0.4120    -0.2205    -0.2291    -0.7935    -0.5639    -0.4073    -0.4480     0.7959
   31.2035  -181.1623  1705.7536    -0.8947     0.3463    -0.2821    -0.0686    -0.7307    -0.6792    -0.4413    -0.5884     0.6776
   30.8011  -181.0276  1705.6080    -0.8954     0.2552    -0.3648     0.0585    -0.7449    -0.6646    -0.4414    -0.6164     0.6521
   30.3109  -180.9151  1705.3815    -0.8776     0.1544    -0.4538     0.2045    -0.7357    -0.6458    -0.4335    -0.6595     0.6141

[Main Branch Set] Branch Segment 9:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   41.6478  -171.0502  1698.2236    -0.9005     0.0111     0.4347     0.3944     0.4416     0.8059    -0.1831     0.8971    -0.4021
   41.3439  -171.0440  1698.3757    -0.8872     0.0258     0.4606     0.4196     0.4598     0.7826    -0.1916     0.8876    -0.4188
   41.0222  -171.0313  1698.5497    -0.8703     0.0440     0.4906     0.4504     0.4746     0.7562    -0.1996     0.8791    -0.4329
   40.6549  -171.0074  1698.7676    -0.8461     0.0681     0.5287     0.4956     0.4660     0.7330    -0.1965     0.8822    -0.4280
   40.2765  -170.9700  1699.0183    -0.8143     0.0966     0.5724     0.5453     0.4656     0.6971    -0.1992     0.8797    -0.4318
   39.9136  -170.9192  1699.2893    -0.7774     0.1261     0.6162     0.5982     0.4511     0.6623    -0.1944     0.8835    -0.4261
   39.5804  -170.8583  1699.5678    -0.7431     0.1503     0.6521     0.6452     0.4195     0.6385    -0.1776     0.8952    -0.4087
   39.2777  -170.7935  1699.8423    -0.7235     0.1597     0.6716     0.6751    -0.0401     0.7367     0.1445     0.9864    -0.0788
   38.9958  -170.7333  1700.1038    -0.7303     0.1449     0.6676    -0.5427    -0.7166    -0.4381     0.4149    -0.6822     0.6020
   38.7192  -170.6866  1700.3469    -0.7638     0.1014     0.6375    -0.5170    -0.6874    -0.5101     0.3865    -0.7192     0.5774
   38.4330  -170.6614  1700.5703    -0.8087     0.0340     0.5873    -0.4262    -0.7221    -0.5450     0.4055    -0.6910     0.5984
   38.1271  -170.6632  1700.7768    -0.8452    -0.0438     0.5326    -0.2863    -0.8044    -0.5206     0.4512    -0.5925     0.6674
   37.7998  -170.6945  1700.9718    -0.8632    -0.1175     0.4910    -0.1098    -0.9056    -0.4097     0.4928    -0.4076     0.7688
   37.4567  -170.7540  1701.1620    -0.8633    -0.1802     0.4715     0.1329    -0.9823    -0.1322     0.4869    -0.0515     0.8719
   37.1087  -170.8380  1701.3532    -0.8495    -0.2315     0.4741     0.3861    -0.8852     0.2596     0.3596     0.4036     0.8413
   36.7676  -170.9407  1701.5493    -0.8271    -0.2721     0.4918     0.5084    -0.7351     0.4484     0.2395     0.6209     0.7464
   36.4410  -171.0562  1701.7506    -0.8033    -0.3028     0.5128     0.5681    -0.6481     0.5073     0.1787     0.6988     0.6926
   36.1302  -171.1790  1701.9541    -0.7874    -0.3233     0.5249     0.4988    -0.8344     0.2344     0.3622     0.4463     0.8183
   35.8290  -171.3050  1702.1543    -0.7891    -0.3327     0.5163    -0.4999    -0.1405    -0.8546     0.3569    -0.9325    -0.0555
   35.5257  -171.4314  1702.3448    -0.8110    -0.3311     0.4824    -0.5444     0.1246    -0.8295     0.2145    -0.9353    -0.2813
   35.2073  -171.5567  1702.5204    -0.8456    -0.3186     0.4283    -0.5096     0.2426    -0.8255     0.1591    -0.9163    -0.3675
   34.8638  -171.6794  1702.6787    -0.8804    -0.2976     0.3692    -0.4599     0.3462    -0.8177     0.1156    -0.8897    -0.4417
   34.4925  -171.7978  1702.8217    -0.9061    -0.2724     0.3237    -0.4229     0.5591    -0.7131     0.0133    -0.7831    -0.6218
   34.0995  -171.9092  1702.9559    -0.9197    -0.2459     0.3061    -0.2680     0.9629    -0.0317    -0.2869    -0.1112    -0.9515
   33.6994  -172.0102  1703.0914    -0.9203    -0.2189     0.3242     0.1385     0.5927     0.7934    -0.3659     0.7751    -0.5151
   33.3115  -172.0969  1703.2401    -0.9038    -0.1884     0.3843     0.2993     0.3636     0.8821    -0.3059     0.9123    -0.2722
   32.9554  -172.1654  1703.4139    -0.8602    -0.1502     0.4873     0.4295     0.3015     0.8512    -0.2748     0.9416    -0.1949
   32.6453  -172.2132  1703.6216    -0.7778    -0.1009     0.6204     0.5706     0.3005     0.7643    -0.2635     0.9484    -0.1761
   32.3864  -172.2394  1703.8680    -0.6605    -0.0445     0.7495     0.7033     0.3127     0.6384    -0.2628     0.9488    -0.1753
   32.1733  -172.2456  1704.1522    -0.5423     0.0077     0.8402     0.7877     0.3527     0.5052    -0.2924     0.9357    -0.1974
   31.9911  -172.2353  1704.4685    -0.4658     0.0452     0.8838     0.7846     0.4829     0.3888    -0.4092     0.8745    -0.2604
   31.8190  -172.2140  1704.8066    -0.4501     0.0637     0.8907    -0.7737     0.4701    -0.4246    -0.4458    -0.8803    -0.1623
   31.6358  -172.1882  1705.1536    -0.4895     0.0648     0.8696    -0.8703    -0.0988    -0.4825     0.0547    -0.9930     0.1047
   31.4240  -172.1646  1705.4954    -0.5656     0.0498     0.8232    -0.8114    -0.2121    -0.5447     0.1475    -0.9760     0.1604
   31.1741  -172.1497  1705.8187    -0.6568     0.0212     0.7537    -0.7304    -0.2664    -0.6290     0.1874    -0.9636     0.1905
   30.8854  -172.1489  1706.1110    -0.7459    -0.0195     0.6657    -0.6191    -0.3480    -0.7039     0.2454    -0.9373     0.2475
   30.5648  -172.1672  1706.3622    -0.8235    -0.0721     0.5628    -0.4920    -0.4034    -0.7715     0.2827    -0.9122     0.2967
   30.2233  -172.2084  1706.5637    -0.8856    -0.1371     0.4437    -0.3398    -0.4601    -0.8203     0.3166    -0.8772     0.3609
   29.8722  -172.2759  1706.7090    -0.9284    -0.2147     0.3033    -0.1747    -0.4682    -0.8662     0.3280    -0.8571     0.3972
   29.5196  -172.3722  1706.7930    -0.9440    -0.2988     0.1401     0.0058    -0.4393    -0.8983     0.3299    -0.8472     0.4165
   29.1685  -172.4988  1706.8131    -0.9267    -0.3745    -0.0317     0.1768    -0.3599    -0.9161     0.3317    -0.8546     0.3997
   28.8172  -172.6552  1706.7695    -0.8844    -0.4279    -0.1866     0.3206    -0.2662    -0.9091     0.3393    -0.8637     0.3726
   28.4620  -172.8388  1706.6662    -0.8360    -0.4563    -0.3049     0.4120    -0.1548    -0.8979     0.3625    -0.8763     0.3175
   28.1010  -173.0434  1706.5121    -0.7973    -0.4653    -0.3844     0.4473    -0.0279    -0.8940     0.4053    -0.8847     0.2304
   27.7373  -173.2595  1706.3211    -0.7713    -0.4650    -0.4345     0.4680     0.0483    -0.8824     0.4313    -0.8840     0.1804
   27.3818  -173.4745  1706.1116    -0.7597    -0.4573    -0.4624     0.1576     0.5603    -0.8131     0.6309    -0.6906    -0.3536
   27.0532  -173.6731  1705.9056    -0.7447    -0.4584    -0.4850     0.6300    -0.2434    -0.7374     0.2200    -0.8548     0.4701
   26.7752  -173.8399  1705.7255    -0.7661    -0.4302    -0.4775    -0.6012     0.7424     0.2956     0.2273     0.5136    -0.8274
   26.5724  -173.9604  1705.5921    -0.6997    -0.4844    -0.5251     0.7096    -0.5562    -0.4325    -0.0826    -0.6753     0.7329
   26.4008  -174.1401  1705.4079    -0.3513    -0.6718    -0.6521     0.9314    -0.3220    -0.1699    -0.0958    -0.6671     0.7388

[Main Branch Set] Branch Segment 10:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   22.1411  -140.0251  1688.1658    -0.9843     0.0930    -0.1500     0.0910     0.9956     0.0201     0.1512     0.0061    -0.9885
   21.7260  -139.9072  1688.1019    -0.9019     0.4074    -0.1433     0.4125     0.9109    -0.0064     0.1280    -0.0649    -0.9897
   21.3641  -139.7155  1688.0404    -0.8605     0.4841    -0.1585    -0.1842    -0.5858    -0.7893    -0.4749    -0.6500     0.5932
   20.8877  -139.4584  1687.9409    -0.8627     0.4630    -0.2032     0.4041     0.3899    -0.8274    -0.3039    -0.7960    -0.5235
   20.3606  -139.1653  1687.7968    -0.8374     0.4774    -0.2660     0.3015    -0.0024    -0.9535    -0.4558    -0.8787    -0.1419
   19.8451  -138.8649  1687.6018    -0.7996     0.4802    -0.3606     0.4303     0.0392    -0.9018    -0.4190    -0.8763    -0.2380
   19.3897  -138.5797  1687.3522    -0.7290     0.4796    -0.4885     0.5354    -0.0451    -0.8434    -0.4264    -0.8764    -0.2239
   19.0210  -138.3223  1687.0478    -0.6185     0.4641    -0.6341     0.6637    -0.1234    -0.7378    -0.4207    -0.8771    -0.2317
   18.7404  -138.0939  1686.6936    -0.4871     0.4352    -0.7572     0.7716    -0.1917    -0.6066    -0.4091    -0.8797    -0.2424
   18.5275  -137.8858  1686.2993    -0.3839     0.4092    -0.8278     0.8481    -0.1984    -0.4914    -0.3653    -0.8906    -0.2709
   18.3476  -137.6831  1685.8787    -0.3481     0.4057    -0.8451    -0.2399     0.8330     0.4986     0.9063     0.3763    -0.1926
   18.1624  -137.4695  1685.4484    -0.3810     0.4273    -0.8199    -0.7488     0.3775     0.5448     0.5423     0.8215     0.1761
   17.9399  -137.2325  1685.0257    -0.4568     0.4618    -0.7604    -0.7259     0.3005     0.6186     0.5142     0.8345     0.1979
   17.6619  -136.9665  1684.6255    -0.5427     0.4944    -0.6790    -0.6718     0.2297     0.7042     0.5041     0.8384     0.2075
   17.3269  -136.6745  1684.2589    -0.6159     0.5167    -0.5947    -0.6123     0.1611     0.7741     0.4958     0.8409     0.2171
   16.9481  -136.3670  1683.9308    -0.6688     0.5269    -0.5246    -0.5876     0.0577     0.8071     0.4555     0.8480     0.2710
   16.5469  -136.0595  1683.6392    -0.7036     0.5249    -0.4790    -0.6416    -0.1794     0.7458     0.3055     0.8320     0.4630
   16.1456  -135.7684  1683.3760    -0.7245     0.5097    -0.4640    -0.5593    -0.8282    -0.0365    -0.4029     0.2331     0.8851
   15.7594  -135.5066  1683.1276    -0.7355     0.4771    -0.4811    -0.1272    -0.7947    -0.5936    -0.6655    -0.3754     0.6451
   15.3919  -135.2813  1682.8783    -0.7391     0.4235    -0.5238     0.0008    -0.7771    -0.6294    -0.6736    -0.4656     0.5741
   15.0343  -135.0925  1682.6126    -0.7383     0.3554    -0.5733     0.0209    -0.8375    -0.5461    -0.6742    -0.4152     0.6108
   14.6692  -134.9337  1682.3191    -0.7385     0.2891    -0.6092    -0.0474    -0.9234    -0.3809    -0.6726    -0.2524     0.6956
   14.2778  -134.7952  1681.9928    -0.7450     0.2399    -0.6225    -0.2773    -0.9600    -0.0381    -0.6067     0.1443     0.7817
   13.8475  -134.6668  1681.6371    -0.7578     0.2119    -0.6171    -0.5653    -0.6855     0.4588    -0.3258     0.6966     0.6392
   13.3793  -134.5416  1681.2641    -0.7733     0.1997    -0.6018    -0.6340    -0.2372     0.7360     0.0042     0.9507     0.3100
   12.8913  -134.4180  1680.8938    -0.7881     0.1969    -0.5832    -0.5939     0.0057     0.8045     0.1617     0.9804     0.1124
   12.4176  -134.3003  1680.5513    -0.8004     0.1984    -0.5657    -0.5487     0.1379     0.8246     0.2416     0.9704    -0.0015
   12.0029  -134.1974  1680.2636    -0.8095     0.2013    -0.5515    -0.5157     0.2049     0.8319     0.2805     0.9579    -0.0621
   11.6111  -134.0996  1680.0010    -0.8170     0.2049    -0.5390    -0.4800     0.2764     0.8326     0.3196     0.9390    -0.1275

