Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   68.3540  -273.7345  1809.5196    -0.0707    -0.2558    -0.9641    -0.3513     0.9110    -0.2159     0.9336     0.3235    -0.1543
   68.3395  -273.7864  1809.3226    -0.0711    -0.2521    -0.9651     0.0742     0.9635    -0.2572     0.9947    -0.0899    -0.0498
   68.3251  -273.8371  1809.1264    -0.0707    -0.2466    -0.9665     0.0573     0.9663    -0.2508     0.9959    -0.0731    -0.0542
   68.3109  -273.8862  1808.9313    -0.0700    -0.2403    -0.9682     0.1468     0.9575    -0.2482     0.9867    -0.1595    -0.0318
   68.2970  -273.9335  1808.7374    -0.0689    -0.2319    -0.9703     0.1225     0.9633    -0.2389     0.9901    -0.1353    -0.0379
   68.2835  -273.9785  1808.5448    -0.0672    -0.2225    -0.9726     0.2264     0.9460    -0.2320     0.9717    -0.2358    -0.0132
   68.2706  -274.0212  1808.3539    -0.0640    -0.2125    -0.9751     0.3539     0.9087    -0.2213     0.9331    -0.3593     0.0171
   68.2586  -274.0613  1808.1645    -0.0599    -0.2009    -0.9778     0.2817     0.9363    -0.2096     0.9576    -0.2880     0.0005
   68.2475  -274.0987  1807.9766    -0.0554    -0.1887    -0.9805     0.3942     0.8981    -0.1951     0.9174    -0.3973     0.0246
   68.2376  -274.1333  1807.7903    -0.0485    -0.1760    -0.9832     0.5300     0.8298    -0.1747     0.8466    -0.5295     0.0530
   68.2292  -274.1651  1807.6053    -0.0412    -0.1622    -0.9859     0.3983     0.9023    -0.1651     0.9163    -0.3995     0.0274
   68.2223  -274.1940  1807.4215    -0.0320    -0.1486    -0.9884     0.6792     0.7222    -0.1306     0.7332    -0.6755     0.0778
   68.2174  -274.2203  1807.2386    -0.0213    -0.1359    -0.9905     0.5969     0.7930    -0.1216     0.8020    -0.5938     0.0642
   68.2145  -274.2441  1807.0562    -0.0096    -0.1229    -0.9924     0.7212     0.6866    -0.0920     0.6927    -0.7166     0.0820
   68.2140  -274.2655  1806.8740     0.0043    -0.1106    -0.9939     0.7703     0.6342    -0.0672     0.6377    -0.7652     0.0879
   68.2161  -274.2848  1806.6915     0.0186    -0.1002    -0.9948     0.8462     0.5316    -0.0377     0.5326    -0.8411     0.0947
   68.2209  -274.3024  1806.5082     0.0338    -0.0907    -0.9953     0.8510     0.5248    -0.0189     0.5240    -0.8464     0.0950
   68.2287  -274.3184  1806.3237     0.0505    -0.0825    -0.9953     0.9362     0.3510     0.0184     0.3478    -0.9327     0.0950
   68.2397  -274.3333  1806.1376     0.0670    -0.0772    -0.9948     0.9647     0.2597     0.0448     0.2549    -0.9626     0.0918
   68.2539  -274.3475  1805.9493     0.0830    -0.0728    -0.9939     0.9608     0.2707     0.0604     0.2647    -0.9599     0.0924
   68.2714  -274.3612  1805.7585     0.0993    -0.0707    -0.9925     0.9946    -0.0240     0.1013    -0.0310    -0.9972     0.0679
   68.2924  -274.3750  1805.5649     0.1156    -0.0705    -0.9908     0.9920     0.0590     0.1115     0.0506    -0.9958     0.0767
   68.3169  -274.3890  1805.3681     0.1306    -0.0708    -0.9889     0.9833    -0.1181     0.1384    -0.1266    -0.9905     0.0542
   68.3448  -274.4036  1805.1680     0.1446    -0.0737    -0.9867     0.9464    -0.2807     0.1597    -0.2888    -0.9570     0.0291
   68.3760  -274.4192  1804.9646     0.1575    -0.0774    -0.9845     0.9506    -0.2580     0.1724    -0.2674    -0.9630     0.0329
   68.4104  -274.4359  1804.7579     0.1698    -0.0819    -0.9821     0.8875    -0.4204     0.1885    -0.4283    -0.9036     0.0013
   68.4479  -274.4540  1804.5483     0.1806    -0.0872    -0.9797     0.8708    -0.4490     0.2005    -0.4574    -0.8893    -0.0051
   68.4881  -274.4735  1804.3360     0.1902    -0.0929    -0.9773     0.8244    -0.5254     0.2104    -0.5331    -0.8457    -0.0234
   68.5309  -274.4946  1804.1217     0.1991    -0.0993    -0.9749     0.7434    -0.6329     0.2163    -0.6385    -0.7678    -0.0522
   68.5758  -274.5173  1803.9060     0.2063    -0.1058    -0.9728     0.7011    -0.6775     0.2224    -0.6826    -0.7279    -0.0656
   68.6225  -274.5416  1803.6897     0.2132    -0.1124    -0.9705     0.7044    -0.6707     0.2324    -0.6770    -0.7332    -0.0638
   68.6706  -274.5673  1803.4740     0.2189    -0.1186    -0.9685     0.6103    -0.7578     0.2307    -0.7613    -0.6416    -0.0935
   68.7196  -274.5942  1803.2599     0.2241    -0.1246    -0.9666     0.6551    -0.7150     0.2441    -0.7215    -0.6879    -0.0786
   68.7691  -274.6221  1803.0488     0.2282    -0.1306    -0.9648     0.3957    -0.8930     0.2144    -0.8896    -0.4307    -0.1521
   68.8184  -274.6507  1802.8420     0.2318    -0.1361    -0.9632     0.6383    -0.7259     0.2562    -0.7341    -0.6742    -0.0814
   68.8672  -274.6797  1802.6410     0.2350    -0.1418    -0.9616     0.2632    -0.9431     0.2034    -0.9357    -0.3009    -0.1843
   68.9148  -274.7088  1802.4473     0.2376    -0.1464    -0.9603     0.7070    -0.6518     0.2744    -0.6661    -0.7441    -0.0514
   68.9608  -274.7374  1802.2625     0.2397    -0.1511    -0.9590     0.1235    -0.9750     0.1845    -0.9630    -0.1626    -0.2150
   69.0045  -274.7653  1802.0883     0.2416    -0.1554    -0.9578     0.7065    -0.6484     0.2834    -0.6651    -0.7452    -0.0469
   69.0456  -274.7919  1801.9262     0.2435    -0.1592    -0.9568     0.1714    -0.9638     0.2040    -0.9546    -0.2137    -0.2074
   69.0835  -274.8169  1801.7776     0.2444    -0.1621    -0.9560     0.5484    -0.7900     0.2742    -0.7997    -0.5913    -0.1042
   69.1177  -274.8397  1801.6441     0.2452    -0.1648    -0.9554     0.1318    -0.9706     0.2012    -0.9605    -0.1753    -0.2162
   69.1478  -274.8601  1801.5270     0.2459    -0.1680    -0.9546     0.3095    -0.9197     0.2415    -0.9186    -0.3549    -0.1742
   69.1840  -274.8850  1801.3869     0.2472    -0.1709    -0.9538     0.4869    -0.8291     0.2747    -0.8378    -0.5323    -0.1217
   69.2172  -274.9080  1801.2591     0.2482    -0.1720    -0.9533     0.8896    -0.3491     0.2946    -0.3835    -0.9212     0.0664

[Main Branch Set] Branch Segment 4:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   17.6127  -208.9378  1858.4621     0.5546     0.8245     0.1121    -0.8289     0.5593    -0.0128    -0.0732    -0.0858     0.9936
   17.6831  -208.8325  1858.4764     0.5497     0.8277     0.1124    -0.8345     0.5382     0.1183     0.0374    -0.1588     0.9866
   17.7595  -208.7165  1858.4922     0.5430     0.8320     0.1138    -0.8329     0.5165     0.1988     0.1066    -0.2027     0.9734
   17.8228  -208.6188  1858.5056     0.5375     0.8354     0.1148    -0.8432     0.5304     0.0882     0.0128    -0.1442     0.9895
   17.8942  -208.5069  1858.5210     0.5308     0.8395     0.1159    -0.8407     0.5041     0.1978     0.1076    -0.2025     0.9734
   17.9727  -208.3814  1858.5384     0.5229     0.8443     0.1173    -0.8523     0.5199     0.0579    -0.0121    -0.1302     0.9914
   18.0572  -208.2435  1858.5576     0.5142     0.8494     0.1190    -0.8431     0.4752     0.2518     0.1573    -0.2298     0.9604
   18.1465  -208.0939  1858.5787     0.5036     0.8554     0.1210    -0.8639     0.4995     0.0639    -0.0058    -0.1368     0.9906
   18.2393  -207.9339  1858.6014     0.4922     0.8618     0.1230    -0.8592     0.4582     0.2278     0.1400    -0.2178     0.9659
   18.3344  -207.7645  1858.6258     0.4790     0.8687     0.1262    -0.8709     0.4523     0.1924     0.1101    -0.2021     0.9732
   18.4305  -207.5868  1858.6518     0.4645     0.8761     0.1289    -0.8831     0.4475     0.1407     0.0656    -0.1793     0.9816
   18.5264  -207.4020  1858.6792     0.4484     0.8840     0.1323    -0.8820     0.4135     0.2262     0.1452    -0.2181     0.9651
   18.6208  -207.2112  1858.7081     0.4303     0.8923     0.1366    -0.8954     0.4027     0.1897     0.1143    -0.2039     0.9723
   18.7126  -207.0155  1858.7384     0.4106     0.9008     0.1413    -0.8982     0.3728     0.2330     0.1572    -0.2225     0.9622
   18.8007  -206.8160  1858.7701     0.3885     0.9097     0.1463    -0.9143     0.3609     0.1841     0.1147    -0.2053     0.9720
   18.8841  -206.6137  1858.8031     0.3652     0.9184     0.1524    -0.9047     0.3115     0.2908     0.2196    -0.2441     0.9446
   18.9621  -206.4097  1858.8376     0.3396     0.9269     0.1595    -0.9274     0.3017     0.2211     0.1568    -0.2230     0.9621
   19.0338  -206.2047  1858.8735     0.3117     0.9354     0.1670    -0.9253     0.2589     0.2770     0.2159    -0.2409     0.9462
   19.0987  -205.9997  1858.9109     0.2825     0.9430     0.1759    -0.9308     0.2251     0.2880     0.2320    -0.2451     0.9413
   19.1563  -205.7955  1858.9499     0.2512     0.9499     0.1858    -0.9343     0.1878     0.3029     0.2529    -0.2497     0.9347
   19.2063  -205.5926  1858.9906     0.2181     0.9559     0.1966    -0.9389     0.1505     0.3096     0.2663    -0.2522     0.9303
   19.2485  -205.3917  1859.0331     0.1845     0.9603     0.2093    -0.9172     0.0917     0.3877     0.3531    -0.2635     0.8977
   19.2831  -205.1932  1859.0777     0.1504     0.9632     0.2227    -0.9363     0.0665     0.3449     0.3174    -0.2604     0.9118
   19.3101  -204.9976  1859.1243     0.1157     0.9646     0.2372    -0.9076     0.0056     0.4197     0.4035    -0.2638     0.8761
   19.3298  -204.8051  1859.1733     0.0818     0.9637     0.2541    -0.8800    -0.0498     0.4723     0.4678    -0.2623     0.8440
   19.3427  -204.6161  1859.2249     0.0498     0.9612     0.2714    -0.8737    -0.0897     0.4781     0.4839    -0.2610     0.8353
   19.3494  -204.4305  1859.2792     0.0195     0.9566     0.2906    -0.8005    -0.1592     0.5778     0.5990    -0.2439     0.7627
   19.3504  -204.2486  1859.3366    -0.0085     0.9504     0.3108    -0.7968    -0.1943     0.5722     0.6042    -0.2428     0.7589
   19.3465  -204.0702  1859.3971    -0.0319     0.9427     0.3322    -0.6258    -0.2780     0.7287     0.7793    -0.1846     0.5988
   19.3387  -203.8954  1859.4612    -0.0515     0.9332     0.3556    -0.5997    -0.3137     0.7362     0.7985    -0.1753     0.5758
   19.3277  -203.7241  1859.5290    -0.0664     0.9229     0.3794    -0.3816    -0.3748     0.8449     0.9219    -0.0887     0.3771
   19.3146  -203.5560  1859.6008    -0.0761     0.9114     0.4044    -0.2832    -0.4086     0.8677     0.9560    -0.0485     0.2892
   19.3002  -203.3911  1859.6768    -0.0808     0.8991     0.4302    -0.0354    -0.4339     0.9003     0.9961     0.0575     0.0669
   19.2856  -203.2292  1859.7572    -0.0794     0.8861     0.4566     0.1235    -0.4458     0.8866     0.9892     0.1268    -0.0740
   19.2717  -203.0700  1859.8423    -0.0733     0.8723     0.4835     0.2686    -0.4496     0.8519     0.9605     0.1923    -0.2013
   19.2594  -202.9135  1859.9322    -0.0616     0.8577     0.5104     0.4372    -0.4365     0.7863     0.8972     0.2716    -0.3481
   19.2497  -202.7595  1860.0271    -0.0450     0.8423     0.5371     0.5064    -0.4442     0.7390     0.8611     0.3053    -0.4066
   19.2433  -202.6077  1860.1272    -0.0246     0.8262     0.5628     0.6070    -0.4350     0.6651     0.7943     0.3580    -0.4908
   19.2410  -202.4582  1860.2324     0.0000     0.8089     0.5880     0.6451    -0.4493     0.6180     0.7641     0.3793    -0.5218
   19.2435  -202.3109  1860.3430     0.0274     0.7902     0.6123     0.6864    -0.4601     0.5631     0.7267     0.4049    -0.5550
   19.2513  -202.1657  1860.4590     0.0568     0.7708     0.6345     0.7254    -0.4686     0.5042     0.6859     0.4316    -0.5858
   19.2649  -202.0227  1860.5803     0.0879     0.7500     0.6556     0.7210    -0.5020     0.4776     0.6873     0.4307    -0.5849
   19.2847  -201.8820  1860.7070     0.1205     0.7281     0.6748     0.7688    -0.4985     0.4006     0.6280     0.4705    -0.6198
   19.3111  -201.7437  1860.8389     0.1525     0.7053     0.6924     0.7148    -0.5625     0.4156     0.6825     0.4315    -0.5899
   19.3440  -201.6080  1860.9760     0.1843     0.6816     0.7082     0.7736    -0.5450     0.3232     0.6063     0.4883    -0.6277
   19.3838  -201.4751  1861.1180     0.2158     0.6570     0.7223     0.7086    -0.6144     0.3471     0.6718     0.4369    -0.5981
   19.4302  -201.3454  1861.2648     0.2450     0.6315     0.7356     0.7173    -0.6286     0.3007     0.6523     0.4540    -0.6070
   19.4832  -201.2191  1861.4162     0.2740     0.6056     0.7471     0.7107    -0.6509     0.2670     0.6480     0.4578    -0.6087
   19.5427  -201.0967  1861.5717     0.3014     0.5789     0.7577     0.6687    -0.6948     0.2648     0.6797     0.4269    -0.5965
   19.6084  -200.9785  1861.7312     0.3266     0.5515     0.7676     0.6416    -0.7257     0.2484     0.6940     0.4113    -0.5909
   19.6799  -200.8650  1861.8942     0.3506     0.5237     0.7764     0.6258    -0.7478     0.2218     0.6968     0.4081    -0.5899
   19.7569  -200.7566  1862.0603     0.3727     0.4951     0.7848     0.5659    -0.7916     0.2306     0.7354     0.3582    -0.5752
   19.8389  -200.6538  1862.2291     0.3937     0.4656     0.7926     0.5690    -0.8006     0.1876     0.7219     0.3771    -0.5802
   19.9257  -200.5570  1862.4001     0.4140     0.4355     0.7993     0.5302    -0.8291     0.1771     0.7399     0.3505    -0.5742
   20.0168  -200.4666  1862.5728     0.4323     0.4045     0.8059     0.4677    -0.8647     0.1832     0.7710     0.2977    -0.5630
   20.1116  -200.3831  1862.7467     0.4499     0.3721     0.8119     0.4742    -0.8699     0.1359     0.7568     0.3238    -0.5678
   20.2099  -200.3069  1862.9212     0.4673     0.3390     0.8165     0.4474    -0.8872     0.1123     0.7625     0.3129    -0.5663
   20.3113  -200.2382  1863.0958     0.4833     0.3048     0.8207     0.3978    -0.9115     0.1043     0.7798     0.2761    -0.5618
   20.4153  -200.1774  1863.2699     0.4993     0.2693     0.8235     0.4188    -0.9071     0.0426     0.7585     0.3236    -0.5657
   20.5218  -200.1247  1863.4429     0.5153     0.2326     0.8248     0.3809    -0.9243     0.0227     0.7677     0.3025    -0.5649
   20.6304  -200.0803  1863.6142     0.5308     0.1948     0.8248     0.3756    -0.9265    -0.0230     0.7597     0.3220    -0.5649
   20.7409  -200.0443  1863.7832     0.5468     0.1561     0.8226     0.3877    -0.9180    -0.0835     0.7421     0.3646    -0.5625
   20.8532  -200.0167  1863.9492     0.5634     0.1163     0.8180     0.3759    -0.9177    -0.1285     0.7357     0.3799    -0.5607
   20.9673  -199.9976  1864.1118     0.5801     0.0749     0.8111     0.3627    -0.9154    -0.1748     0.7294     0.3956    -0.5581
   21.0830  -199.9869  1864.2703     0.5977     0.0342     0.8010     0.4107    -0.8711    -0.2692     0.6885     0.4899    -0.5347
   21.2005  -199.9842  1864.4241     0.6162    -0.0069     0.7875     0.3771    -0.8753    -0.3028     0.6914     0.4835    -0.5368
   21.3197  -199.9895  1864.5726     0.6354    -0.0484     0.7707     0.4082    -0.8261    -0.3885     0.6554     0.5614    -0.5051
   21.4409  -200.0024  1864.7154     0.6557    -0.0892     0.7497     0.4010    -0.8001    -0.4460     0.6397     0.5931    -0.4889
   21.5642  -200.0226  1864.8519     0.6770    -0.1285     0.7247     0.4269    -0.7335    -0.5289     0.5996     0.6674    -0.4417
   21.6898  -200.0495  1864.9816     0.6991    -0.1663     0.6954     0.4130    -0.6999    -0.5827     0.5836     0.6946    -0.4206
   21.8179  -200.0828  1865.1040     0.7220    -0.2025     0.6616     0.4233    -0.6270    -0.6539     0.5473     0.7522    -0.3670
   21.9488  -200.1219  1865.2187     0.7456    -0.2353     0.6234     0.4253    -0.5522    -0.7171     0.5130     0.7998    -0.3117
   22.0828  -200.1662  1865.3253     0.7694    -0.2652     0.5812     0.4078    -0.4964    -0.7663     0.4917     0.8266    -0.2738
   22.2199  -200.2151  1865.4233     0.7931    -0.2913     0.5349     0.4064    -0.4010    -0.8210     0.4536     0.8685    -0.1996
   22.3606  -200.2680  1865.5125     0.8163    -0.3134     0.4853     0.3776    -0.3464    -0.8587     0.4372     0.8842    -0.1645
   22.5049  -200.3243  1865.5926     0.8385    -0.3315     0.4324     0.3600    -0.2587    -0.8964     0.4090     0.9073    -0.0975
   22.6531  -200.3834  1865.6632     0.8598    -0.3450     0.3765     0.3329    -0.1804    -0.9255     0.3872     0.9211    -0.0402
   22.8052  -200.4446  1865.7241     0.8789    -0.3541     0.3198     0.2974    -0.1175    -0.9475     0.3730     0.9278     0.0020
   22.9612  -200.5073  1865.7752     0.8962    -0.3586     0.2613     0.2679    -0.0322    -0.9629     0.3537     0.9329     0.0672
   23.1213  -200.5709  1865.8162     0.9112    -0.3591     0.2020     0.2229     0.0172    -0.9747     0.3465     0.9331     0.0958
   23.2854  -200.6349  1865.8471     0.9234    -0.3558     0.1436     0.1873     0.0915    -0.9780     0.3349     0.9301     0.1511
   23.4533  -200.6987  1865.8678     0.9330    -0.3495     0.0856     0.1359     0.1221    -0.9832     0.3332     0.9289     0.1614
   23.6248  -200.7619  1865.8782     0.9400    -0.3401     0.0284     0.1024     0.2018    -0.9740     0.3255     0.9185     0.2246
   23.7997  -200.8239  1865.8783     0.9443    -0.3280    -0.0266     0.0515     0.2270    -0.9725     0.3250     0.9170     0.2313
   23.9776  -200.8844  1865.8683     0.9459    -0.3147    -0.0795     0.0049     0.2589    -0.9659     0.3246     0.9132     0.2464
   24.1582  -200.9431  1865.8481     0.9449    -0.2998    -0.1316    -0.0399     0.2936    -0.9551     0.3249     0.9077     0.2655
   24.3410  -200.9996  1865.8178     0.9419    -0.2833    -0.1803    -0.0750     0.3460    -0.9353     0.3273     0.8945     0.3046
   24.5255  -201.0536  1865.7778     0.9366    -0.2669    -0.2272    -0.1400     0.3094    -0.9406     0.3214     0.9127     0.2524
   24.7111  -201.1051  1865.7280     0.9290    -0.2505    -0.2725    -0.1704     0.3641    -0.9156     0.3286     0.8970     0.2955
   24.8973  -201.1538  1865.6688     0.9200    -0.2330    -0.3153    -0.2119     0.3809    -0.9000     0.3298     0.8948     0.3011
   25.0834  -201.1995  1865.6004     0.9088    -0.2168    -0.3565    -0.2775     0.3242    -0.9044     0.3116     0.9208     0.2344
   25.2687  -201.2424  1865.5231     0.8960    -0.2004    -0.3963    -0.2922     0.4060    -0.8659     0.3344     0.8916     0.3052
   25.4527  -201.2821  1865.4371     0.8819    -0.1841    -0.4340    -0.3575     0.3388    -0.8703     0.3073     0.9227     0.2330
   25.6347  -201.3189  1865.3430     0.8662    -0.1690    -0.4703    -0.3860     0.3716    -0.8444     0.3175     0.9129     0.2566
   25.8140  -201.3526  1865.2409     0.8489    -0.1537    -0.5058    -0.4313     0.3518    -0.8308     0.3056     0.9234     0.2324
   25.9900  -201.3833  1865.1314     0.8306    -0.1393    -0.5392    -0.4661     0.3561    -0.8099     0.3048     0.9240     0.2308
   26.1622  -201.4110  1865.0148     0.8105    -0.1248    -0.5722    -0.5057     0.3438    -0.7912     0.2955     0.9307     0.2156
   26.3299  -201.4357  1864.8915     0.7895    -0.1110    -0.6036    -0.5399     0.3421    -0.7691     0.2919     0.9331     0.2102
   26.4927  -201.4575  1864.7621     0.7670    -0.0973    -0.6342    -0.5746     0.3358    -0.7464     0.2856     0.9369     0.2017
   26.6501  -201.4764  1864.6269     0.7443    -0.0845    -0.6625    -0.6060     0.3315    -0.7231     0.2807     0.9397     0.1956
   26.8017  -201.4924  1864.4864     0.7157    -0.0685    -0.6950    -0.6332     0.3561    -0.6872     0.2945     0.9319     0.2115
   26.9011  -201.5013  1864.3872     0.6988    -0.0591    -0.7129    -0.6524     0.3561    -0.6690     0.2934     0.9326     0.2103
   27.0866  -201.5155  1864.1914     0.6692    -0.0432    -0.7418    -0.6817     0.3615    -0.6361     0.2956     0.9314     0.2124
   27.2194  -201.5226  1864.0379     0.6397    -0.0273    -0.7681    -0.7004     0.3909    -0.5972     0.3165     0.9200     0.2310
   27.3456  -201.5266  1863.8810     0.6129    -0.0121    -0.7901    -0.7174     0.4105    -0.5628     0.3311     0.9118     0.2429
   27.4652  -201.5274  1863.7211     0.5851     0.0041    -0.8110    -0.7326     0.4315    -0.5264     0.3478     0.9021     0.2554
   27.5783  -201.5249  1863.5587     0.5577     0.0217    -0.8297    -0.7215     0.5070    -0.4717     0.4104     0.8617     0.2984
   27.6850  -201.5188  1863.3943     0.5305     0.0403    -0.8467    -0.7472     0.4940    -0.4446     0.4004     0.8685     0.2922
   27.7854  -201.5091  1863.2283     0.5031     0.0603    -0.8621    -0.7239     0.5743    -0.3823     0.4721     0.8164     0.3326
   27.8797  -201.4954  1863.0610     0.4768     0.0820    -0.8752    -0.7123     0.6194    -0.3300     0.5150     0.7808     0.3538
   27.9684  -201.4776  1862.8928     0.4520     0.1047    -0.8858    -0.6948     0.6641    -0.2760     0.5594     0.7403     0.3729
   28.0517  -201.4555  1862.7242     0.4279     0.1290    -0.8945    -0.6666     0.7134    -0.2160     0.6103     0.6888     0.3913
   28.1300  -201.4288  1862.5554     0.4053     0.1555    -0.9008    -0.6109     0.7792    -0.1404     0.6801     0.6072     0.4108
   28.2037  -201.3972  1862.3868     0.3844     0.1830    -0.9049    -0.5927     0.8004    -0.0899     0.7078     0.5709     0.4161
   28.2732  -201.3606  1862.2186     0.3644     0.2119    -0.9068    -0.5411     0.8407    -0.0210     0.7579     0.4984     0.4210
   28.3389  -201.3186  1862.0510     0.3471     0.2426    -0.9059    -0.4359     0.8970     0.0732     0.8303     0.3695     0.4171
   28.4014  -201.2711  1861.8844     0.3313     0.2731    -0.9031    -0.4811     0.8723     0.0874     0.8117     0.4055     0.4204
   28.4609  -201.2180  1861.7188     0.3169     0.3052    -0.8980    -0.3299     0.9232     0.1974     0.8893     0.2337     0.3932
   28.5180  -201.1589  1861.5545     0.3047     0.3376    -0.8906    -0.3577     0.9072     0.2215     0.8827     0.2511     0.3972
   28.5730  -201.0939  1861.3915     0.2938     0.3697    -0.8815    -0.2685     0.9170     0.2951     0.9174     0.1500     0.3686
   28.6263  -201.0228  1861.2300     0.2847     0.4011    -0.8707    -0.2572     0.9069     0.3337     0.9235     0.1289     0.3614
   28.6783  -200.9457  1861.0699     0.2773     0.4321    -0.8581    -0.1783     0.9008     0.3960     0.9441     0.0432     0.3268
   28.7293  -200.8624  1860.9115     0.2707     0.4623    -0.8444    -0.2122     0.8842     0.4161     0.9390     0.0665     0.3375
   28.7795  -200.7731  1860.7545     0.2652     0.4903    -0.8302    -0.1342     0.8714     0.4718     0.9548    -0.0137     0.2969
   28.8292  -200.6779  1860.5991     0.2610     0.5171    -0.8151    -0.1352     0.8557     0.4995     0.9558    -0.0202     0.2933
   28.8786  -200.5770  1860.4452     0.2577     0.5415    -0.8002    -0.0929     0.8382     0.5374     0.9617    -0.0641     0.2663
   28.9279  -200.4706  1860.2927     0.2547     0.5644    -0.7852    -0.1301     0.8246     0.5505     0.9582    -0.0380     0.2834
   28.9771  -200.3589  1860.1416     0.2523     0.5852    -0.7707    -0.0468     0.8029     0.5943     0.9665    -0.1139     0.2300
   29.0264  -200.2423  1859.9918     0.2500     0.6035    -0.7571    -0.1616     0.7970     0.5820     0.9547    -0.0231     0.2968
   29.0757  -200.1211  1859.8431     0.2485     0.6198    -0.7444     0.0321     0.7628     0.6459     0.9681    -0.1844     0.1696
   29.1253  -199.9958  1859.6955     0.2472     0.6336    -0.7331    -0.2061     0.7736     0.5992     0.9468     0.0030     0.3218
   29.1749  -199.8668  1859.5487     0.2454     0.6458    -0.7230    -0.0060     0.7468     0.6651     0.9694    -0.1589     0.1871
   29.2247  -199.7345  1859.4028     0.2446     0.6561    -0.7139    -0.1215     0.7512     0.6488     0.9620    -0.0720     0.2635
   29.2746  -199.5995  1859.2576     0.2436     0.6643    -0.7067    -0.0559     0.7370     0.6735     0.9683    -0.1246     0.2167
   29.3246  -199.4622  1859.1129     0.2424     0.6707    -0.7010    -0.2594     0.7410     0.6193     0.9348     0.0317     0.3536
   29.3745  -199.3232  1858.9686     0.2412     0.6754    -0.6969    -0.1011     0.7317     0.6741     0.9652    -0.0921     0.2447
   29.4244  -199.1830  1858.8246     0.2408     0.6785    -0.6940    -0.0554     0.7235     0.6881     0.9690    -0.1273     0.2118
   29.4743  -199.0420  1858.6808     0.2400     0.6805    -0.6924    -0.6602     0.6372     0.3975     0.7117     0.3617     0.6022
   29.5240  -198.9008  1858.5372     0.2396     0.6804    -0.6925     0.3880    -0.7210    -0.5741    -0.8899    -0.1312    -0.4368
   29.5737  -198.7599  1858.3935     0.2396     0.6791    -0.6939    -0.5164    -0.5161    -0.6834    -0.8222     0.5220     0.2271
   29.6232  -198.6196  1858.2498     0.2393     0.6772    -0.6958     0.1578    -0.7342    -0.6603    -0.9580     0.0482    -0.2826
   29.6726  -198.4803  1858.1060     0.2397     0.6735    -0.6993     0.0246    -0.7242    -0.6891    -0.9705     0.1480    -0.1902
   29.7219  -198.3425  1857.9620     0.2408     0.6688    -0.7033     0.3410    -0.7368    -0.5839    -0.9087    -0.0992    -0.4055
   29.7713  -198.2063  1857.8178     0.2423     0.6635    -0.7079     0.0870    -0.7416    -0.6652    -0.9663     0.0995    -0.2374
   29.8207  -198.0721  1857.6734     0.2443     0.6572    -0.7130     0.4012    -0.7379    -0.5427    -0.8828    -0.1535    -0.4440
   29.8704  -197.9400  1857.5288     0.2475     0.6500    -0.7185     0.2660    -0.7587    -0.5947    -0.9317    -0.0440    -0.3607
   29.9204  -197.8103  1857.3840     0.2509     0.6425    -0.7240     0.4394    -0.7420    -0.5062    -0.8625    -0.1911    -0.4685
   29.9709  -197.6828  1857.2390     0.2552     0.6349    -0.7292     0.4037    -0.7553    -0.5163    -0.8786    -0.1626    -0.4491
   30.0220  -197.5578  1857.0939     0.2608     0.6262    -0.7348     0.5329    -0.7280    -0.4313    -0.8050    -0.2791    -0.5235
   30.0740  -197.4352  1856.9486     0.2667     0.6182    -0.7394     0.5473    -0.7286    -0.4117    -0.7933    -0.2949    -0.5327
   30.1269  -197.3148  1856.8033     0.2738     0.6102    -0.7434     0.6716    -0.6746    -0.3063    -0.6884    -0.4155    -0.5945
   30.1811  -197.1966  1856.6580     0.2819     0.6026    -0.7466     0.7384    -0.6331    -0.2323    -0.6127    -0.4858    -0.6234
   30.2366  -197.0803  1856.5128     0.2903     0.5951    -0.7494     0.7090    -0.6597    -0.2492    -0.6427    -0.4590    -0.6134
   30.2937  -196.9659  1856.3676     0.3001     0.5882    -0.7510     0.9017    -0.4319     0.0220    -0.3114    -0.6837    -0.6600
   30.3526  -196.8529  1856.2227     0.3105     0.5828    -0.7510     0.8731    -0.4872    -0.0171    -0.3758    -0.6504    -0.6601
   30.4134  -196.7412  1856.0781     0.3210     0.5774    -0.7507     0.9050    -0.4207     0.0634    -0.2792    -0.6997    -0.6576
   30.4762  -196.6305  1855.9338     0.3319     0.5736    -0.7489     0.9426    -0.2328     0.2394    -0.0370    -0.7854    -0.6179
   30.5412  -196.5204  1855.7899     0.3437     0.5701    -0.7463     0.9288    -0.3236     0.1805    -0.1386    -0.7552    -0.6407
